branch	name	FractionOverlaps	event	final_name
internal_1	chr1q	1.0	gain	1q +
internal_1	chr2	0.9998761279868877	gain	2 +
internal_1	chr9	0.9908615153279298	gain	9 +
internal_1	chr10p	0.9969848994974875	gain	10p +
internal_1	chr12	0.9986494047445803	gain	12 +
internal_1	chr14q	0.9667199770160892	gain	14q +
internal_1	chr16	0.9969188499080872	gain	16 +
internal_1	chr19q	0.9880430442510023	gain	19q +
internal_1	chr20	0.9752628038469331	gain	20 +
internal_1	TBX15	1.0	gain	TBX15 +
internal_1	ZNF697	1.0	gain	ZNF697 +
internal_1	PHGDH	1.0	gain	PHGDH +
internal_1	NOTCH2	1.0	gain	NOTCH2 +
internal_1	NBPF10	1.0	gain	NBPF10 +
internal_1	NOTCH2NL	1.0	gain	NOTCH2NL +
internal_1	BCL9	1.0	gain	BCL9 +
internal_1	NBPF9	1.0	gain	NBPF9 +
internal_1	HIST2H2BF	1.0	gain	HIST2H2BF +
internal_1	CTSK	1.0	gain	CTSK +
internal_1	SETDB1	1.0	gain	SETDB1 +
internal_1	MLLT11	1.0	gain	MLLT11 +
internal_1	ZNF687	1.0	gain	ZNF687 +
internal_1	POGZ	1.0	gain	POGZ +
internal_1	RPTN	1.0	gain	RPTN +
internal_1	LCE5A	1.0	gain	LCE5A +
internal_1	LCE2D	1.0	gain	LCE2D +
internal_1	C1orf68	1.0	gain	C1orf68 +
internal_1	LELP1	1.0	gain	LELP1 +
internal_1	S100A8	1.0	gain	S100A8 +
internal_1	RAB13	1.0	gain	RAB13 +
internal_1	CHRNB2	1.0	gain	CHRNB2 +
internal_1	PYGO2	1.0	gain	PYGO2 +
internal_1	EFNA4	1.0	gain	EFNA4 +
internal_1	MTX1	1.0	gain	MTX1 +
internal_1	ASH1L	1.0	gain	ASH1L +
internal_1	RIT1	1.0	gain	RIT1 +
internal_1	KIAA0907	1.0	gain	KIAA0907 +
internal_1	MRPL24	1.0	gain	MRPL24 +
internal_1	ETV3	1.0	gain	ETV3 +
internal_1	CD5L	1.0	gain	CD5L +
internal_1	KIRREL	1.0	gain	KIRREL +
internal_1	CD1D	1.0	gain	CD1D +
internal_1	CD1A	1.0	gain	CD1A +
internal_1	SPTA1	1.0	gain	SPTA1 +
internal_1	KCNJ9	1.0	gain	KCNJ9 +
internal_1	ATP1A2	1.0	gain	ATP1A2 +
internal_1	ATP1A4	1.0	gain	ATP1A4 +
internal_1	VANGL2	1.0	gain	VANGL2 +
internal_1	CD84	1.0	gain	CD84 +
internal_1	SLAMF1	1.0	gain	SLAMF1 +
internal_1	NIT1	1.0	gain	NIT1 +
internal_1	MPZ	1.0	gain	MPZ +
internal_1	NUF2	1.0	gain	NUF2 +
internal_1	RXRG	1.0	gain	RXRG +
internal_1	BLZF1	1.0	gain	BLZF1 +
internal_1	SELP	1.0	gain	SELP +
internal_1	PRRX1	1.0	gain	PRRX1 +
internal_1	PRRC2C	1.0	gain	PRRC2C +
internal_1	ZBTB37	1.0	gain	ZBTB37 +
internal_1	ASTN1	1.0	gain	ASTN1 +
internal_1	RASAL2	1.0	gain	RASAL2 +
internal_1	ABL2	1.0	gain	ABL2 +
internal_1	TOR1AIP1	1.0	gain	TOR1AIP1 +
internal_1	XPR1	1.0	gain	XPR1 +
internal_1	MR1	1.0	gain	MR1 +
internal_1	CACNA1E	1.0	gain	CACNA1E +
internal_1	RNF2	1.0	gain	RNF2 +
internal_1	IVNS1ABP	1.0	gain	IVNS1ABP +
internal_1	HMCN1	1.0	gain	HMCN1 +
internal_1	CDC73	1.0	gain	CDC73 +
internal_1	B3GALT2	1.0	gain	B3GALT2 +
internal_1	KCNT2	1.0	gain	KCNT2 +
internal_1	CFHR4	1.0	gain	CFHR4 +
internal_1	C1orf53	1.0	gain	C1orf53 +
internal_1	IGFN1	1.0	gain	IGFN1 +
internal_1	ELF3	1.0	gain	ELF3 +
internal_1	UBE2T	1.0	gain	UBE2T +
internal_1	PPP1R12B	1.0	gain	PPP1R12B +
internal_1	PPFIA4	1.0	gain	PPFIA4 +
internal_1	PLEKHA6	1.0	gain	PLEKHA6 +
internal_1	NFASC	1.0	gain	NFASC +
internal_1	NUCKS1	1.0	gain	NUCKS1 +
internal_1	AVPR1B	1.0	gain	AVPR1B +
internal_1	CR1	1.0	gain	CR1 +
internal_1	PLXNA2	1.0	gain	PLXNA2 +
internal_1	IRF6	1.0	gain	IRF6 +
internal_1	SLC30A1	1.0	gain	SLC30A1 +
internal_1	INTS7	1.0	gain	INTS7 +
internal_1	NENF	1.0	gain	NENF +
internal_1	BATF3	1.0	gain	BATF3 +
internal_1	GPATCH2	1.0	gain	GPATCH2 +
internal_1	SPATA17	1.0	gain	SPATA17 +
internal_1	CAPN2	1.0	gain	CAPN2 +
internal_1	ENAH	1.0	gain	ENAH +
internal_1	TMEM63A	1.0	gain	TMEM63A +
internal_1	ACBD3	1.0	gain	ACBD3 +
internal_1	LIN9	1.0	gain	LIN9 +
internal_1	ZNF678	1.0	gain	ZNF678 +
internal_1	TRIM67	1.0	gain	TRIM67 +
internal_1	IRF2BP2	1.0	gain	IRF2BP2 +
internal_1	ARID4B	1.0	gain	ARID4B +
internal_1	GNG4	1.0	gain	GNG4 +
internal_1	GPR137B	1.0	gain	GPR137B +
internal_1	RYR2	1.0	gain	RYR2 +
internal_1	RGS7	1.0	gain	RGS7 +
internal_1	ZBTB18	1.0	gain	ZBTB18 +
internal_1	SCCPDH	1.0	gain	SCCPDH +
internal_1	OR2T35	1.0	gain	OR2T35 +
internal_1	MBOAT2	1.0	gain	MBOAT2 +
internal_1	IAH1	1.0	gain	IAH1 +
internal_1	TAF1B	1.0	gain	TAF1B +
internal_1	MYCN	1.0	gain	MYCN +
internal_1	GEN1	1.0	gain	GEN1 +
internal_1	PUM2	1.0	gain	PUM2 +
internal_1	DNMT3A	1.0	gain	DNMT3A +
internal_1	ASXL2	1.0	gain	ASXL2 +
internal_1	IFT172	1.0	gain	IFT172 +
internal_1	BRE	1.0	gain	BRE +
internal_1	FOSL2	1.0	gain	FOSL2 +
internal_1	ALK	1.0	gain	ALK +
internal_1	YIPF4	1.0	gain	YIPF4 +
internal_1	BIRC6	1.0	gain	BIRC6 +
internal_1	RASGRP3	1.0	gain	RASGRP3 +
internal_1	CRIM1	1.0	gain	CRIM1 +
internal_1	FEZ2	1.0	gain	FEZ2 +
internal_1	ARHGEF33	1.0	gain	ARHGEF33 +
internal_1	SOS1	1.0	gain	SOS1 +
internal_1	MAP4K3	1.0	gain	MAP4K3 +
internal_1	SLC8A1	1.0	gain	SLC8A1 +
internal_1	EML4	1.0	gain	EML4 +
internal_1	ZFP36L2	1.0	gain	ZFP36L2 +
internal_1	LRPPRC	1.0	gain	LRPPRC +
internal_1	PRKCE	1.0	gain	PRKCE +
internal_1	SOCS5	1.0	gain	SOCS5 +
internal_1	MSH2	1.0	gain	MSH2 +
internal_1	PPP1R21	1.0	gain	PPP1R21 +
internal_1	LHCGR	1.0	gain	LHCGR +
internal_1	CCDC88A	1.0	gain	CCDC88A +
internal_1	UGP2	1.0	gain	UGP2 +
internal_1	SPRED2	1.0	gain	SPRED2 +
internal_1	PCBP1	1.0	gain	PCBP1 +
internal_1	TGFA	1.0	gain	TGFA +
internal_1	WBP1	1.0	gain	WBP1 +
internal_1	HK2	1.0	gain	HK2 +
internal_1	TACR1	1.0	gain	TACR1 +
internal_1	REG1A	1.0	gain	REG1A +
internal_1	KCMF1	1.0	gain	KCMF1 +
internal_1	KDM3A	1.0	gain	KDM3A +
internal_1	RNF103	1.0	gain	RNF103 +
internal_1	EIF2AK3	1.0	gain	EIF2AK3 +
internal_1	RPIA	1.0	gain	RPIA +
internal_1	TMEM131	1.0	gain	TMEM131 +
internal_1	INPP4A	1.0	gain	INPP4A +
internal_1	TSGA10	1.0	gain	TSGA10 +
internal_1	LONRF2	1.0	gain	LONRF2 +
internal_1	MAP4K4	1.0	gain	MAP4K4 +
internal_1	RGPD3	1.0	gain	RGPD3 +
internal_1	ST6GAL2	1.0	gain	ST6GAL2 +
internal_1	RGPD4	1.0	gain	RGPD4 +
internal_1	SULT1C3	1.0	gain	SULT1C3 +
internal_1	SULT1C4	1.0	gain	SULT1C4 +
internal_1	GCC2	1.0	gain	GCC2 +
internal_1	BCL2L11	1.0	gain	BCL2L11 +
internal_1	ANAPC1	1.0	gain	ANAPC1 +
internal_1	IL36G	1.0	gain	IL36G +
internal_1	MARCO	1.0	gain	MARCO +
internal_1	ERCC3	1.0	gain	ERCC3 +
internal_1	IWS1	1.0	gain	IWS1 +
internal_1	WDR33	1.0	gain	WDR33 +
internal_1	HS6ST1	1.0	gain	HS6ST1 +
internal_1	MGAT5	1.0	gain	MGAT5 +
internal_1	RAB3GAP1	1.0	gain	RAB3GAP1 +
internal_1	ACVR2A	1.0	gain	ACVR2A +
internal_1	CACNB4	1.0	gain	CACNB4 +
internal_1	PRPF40A	1.0	gain	PRPF40A +
internal_1	NR4A2	1.0	gain	NR4A2 +
internal_1	PKP4	1.0	gain	PKP4 +
internal_1	BAZ2B	1.0	gain	BAZ2B +
internal_1	TBR1	1.0	gain	TBR1 +
internal_1	SCN3A	1.0	gain	SCN3A +
internal_1	LRP2	1.0	gain	LRP2 +
internal_1	CYBRD1	1.0	gain	CYBRD1 +
internal_1	SP3	1.0	gain	SP3 +
internal_1	SCRN3	1.0	gain	SCRN3 +
internal_1	WIPF1	1.0	gain	WIPF1 +
internal_1	HOXD9	1.0	gain	HOXD9 +
internal_1	NFE2L2	1.0	gain	NFE2L2 +
internal_1	OSBPL6	1.0	gain	OSBPL6 +
internal_1	PRKRA	1.0	gain	PRKRA +
internal_1	SESTD1	1.0	gain	SESTD1 +
internal_1	FSIP2	1.0	gain	FSIP2 +
internal_1	COL3A1	1.0	gain	COL3A1 +
internal_1	COL5A2	1.0	gain	COL5A2 +
internal_1	MYO1B	1.0	gain	MYO1B +
internal_1	HECW2	1.0	gain	HECW2 +
internal_1	ANKRD44	1.0	gain	ANKRD44 +
internal_1	SF3B1	1.0	gain	SF3B1 +
internal_1	PLCL1	1.0	gain	PLCL1 +
internal_1	SATB2	1.0	gain	SATB2 +
internal_1	CASP8	1.0	gain	CASP8 +
internal_1	BMPR2	1.0	gain	BMPR2 +
internal_1	PARD3B	1.0	gain	PARD3B +
internal_1	NRP2	1.0	gain	NRP2 +
internal_1	EEF1B2	1.0	gain	EEF1B2 +
internal_1	ADAM23	1.0	gain	ADAM23 +
internal_1	PLEKHM3	1.0	gain	PLEKHM3 +
internal_1	IDH1	1.0	gain	IDH1 +
internal_1	KANSL1L	1.0	gain	KANSL1L +
internal_1	CPS1	1.0	gain	CPS1 +
internal_1	ERBB4	1.0	gain	ERBB4 +
internal_1	FN1	1.0	gain	FN1 +
internal_1	AAMP	1.0	gain	AAMP +
internal_1	ZNF142	1.0	gain	ZNF142 +
internal_1	PRKAG3	1.0	gain	PRKAG3 +
internal_1	ABCB6	1.0	gain	ABCB6 +
internal_1	STK16	1.0	gain	STK16 +
internal_1	OBSL1	1.0	gain	OBSL1 +
internal_1	EPHA4	1.0	gain	EPHA4 +
internal_1	PAX3	1.0	gain	PAX3 +
internal_1	CUL3	1.0	gain	CUL3 +
internal_1	MFF	1.0	gain	MFF +
internal_1	DNER	1.0	gain	DNER +
internal_1	TRIP12	1.0	gain	TRIP12 +
internal_1	ITM2C	1.0	gain	ITM2C +
internal_1	GIGYF2	1.0	gain	GIGYF2 +
internal_1	ATG16L1	1.0	gain	ATG16L1 +
internal_1	ING5	1.0	gain	ING5 +
internal_1	GOLIM4	1.0	gain	GOLIM4 +
internal_1	MECOM	1.0	gain	MECOM +
internal_1	PHC3	1.0	gain	PHC3 +
internal_1	PRKCI	1.0	gain	PRKCI +
internal_1	EIF5A2	1.0	gain	EIF5A2 +
internal_1	TNIK	1.0	gain	TNIK +
internal_1	NAALADL2	1.0	gain	NAALADL2 +
internal_1	TBL1XR1	1.0	gain	TBL1XR1 +
internal_1	KCNMB2	1.0	gain	KCNMB2 +
internal_1	PIK3CA	1.0	gain	PIK3CA +
internal_1	GNB4	1.0	gain	GNB4 +
internal_1	CCDC39	1.0	gain	CCDC39 +
internal_1	FXR1	1.0	gain	FXR1 +
internal_1	B3GNT5	1.0	gain	B3GNT5 +
internal_1	CHRD	1.0	gain	CHRD +
internal_1	MAP3K13	1.0	gain	MAP3K13 +
internal_1	TRA2B	1.0	gain	TRA2B +
internal_1	RTP1	1.0	gain	RTP1 +
internal_1	OSTN	1.0	gain	OSTN +
internal_1	MB21D2	1.0	gain	MB21D2 +
internal_1	HRASLS	1.0	gain	HRASLS +
internal_1	MUC20	1.0	gain	MUC20 +
internal_1	DLG1	1.0	gain	DLG1 +
internal_1	PDE10A	1.0	gain	PDE10A +
internal_1	MLLT4	1.0	gain	MLLT4 +
internal_1	KIF25	1.0	gain	KIF25 +
internal_1	SMOC2	1.0	gain	SMOC2 +
internal_1	C7orf50	1.0	gain	C7orf50 +
internal_1	UNCX	1.0	gain	UNCX +
internal_1	NUDT1	1.0	gain	NUDT1 +
internal_1	SDK1	1.0	gain	SDK1 +
internal_1	FOXK1	1.0	gain	FOXK1 +
internal_1	TNRC18	1.0	gain	TNRC18 +
internal_1	RAC1	1.0	gain	RAC1 +
internal_1	ZNF12	1.0	gain	ZNF12 +
internal_1	PHF14	1.0	gain	PHF14 +
internal_1	ETV1	1.0	gain	ETV1 +
internal_1	BZW2	1.0	gain	BZW2 +
internal_1	AHR	1.0	gain	AHR +
internal_1	CDCA7L	1.0	gain	CDCA7L +
internal_1	STEAP1B	1.0	gain	STEAP1B +
internal_1	NFE2L3	1.0	gain	NFE2L3 +
internal_1	SKAP2	1.0	gain	SKAP2 +
internal_1	NUP205	1.0	gain	NUP205 +
internal_1	FAM180A	1.0	gain	FAM180A +
internal_1	PTN	1.0	gain	PTN +
internal_1	DGKI	1.0	gain	DGKI +
internal_1	ATP6V0A4	1.0	gain	ATP6V0A4 +
internal_1	UBN2	1.0	gain	UBN2 +
internal_1	LUC7L2	1.0	gain	LUC7L2 +
internal_1	MKRN1	1.0	gain	MKRN1 +
internal_1	BRAF	1.0	gain	BRAF +
internal_1	TRPV5	1.0	gain	TRPV5 +
internal_1	OR9A2	1.0	gain	OR9A2 +
internal_1	CLCN1	1.0	gain	CLCN1 +
internal_1	TPK1	1.0	gain	TPK1 +
internal_1	CUL1	1.0	gain	CUL1 +
internal_1	EZH2	1.0	gain	EZH2 +
internal_1	CHPF2	1.0	gain	CHPF2 +
internal_1	KMT2C	1.0	gain	KMT2C +
internal_1	CNPY1	1.0	gain	CNPY1 +
internal_1	SMARCA2	1.0	gain	SMARCA2 +
internal_1	MLANA	1.0	gain	MLANA +
internal_1	TYRP1	1.0	gain	TYRP1 +
internal_1	PSIP1	1.0	gain	PSIP1 +
internal_1	CCDC171	1.0	gain	CCDC171 +
internal_1	BNC2	1.0	gain	BNC2 +
internal_1	CNTLN	1.0	gain	CNTLN +
internal_1	HAUS6	1.0	gain	HAUS6 +
internal_1	DENND4C	1.0	gain	DENND4C +
internal_1	IFNA10	1.0	gain	IFNA10 +
internal_1	CDKN2A	1.0	gain	CDKN2A +
internal_1	TEK	1.0	gain	TEK +
internal_1	LINGO2	1.0	gain	LINGO2 +
internal_1	TAF1L	1.0	gain	TAF1L +
internal_1	DNAJB5	1.0	gain	DNAJB5 +
internal_1	STOML2	1.0	gain	STOML2 +
internal_1	RECK	1.0	gain	RECK +
internal_1	SLC25A51	1.0	gain	SLC25A51 +
internal_1	SHB	1.0	gain	SHB +
internal_1	ZNF658	1.0	gain	ZNF658 +
internal_1	PGM5	1.0	gain	PGM5 +
internal_1	TJP2	1.0	gain	TJP2 +
internal_1	VPS13A	1.0	gain	VPS13A +
internal_1	NTRK2	1.0	gain	NTRK2 +
internal_1	DIRAS2	1.0	gain	DIRAS2 +
internal_1	PTPDC1	1.0	gain	PTPDC1 +
internal_1	NUTM2F	1.0	gain	NUTM2F +
internal_1	PTCH1	1.0	gain	PTCH1 +
internal_1	ZNF367	1.0	gain	ZNF367 +
internal_1	ALDOB	1.0	gain	ALDOB +
internal_1	KLF4	1.0	gain	KLF4 +
internal_1	PTPN3	1.0	gain	PTPN3 +
internal_1	PALM2	1.0	gain	PALM2 +
internal_1	LPAR1	1.0	gain	LPAR1 +
internal_1	OR2K2	1.0	gain	OR2K2 +
internal_1	NDUFA8	1.0	gain	NDUFA8 +
internal_1	RC3H2	1.0	gain	RC3H2 +
internal_1	NR6A1	1.0	gain	NR6A1 +
internal_1	PPP6C	1.0	gain	PPP6C +
internal_1	GAPVD1	1.0	gain	GAPVD1 +
internal_1	STXBP1	1.0	gain	STXBP1 +
internal_1	LCN2	1.0	gain	LCN2 +
internal_1	CIZ1	1.0	gain	CIZ1 +
internal_1	SPTAN1	1.0	gain	SPTAN1 +
internal_1	SH3GLB2	1.0	gain	SH3GLB2 +
internal_1	TOR1A	1.0	gain	TOR1A +
internal_1	GPR107	1.0	gain	GPR107 +
internal_1	FUBP3	1.0	gain	FUBP3 +
internal_1	AK8	1.0	gain	AK8 +
internal_1	GFI1B	1.0	gain	GFI1B +
internal_1	CEL	1.0	gain	CEL +
internal_1	COL5A1	1.0	gain	COL5A1 +
internal_1	NOTCH1	1.0	gain	NOTCH1 +
internal_1	RABL6	1.0	gain	RABL6 +
internal_1	DIP2C	1.0	gain	DIP2C +
internal_1	LARP4B	1.0	gain	LARP4B +
internal_1	AKR1C2	1.0	gain	AKR1C2 +
internal_1	SFMBT2	1.0	gain	SFMBT2 +
internal_1	ITIH5	1.0	gain	ITIH5 +
internal_1	TAF3	1.0	gain	TAF3 +
internal_1	GATA3	1.0	gain	GATA3 +
internal_1	UPF2	1.0	gain	UPF2 +
internal_1	DHTKD1	1.0	gain	DHTKD1 +
internal_1	PTER	1.0	gain	PTER +
internal_1	VIM	1.0	gain	VIM +
internal_1	ST8SIA6	1.0	gain	ST8SIA6 +
internal_1	CACNB2	1.0	gain	CACNB2 +
internal_1	MLLT10	1.0	gain	MLLT10 +
internal_1	DNAJC1	1.0	gain	DNAJC1 +
internal_1	MYO3A	1.0	gain	MYO3A +
internal_1	ABI1	1.0	gain	ABI1 +
internal_1	WAC	1.0	gain	WAC +
internal_1	BAMBI	1.0	gain	BAMBI +
internal_1	ZEB1	1.0	gain	ZEB1 +
internal_1	ARHGAP12	1.0	gain	ARHGAP12 +
internal_1	CUL2	1.0	gain	CUL2 +
internal_1	ZNF485	1.0	gain	ZNF485 +
internal_1	ZNF32	1.0	gain	ZNF32 +
internal_1	C10orf25	1.0	gain	C10orf25 +
internal_1	MARCH8	1.0	gain	MARCH8 +
internal_1	GRID1	1.0	gain	GRID1 +
internal_1	ATAD1	1.0	gain	ATAD1 +
internal_1	PTEN	1.0	gain	PTEN +
internal_1	FAS	1.0	gain	FAS +
internal_1	KIF20B	1.0	gain	KIF20B +
internal_1	IFITM1	1.0	gain	IFITM1 +
internal_1	HRAS	1.0	gain	HRAS +
internal_1	RASSF7	1.0	gain	RASSF7 +
internal_1	RRAS2	1.0	gain	RRAS2 +
internal_1	COPB1	1.0	gain	COPB1 +
internal_1	PDE3B	1.0	gain	PDE3B +
internal_1	SOX6	1.0	gain	SOX6 +
internal_1	TSG101	1.0	gain	TSG101 +
internal_1	SPTY2D1	1.0	gain	SPTY2D1 +
internal_1	ZDHHC13	1.0	gain	ZDHHC13 +
internal_1	E2F8	1.0	gain	E2F8 +
internal_1	NELL1	1.0	gain	NELL1 +
internal_1	ANO3	1.0	gain	ANO3 +
internal_1	DNAJC24	1.0	gain	DNAJC24 +
internal_1	WT1	1.0	gain	WT1 +
internal_1	QSER1	1.0	gain	QSER1 +
internal_1	API5	1.0	gain	API5 +
internal_1	C11orf94	1.0	gain	C11orf94 +
internal_1	AMBRA1	1.0	gain	AMBRA1 +
internal_1	KBTBD4	1.0	gain	KBTBD4 +
internal_1	TRIM48	1.0	gain	TRIM48 +
internal_1	OR5I1	1.0	gain	OR5I1 +
internal_1	OR5M3	1.0	gain	OR5M3 +
internal_1	CTNND1	1.0	gain	CTNND1 +
internal_1	STX3	1.0	gain	STX3 +
internal_1	MS4A8	1.0	gain	MS4A8 +
internal_1	EML3	1.0	gain	EML3 +
internal_1	GNG3	1.0	gain	GNG3 +
internal_1	HNRNPUL2	1.0	gain	HNRNPUL2 +
internal_1	STX5	1.0	gain	STX5 +
internal_1	RTN3	1.0	gain	RTN3 +
internal_1	MARK2	1.0	gain	MARK2 +
internal_1	RCOR2	1.0	gain	RCOR2 +
internal_1	STIP1	1.0	gain	STIP1 +
internal_1	VEGFB	1.0	gain	VEGFB +
internal_1	PLCB3	1.0	gain	PLCB3 +
internal_1	NRXN2	1.0	gain	NRXN2 +
internal_1	SF1	1.0	gain	SF1 +
