branch	name	FractionOverlaps	event	final_name
internal_1	MEN1	1.0	gain	MEN1 +
internal_1	MRPL49	1.0	gain	MRPL49 +
internal_1	POLA2	1.0	gain	POLA2 +
internal_1	FIBP	1.0	gain	FIBP +
internal_1	BRMS1	1.0	gain	BRMS1 +
internal_1	CTSF	1.0	gain	CTSF +
internal_1	LRFN4	1.0	gain	LRFN4 +
internal_1	TBC1D10C	1.0	gain	TBC1D10C +
internal_1	MTL5	1.0	gain	MTL5 +
internal_1	ANO1	1.0	gain	ANO1 +
internal_1	DHCR7	1.0	gain	DHCR7 +
internal_1	INPPL1	1.0	gain	INPPL1 +
internal_1	DNAJB13	1.0	gain	DNAJB13 +
internal_1	POLD3	1.0	gain	POLD3 +
internal_1	UVRAG	1.0	gain	UVRAG +
internal_1	WNT11	1.0	gain	WNT11 +
internal_1	CAPN5	1.0	gain	CAPN5 +
internal_1	INTS4	1.0	gain	INTS4 +
internal_1	NDUFC2	1.0	gain	NDUFC2 +
internal_1	DLG2	1.0	gain	DLG2 +
internal_1	GRM5	1.0	gain	GRM5 +
internal_1	ITFG2	1.0	gain	ITFG2 +
internal_1	NDUFA9	1.0	gain	NDUFA9 +
internal_1	VAMP1	1.0	gain	VAMP1 +
internal_1	CHD4	1.0	gain	CHD4 +
internal_1	SPSB2	1.0	gain	SPSB2 +
internal_1	ENO2	1.0	gain	ENO2 +
internal_1	EMG1	1.0	gain	EMG1 +
internal_1	CD163	1.0	gain	CD163 +
internal_1	CLEC4C	1.0	gain	CLEC4C +
internal_1	AICDA	1.0	gain	AICDA +
internal_1	MFAP5	1.0	gain	MFAP5 +
internal_1	KLRG1	1.0	gain	KLRG1 +
internal_1	KLRC2	1.0	gain	KLRC2 +
internal_1	PRB3	1.0	gain	PRB3 +
internal_1	ETV6	1.0	gain	ETV6 +
internal_1	LRP6	1.0	gain	LRP6 +
internal_1	MANSC1	1.0	gain	MANSC1 +
internal_1	DUSP16	1.0	gain	DUSP16 +
internal_1	CDKN1B	1.0	gain	CDKN1B +
internal_1	ATF7IP	1.0	gain	ATF7IP +
internal_1	MGST1	1.0	gain	MGST1 +
internal_1	RECQL	1.0	gain	RECQL +
internal_1	ABCC9	1.0	gain	ABCC9 +
internal_1	CMAS	1.0	gain	CMAS +
internal_1	C2CD5	1.0	gain	C2CD5 +
internal_1	SOX5	1.0	gain	SOX5 +
internal_1	KRAS	1.0	gain	KRAS +
internal_1	ITPR2	1.0	gain	ITPR2 +
internal_1	CAPRIN2	1.0	gain	CAPRIN2 +
internal_1	DNM1L	1.0	gain	DNM1L +
internal_1	ADAMTS20	1.0	gain	ADAMTS20 +
internal_1	TMEM117	1.0	gain	TMEM117 +
internal_1	NELL2	1.0	gain	NELL2 +
internal_1	ARID2	1.0	gain	ARID2 +
internal_1	SCAF11	1.0	gain	SCAF11 +
internal_1	WNT1	1.0	gain	WNT1 +
internal_1	KMT2D	1.0	gain	KMT2D +
internal_1	TUBA1B	1.0	gain	TUBA1B +
internal_1	SPATS2	1.0	gain	SPATS2 +
internal_1	MCRS1	1.0	gain	MCRS1 +
internal_1	FMNL3	1.0	gain	FMNL3 +
internal_1	AQP2	1.0	gain	AQP2 +
internal_1	BIN2	1.0	gain	BIN2 +
internal_1	ACVR1B	1.0	gain	ACVR1B +
internal_1	KRT84	1.0	gain	KRT84 +
internal_1	C12orf10	1.0	gain	C12orf10 +
internal_1	PCBP2	1.0	gain	PCBP2 +
internal_1	NFE2	1.0	gain	NFE2 +
internal_1	PDE1B	1.0	gain	PDE1B +
internal_1	GDF11	1.0	gain	GDF11 +
internal_1	ERBB3	1.0	gain	ERBB3 +
internal_1	ATP5B	1.0	gain	ATP5B +
internal_1	PRIM1	1.0	gain	PRIM1 +
internal_1	MBD6	1.0	gain	MBD6 +
internal_1	KIF5A	1.0	gain	KIF5A +
internal_1	ARHGEF25	1.0	gain	ARHGEF25 +
internal_1	METTL1	1.0	gain	METTL1 +
internal_1	LRIG3	1.0	gain	LRIG3 +
internal_1	USP15	1.0	gain	USP15 +
internal_1	XPOT	1.0	gain	XPOT +
internal_1	DYRK2	1.0	gain	DYRK2 +
internal_1	RAP1B	1.0	gain	RAP1B +
internal_1	CPSF6	1.0	gain	CPSF6 +
internal_1	YEATS4	1.0	gain	YEATS4 +
internal_1	CCT2	1.0	gain	CCT2 +
internal_1	RAB3IP	1.0	gain	RAB3IP +
internal_1	KCNMB4	1.0	gain	KCNMB4 +
internal_1	NAV3	1.0	gain	NAV3 +
internal_1	PAWR	1.0	gain	PAWR +
internal_1	MYF6	1.0	gain	MYF6 +
internal_1	MYF5	1.0	gain	MYF5 +
internal_1	ACSS3	1.0	gain	ACSS3 +
internal_1	PPFIA2	1.0	gain	PPFIA2 +
internal_1	TMTC2	1.0	gain	TMTC2 +
internal_1	MGAT4C	1.0	gain	MGAT4C +
internal_1	CEP290	1.0	gain	CEP290 +
internal_1	TMTC3	1.0	gain	TMTC3 +
internal_1	LUM	1.0	gain	LUM +
internal_1	DCN	1.0	gain	DCN +
internal_1	SOCS2	1.0	gain	SOCS2 +
internal_1	FGD6	1.0	gain	FGD6 +
internal_1	NTN4	1.0	gain	NTN4 +
internal_1	CCDC38	1.0	gain	CCDC38 +
internal_1	CDK17	1.0	gain	CDK17 +
internal_1	TMPO	1.0	gain	TMPO +
internal_1	UHRF1BP1L	1.0	gain	UHRF1BP1L +
internal_1	ACTR6	1.0	gain	ACTR6 +
internal_1	ANO4	1.0	gain	ANO4 +
internal_1	SLC5A8	1.0	gain	SLC5A8 +
internal_1	GNPTAB	1.0	gain	GNPTAB +
internal_1	TXNRD1	1.0	gain	TXNRD1 +
internal_1	EID3	1.0	gain	EID3 +
internal_1	CHST11	1.0	gain	CHST11 +
internal_1	ALDH1L2	1.0	gain	ALDH1L2 +
internal_1	APPL2	1.0	gain	APPL2 +
internal_1	RIC8B	1.0	gain	RIC8B +
internal_1	BTBD11	1.0	gain	BTBD11 +
internal_1	DAO	1.0	gain	DAO +
internal_1	TCHP	1.0	gain	TCHP +
internal_1	RAD9B	1.0	gain	RAD9B +
internal_1	ATXN2	1.0	gain	ATXN2 +
internal_1	NAA25	1.0	gain	NAA25 +
internal_1	PTPN11	1.0	gain	PTPN11 +
internal_1	DTX1	1.0	gain	DTX1 +
internal_1	TBX3	1.0	gain	TBX3 +
internal_1	CCDC60	1.0	gain	CCDC60 +
internal_1	MLEC	1.0	gain	MLEC +
internal_1	ACADS	1.0	gain	ACADS +
internal_1	SPPL3	1.0	gain	SPPL3 +
internal_1	HNF1A	1.0	gain	HNF1A +
internal_1	BCL7A	1.0	gain	BCL7A +
internal_1	RSRC2	1.0	gain	RSRC2 +
internal_1	ARL6IP4	1.0	gain	ARL6IP4 +
internal_1	SBNO1	1.0	gain	SBNO1 +
internal_1	CCDC92	1.0	gain	CCDC92 +
internal_1	NCOR2	1.0	gain	NCOR2 +
internal_1	POLE	1.0	gain	POLE +
internal_1	PXMP2	1.0	gain	PXMP2 +
internal_1	DACH1	1.0	gain	DACH1 +
internal_1	FBXL3	1.0	gain	FBXL3 +
internal_1	RNF219	1.0	gain	RNF219 +
internal_1	RBM26	1.0	gain	RBM26 +
internal_1	GPC6	1.0	gain	GPC6 +
internal_1	DCT	1.0	gain	DCT +
internal_1	SOX21	1.0	gain	SOX21 +
internal_1	CLDN10	1.0	gain	CLDN10 +
internal_1	CLYBL	1.0	gain	CLYBL +
internal_1	PCCA	1.0	gain	PCCA +
internal_1	NALCN	1.0	gain	NALCN +
internal_1	COL4A1	1.0	gain	COL4A1 +
internal_1	COL4A2	1.0	gain	COL4A2 +
internal_1	ING1	1.0	gain	ING1 +
internal_1	PARP2	1.0	gain	PARP2 +
internal_1	APEX1	1.0	gain	APEX1 +
internal_1	SUPT16H	1.0	gain	SUPT16H +
internal_1	CHD8	1.0	gain	CHD8 +
internal_1	METTL3	1.0	gain	METTL3 +
internal_1	AJUBA	1.0	gain	AJUBA +
internal_1	C14orf93	1.0	gain	C14orf93 +
internal_1	CDH24	1.0	gain	CDH24 +
internal_1	ACIN1	1.0	gain	ACIN1 +
internal_1	IL25	1.0	gain	IL25 +
internal_1	MYH6	1.0	gain	MYH6 +
internal_1	AP1G2	1.0	gain	AP1G2 +
internal_1	NFATC4	1.0	gain	NFATC4 +
internal_1	CBLN3	1.0	gain	CBLN3 +
internal_1	STXBP6	1.0	gain	STXBP6 +
internal_1	HECTD1	1.0	gain	HECTD1 +
internal_1	ARHGAP5	1.0	gain	ARHGAP5 +
internal_1	RALGAPA1	1.0	gain	RALGAPA1 +
internal_1	FOXA1	1.0	gain	FOXA1 +
internal_1	FANCM	1.0	gain	FANCM +
internal_1	MDGA2	1.0	gain	MDGA2 +
internal_1	MGAT2	1.0	gain	MGAT2 +
internal_1	POLE2	1.0	gain	POLE2 +
internal_1	MAP4K5	1.0	gain	MAP4K5 +
internal_1	SAV1	1.0	gain	SAV1 +
internal_1	GNG2	1.0	gain	GNG2 +
internal_1	SAMD4A	1.0	gain	SAMD4A +
internal_1	FBXO34	1.0	gain	FBXO34 +
internal_1	ATG14	1.0	gain	ATG14 +
internal_1	PSMA3	1.0	gain	PSMA3 +
internal_1	DAAM1	1.0	gain	DAAM1 +
internal_1	SIX6	1.0	gain	SIX6 +
internal_1	SNAPC1	1.0	gain	SNAPC1 +
internal_1	MAX	1.0	gain	MAX +
internal_1	PIGH	1.0	gain	PIGH +
internal_1	ZFP36L1	1.0	gain	ZFP36L1 +
internal_1	MED6	1.0	gain	MED6 +
internal_1	SIPA1L1	1.0	gain	SIPA1L1 +
internal_1	ACOT4	1.0	gain	ACOT4 +
internal_1	YLPM1	1.0	gain	YLPM1 +
internal_1	NEK9	1.0	gain	NEK9 +
internal_1	TMED10	1.0	gain	TMED10 +
internal_1	SEL1L	1.0	gain	SEL1L +
internal_1	FLRT2	1.0	gain	FLRT2 +
internal_1	EML5	1.0	gain	EML5 +
internal_1	CATSPERB	1.0	gain	CATSPERB +
internal_1	MOAP1	1.0	gain	MOAP1 +
internal_1	BTBD7	1.0	gain	BTBD7 +
internal_1	ASB2	1.0	gain	ASB2 +
internal_1	DICER1	1.0	gain	DICER1 +
internal_1	PPP2R5C	1.0	gain	PPP2R5C +
internal_1	RCOR1	1.0	gain	RCOR1 +
internal_1	TRAF3	1.0	gain	TRAF3 +
internal_1	MARK3	1.0	gain	MARK3 +
internal_1	PPP1R13B	1.0	gain	PPP1R13B +
internal_1	AKT1	1.0	gain	AKT1 +
internal_1	CDCA4	1.0	gain	CDCA4 +
internal_1	AXIN1	1.0	gain	AXIN1 +
internal_1	CACNA1H	1.0	gain	CACNA1H +
internal_1	NUBP2	1.0	gain	NUBP2 +
internal_1	HS3ST6	1.0	gain	HS3ST6 +
internal_1	GFER	1.0	gain	GFER +
internal_1	TSC2	1.0	gain	TSC2 +
internal_1	IL32	1.0	gain	IL32 +
internal_1	ZNF263	1.0	gain	ZNF263 +
internal_1	TIGD7	1.0	gain	TIGD7 +
internal_1	CREBBP	1.0	gain	CREBBP +
internal_1	SRL	1.0	gain	SRL +
internal_1	MKL2	1.0	gain	MKL2 +
internal_1	C16orf45	1.0	gain	C16orf45 +
internal_1	KIAA0430	1.0	gain	KIAA0430 +
internal_1	XYLT1	1.0	gain	XYLT1 +
internal_1	SMG1	1.0	gain	SMG1 +
internal_1	ACSM2B	1.0	gain	ACSM2B +
internal_1	ACSM3	1.0	gain	ACSM3 +
internal_1	HS3ST2	1.0	gain	HS3ST2 +
internal_1	GGA2	1.0	gain	GGA2 +
internal_1	PLK1	1.0	gain	PLK1 +
internal_1	CACNG3	1.0	gain	CACNG3 +
internal_1	RBBP6	1.0	gain	RBBP6 +
internal_1	TNRC6A	1.0	gain	TNRC6A +
internal_1	NSMCE1	1.0	gain	NSMCE1 +
internal_1	MAZ	1.0	gain	MAZ +
internal_1	INO80E	1.0	gain	INO80E +
internal_1	FAM57B	1.0	gain	FAM57B +
internal_1	GDPD3	1.0	gain	GDPD3 +
internal_1	ZNF768	1.0	gain	ZNF768 +
internal_1	BCL7C	1.0	gain	BCL7C +
internal_1	FBXL19	1.0	gain	FBXL19 +
internal_1	KAT8	1.0	gain	KAT8 +
internal_1	PYCARD	1.0	gain	PYCARD +
internal_1	TRIM72	1.0	gain	TRIM72 +
internal_1	C16orf87	1.0	gain	C16orf87 +
internal_1	ITFG1	1.0	gain	ITFG1 +
internal_1	BRD7	1.0	gain	BRD7 +
internal_1	CYLD	1.0	gain	CYLD +
internal_1	CHD9	1.0	gain	CHD9 +
internal_1	RBL2	1.0	gain	RBL2 +
internal_1	MT1G	1.0	gain	MT1G +
internal_1	NLRC5	1.0	gain	NLRC5 +
internal_1	COQ9	1.0	gain	COQ9 +
internal_1	POLR2C	1.0	gain	POLR2C +
internal_1	ZNF319	1.0	gain	ZNF319 +
internal_1	CNOT1	1.0	gain	CNOT1 +
internal_1	GOT2	1.0	gain	GOT2 +
internal_1	CDH11	1.0	gain	CDH11 +
internal_1	DYNC1LI2	1.0	gain	DYNC1LI2 +
internal_1	RRAD	1.0	gain	RRAD +
internal_1	CBFB	1.0	gain	CBFB +
internal_1	C16orf70	1.0	gain	C16orf70 +
internal_1	CTCF	1.0	gain	CTCF +
internal_1	C16orf86	1.0	gain	C16orf86 +
internal_1	PSKH1	1.0	gain	PSKH1 +
internal_1	PLA2G15	1.0	gain	PLA2G15 +
internal_1	CDH1	1.0	gain	CDH1 +
internal_1	CLEC18C	1.0	gain	CLEC18C +
internal_1	HPR	1.0	gain	HPR +
internal_1	ZFHX3	1.0	gain	ZFHX3 +
internal_1	GSE1	1.0	gain	GSE1 +
internal_1	ZC3H18	1.0	gain	ZC3H18 +
internal_1	GAS8	1.0	gain	GAS8 +
internal_1	ZNF878	1.0	gain	ZNF878 +
internal_1	ZNF844	1.0	gain	ZNF844 +
internal_1	ZNF136	1.0	gain	ZNF136 +
internal_1	ZNF563	1.0	gain	ZNF563 +
internal_1	ZNF442	1.0	gain	ZNF442 +
internal_1	ZNF799	1.0	gain	ZNF799 +
internal_1	ZNF333	1.0	gain	ZNF333 +
internal_1	OR7C1	1.0	gain	OR7C1 +
internal_1	CCDC105	1.0	gain	CCDC105 +
internal_1	NOTCH3	1.0	gain	NOTCH3 +
internal_1	CHERP	1.0	gain	CHERP +
internal_1	TMEM38A	1.0	gain	TMEM38A +
internal_1	HAUS8	1.0	gain	HAUS8 +
internal_1	PDE4C	1.0	gain	PDE4C +
internal_1	MEF2B	1.0	gain	MEF2B +
internal_1	ZNF101	1.0	gain	ZNF101 +
internal_1	ZNF208	1.0	gain	ZNF208 +
internal_1	ZNF676	1.0	gain	ZNF676 +
internal_1	ZNF492	1.0	gain	ZNF492 +
internal_1	ZNF91	1.0	gain	ZNF91 +
internal_1	NUDT19	1.0	gain	NUDT19 +
internal_1	CEBPA	1.0	gain	CEBPA +
internal_1	ZNF302	1.0	gain	ZNF302 +
internal_1	ZNF181	1.0	gain	ZNF181 +
internal_1	ATP4A	1.0	gain	ATP4A +
internal_1	RBM42	1.0	gain	RBM42 +
internal_1	KMT2B	1.0	gain	KMT2B +
internal_1	ARHGAP33	1.0	gain	ARHGAP33 +
internal_1	ZNF146	1.0	gain	ZNF146 +
internal_1	ZFP14	1.0	gain	ZFP14 +
internal_1	ZNF568	1.0	gain	ZNF568 +
internal_1	PSMC4	1.0	gain	PSMC4 +
internal_1	ZNF780A	1.0	gain	ZNF780A +
internal_1	CEACAM5	1.0	gain	CEACAM5 +
internal_1	CEACAM3	1.0	gain	CEACAM3 +
internal_1	CIC	1.0	gain	CIC +
internal_1	ZNF222	1.0	gain	ZNF222 +
internal_1	ZNF225	1.0	gain	ZNF225 +
internal_1	ZNF234	1.0	gain	ZNF234 +
internal_1	ZNF180	1.0	gain	ZNF180 +
internal_1	EXOC3L2	1.0	gain	EXOC3L2 +
internal_1	DMWD	1.0	gain	DMWD +
internal_1	IRF2BP1	1.0	gain	IRF2BP1 +
internal_1	ARHGAP35	1.0	gain	ARHGAP35 +
internal_1	GLTSCR1	1.0	gain	GLTSCR1 +
internal_1	RPL18	1.0	gain	RPL18 +
internal_1	BAX	1.0	gain	BAX +
internal_1	SCAF1	1.0	gain	SCAF1 +
internal_1	NAPSA	1.0	gain	NAPSA +
internal_1	SHANK1	1.0	gain	SHANK1 +
internal_1	KLK2	1.0	gain	KLK2 +
internal_1	KLK6	1.0	gain	KLK6 +
internal_1	KLK8	1.0	gain	KLK8 +
internal_1	ZNF836	1.0	gain	ZNF836 +
internal_1	PPP2R1A	1.0	gain	PPP2R1A +
internal_1	ZNF528	1.0	gain	ZNF528 +
internal_1	ZNF600	1.0	gain	ZNF600 +
internal_1	ZNF160	1.0	gain	ZNF160 +
internal_1	ZNF665	1.0	gain	ZNF665 +
internal_1	ZNF845	1.0	gain	ZNF845 +
internal_1	CNOT3	1.0	gain	CNOT3 +
internal_1	TTYH1	1.0	gain	TTYH1 +
internal_1	PPP6R1	1.0	gain	PPP6R1 +
internal_1	BRSK1	1.0	gain	BRSK1 +
internal_1	ZNF583	1.0	gain	ZNF583 +
internal_1	ZNF471	1.0	gain	ZNF471 +
internal_1	USP29	1.0	gain	USP29 +
internal_1	ZIM3	1.0	gain	ZIM3 +
internal_1	CSNK2A1	1.0	gain	CSNK2A1 +
internal_1	NSFL1C	1.0	gain	NSFL1C +
internal_1	PDYN	1.0	gain	PDYN +
internal_1	PTPRA	1.0	gain	PTPRA +
internal_1	ADAM33	1.0	gain	ADAM33 +
internal_1	SLC23A2	1.0	gain	SLC23A2 +
internal_1	SNAP25	1.0	gain	SNAP25 +
internal_1	KIF16B	1.0	gain	KIF16B +
internal_1	OVOL2	1.0	gain	OVOL2 +
internal_1	PAX1	1.0	gain	PAX1 +
internal_1	GGTLC1	1.0	gain	GGTLC1 +
internal_1	DEFB115	1.0	gain	DEFB115 +
internal_1	DEFB123	1.0	gain	DEFB123 +
internal_1	TPX2	1.0	gain	TPX2 +
internal_1	ASXL1	1.0	gain	ASXL1 +
internal_1	E2F1	1.0	gain	E2F1 +
internal_1	EIF2S2	1.0	gain	EIF2S2 +
internal_1	SPAG4	1.0	gain	SPAG4 +
internal_1	RBM39	1.0	gain	RBM39 +
internal_1	SAMHD1	1.0	gain	SAMHD1 +
internal_1	SRC	1.0	gain	SRC +
internal_1	TOP1	1.0	gain	TOP1 +
internal_1	PLCG1	1.0	gain	PLCG1 +
internal_1	TTPAL	1.0	gain	TTPAL +
internal_1	STK4	1.0	gain	STK4 +
internal_1	PI3	1.0	gain	PI3 +
internal_1	SEMG2	1.0	gain	SEMG2 +
internal_1	RBPJL	1.0	gain	RBPJL +
internal_1	SDC4	1.0	gain	SDC4 +
internal_1	EYA2	1.0	gain	EYA2 +
internal_1	ADNP	1.0	gain	ADNP +
internal_1	ATP9A	1.0	gain	ATP9A +
internal_1	DOK5	1.0	gain	DOK5 +
internal_1	CBLN4	1.0	gain	CBLN4 +
internal_1	RTFDC1	1.0	gain	RTFDC1 +
internal_1	SPO11	1.0	gain	SPO11 +
internal_1	CTCFL	1.0	gain	CTCFL +
internal_1	GNAS	1.0	gain	GNAS +
internal_1	SYCP2	1.0	gain	SYCP2 +
internal_1	PPP1R3D	1.0	gain	PPP1R3D +
internal_1	CDH4	1.0	gain	CDH4 +
internal_1	TAF4	1.0	gain	TAF4 +
internal_1	PSMA7	1.0	gain	PSMA7 +
internal_1	USP25	1.0	gain	USP25 +
internal_1	BTG3	1.0	gain	BTG3 +
internal_1	JAM2	1.0	gain	JAM2 +
internal_1	KRTAP19-1	1.0	gain	KRTAP19-1 +
internal_1	KRTAP19-2	1.0	gain	KRTAP19-2 +
internal_1	KRTAP20-2	1.0	gain	KRTAP20-2 +
internal_1	SCAF4	1.0	gain	SCAF4 +
internal_1	IFNGR2	1.0	gain	IFNGR2 +
internal_1	ITSN1	1.0	gain	ITSN1 +
internal_1	RUNX1	1.0	gain	RUNX1 +
internal_1	SETD4	1.0	gain	SETD4 +
internal_1	HLCS	1.0	gain	HLCS +
internal_1	DYRK1A	1.0	gain	DYRK1A +
internal_1	BRWD1	1.0	gain	BRWD1 +
internal_1	PLAC4	1.0	gain	PLAC4 +
internal_1	U2AF1	1.0	gain	U2AF1 +
internal_1	KRTAP12-4	1.0	gain	KRTAP12-4 +
internal_1	chr22q	0.9363456583346892	loss	22q -
internal_1	TFAM	1.0	loss	TFAM -
internal_1	ARID5B	1.0	loss	ARID5B -
internal_1	JMJD1C	1.0	loss	JMJD1C -
internal_1	HERC4	1.0	loss	HERC4 -
internal_1	RUFY2	1.0	loss	RUFY2 -
internal_1	CCAR1	1.0	loss	CCAR1 -
internal_1	ANXA7	1.0	loss	ANXA7 -
internal_1	SYNPO2L	1.0	loss	SYNPO2L -
internal_1	FUT11	1.0	loss	FUT11 -
internal_1	ZSWIM8	1.0	loss	ZSWIM8 -
internal_1	KAT6B	1.0	loss	KAT6B -
