branch	name	FractionOverlaps	event	final_name
internal_1	NRG3	1.0	loss	NRG3 -
internal_1	PPP1R3C	1.0	loss	PPP1R3C -
internal_1	BTAF1	1.0	loss	BTAF1 -
internal_1	CCNJ	1.0	loss	CCNJ -
internal_1	TLL2	1.0	loss	TLL2 -
internal_1	TM9SF3	1.0	loss	TM9SF3 -
internal_1	R3HCC1L	1.0	loss	R3HCC1L -
internal_1	HPS1	1.0	loss	HPS1 -
internal_1	HPSE2	1.0	loss	HPSE2 -
internal_1	PAX2	1.0	loss	PAX2 -
internal_1	KCNIP2	1.0	loss	KCNIP2 -
internal_1	LDB1	1.0	loss	LDB1 -
internal_1	NFKB2	1.0	loss	NFKB2 -
internal_1	SUFU	1.0	loss	SUFU -
internal_1	SH3PXD2A	1.0	loss	SH3PXD2A -
internal_1	SLK	1.0	loss	SLK -
internal_1	GSTO2	1.0	loss	GSTO2 -
internal_1	SORCS1	1.0	loss	SORCS1 -
internal_1	TECTB	1.0	loss	TECTB -
internal_1	TCF7L2	1.0	loss	TCF7L2 -
internal_1	NRAP	1.0	loss	NRAP -
internal_1	ATRNL1	1.0	loss	ATRNL1 -
internal_1	CACUL1	1.0	loss	CACUL1 -
internal_1	PRDX3	1.0	loss	PRDX3 -
internal_1	FGFR2	1.0	loss	FGFR2 -
internal_1	C10orf88	1.0	loss	C10orf88 -
internal_1	IKZF5	1.0	loss	IKZF5 -
internal_1	CPXM2	1.0	loss	CPXM2 -
internal_1	MKI67	1.0	loss	MKI67 -
internal_1	ZMYM5	1.0	loss	ZMYM5 -
internal_1	ZMYM2	1.0	loss	ZMYM2 -
internal_1	ARVCF	1.0	loss	ARVCF -
internal_1	SNAP29	1.0	loss	SNAP29 -
internal_1	LZTR1	1.0	loss	LZTR1 -
internal_1	MAPK1	1.0	loss	MAPK1 -
internal_1	SMARCB1	1.0	loss	SMARCB1 -
internal_1	SGSM1	1.0	loss	SGSM1 -
internal_1	ADRBK2	1.0	loss	ADRBK2 -
internal_1	SEZ6L	1.0	loss	SEZ6L -
internal_1	TPST2	1.0	loss	TPST2 -
internal_1	ZNRF3	1.0	loss	ZNRF3 -
internal_1	NF2	1.0	loss	NF2 -
internal_1	EIF4ENIF1	1.0	loss	EIF4ENIF1 -
internal_1	DEPDC5	1.0	loss	DEPDC5 -
internal_1	RBFOX2	1.0	loss	RBFOX2 -
internal_1	GALR3	1.0	loss	GALR3 -
internal_1	CSNK1E	1.0	loss	CSNK1E -
internal_1	KDELR3	1.0	loss	KDELR3 -
internal_1	JOSD1	1.0	loss	JOSD1 -
internal_1	GTPBP1	1.0	loss	GTPBP1 -
internal_1	TNRC6B	1.0	loss	TNRC6B -
internal_1	MKL1	1.0	loss	MKL1 -
internal_1	EP300	1.0	loss	EP300 -
internal_1	POLDIP3	1.0	loss	POLDIP3 -
internal_1	ARFGAP3	1.0	loss	ARFGAP3 -
internal_1	LDOC1L	1.0	loss	LDOC1L -
internal_1	CERK	1.0	loss	CERK -
internal_1	NCAPH2	1.0	loss	NCAPH2 -
internal_1	MAPK8IP2	1.0	loss	MAPK8IP2 -
internal_2	chr3p	0.9990098899889989	gain	3p +
internal_2	chr8	0.9408934985443849	gain	8 +
internal_2	chr20p	0.9978647330960854	gain	20p +
internal_2	CNTN6	1.0	gain	CNTN6 +
internal_2	IL5RA	1.0	gain	IL5RA +
internal_2	THUMPD3	1.0	gain	THUMPD3 +
internal_2	CAMK1	1.0	gain	CAMK1 +
internal_2	VHL	1.0	gain	VHL +
internal_2	RAF1	1.0	gain	RAF1 +
internal_2	FBLN2	1.0	gain	FBLN2 +
internal_2	CHCHD4	1.0	gain	CHCHD4 +
internal_2	KAT2B	1.0	gain	KAT2B +
internal_2	TOP2B	1.0	gain	TOP2B +
internal_2	SLC4A7	1.0	gain	SLC4A7 +
internal_2	EOMES	1.0	gain	EOMES +
internal_2	TGFBR2	1.0	gain	TGFBR2 +
internal_2	CLASP2	1.0	gain	CLASP2 +
internal_2	ARPP21	1.0	gain	ARPP21 +
internal_2	STAC	1.0	gain	STAC +
internal_2	MLH1	1.0	gain	MLH1 +
internal_2	MYD88	1.0	gain	MYD88 +
internal_2	SCN5A	1.0	gain	SCN5A +
internal_2	SCN10A	1.0	gain	SCN10A +
internal_2	CTNNB1	1.0	gain	CTNNB1 +
internal_2	CYP8B1	1.0	gain	CYP8B1 +
internal_2	ZKSCAN7	1.0	gain	ZKSCAN7 +
internal_2	SETD2	1.0	gain	SETD2 +
internal_2	CDC25A	1.0	gain	CDC25A +
internal_2	DALRD3	1.0	gain	DALRD3 +
internal_2	KLHDC8B	1.0	gain	KLHDC8B +
internal_2	CCDC36	1.0	gain	CCDC36 +
internal_2	RHOA	1.0	gain	RHOA +
internal_2	NICN1	1.0	gain	NICN1 +
internal_2	RBM5	1.0	gain	RBM5 +
internal_2	RBM15B	1.0	gain	RBM15B +
internal_2	IQCF2	1.0	gain	IQCF2 +
internal_2	PCBP4	1.0	gain	PCBP4 +
internal_2	ACY1	1.0	gain	ACY1 +
internal_2	TLR9	1.0	gain	TLR9 +
internal_2	TWF2	1.0	gain	TWF2 +
internal_2	BAP1	1.0	gain	BAP1 +
internal_2	PBRM1	1.0	gain	PBRM1 +
internal_2	GLT8D1	1.0	gain	GLT8D1 +
internal_2	SPCS1	1.0	gain	SPCS1 +
internal_2	PRKCD	1.0	gain	PRKCD +
internal_2	CACNA1D	1.0	gain	CACNA1D +
internal_2	ERC2	1.0	gain	ERC2 +
internal_2	HESX1	1.0	gain	HESX1 +
internal_2	ARF4	1.0	gain	ARF4 +
internal_2	DENND6A	1.0	gain	DENND6A +
internal_2	PXK	1.0	gain	PXK +
internal_2	CADPS	1.0	gain	CADPS +
internal_2	PSMD6	1.0	gain	PSMD6 +
internal_2	FAM19A1	1.0	gain	FAM19A1 +
internal_2	ZNF717	1.0	gain	ZNF717 +
internal_2	ROBO2	1.0	gain	ROBO2 +
internal_2	GBE1	1.0	gain	GBE1 +
internal_2	ZNF654	1.0	gain	ZNF654 +
internal_2	EPHA3	1.0	gain	EPHA3 +
internal_2	EPHA6	1.0	gain	EPHA6 +
internal_2	OR5AC2	1.0	gain	OR5AC2 +
internal_2	TFG	1.0	gain	TFG +
internal_2	SENP7	1.0	gain	SENP7 +
internal_2	ZBTB11	1.0	gain	ZBTB11 +
internal_2	ZBTB20	1.0	gain	ZBTB20 +
internal_2	POGLUT1	1.0	gain	POGLUT1 +
internal_2	GSK3B	1.0	gain	GSK3B +
internal_2	GTF2E1	1.0	gain	GTF2E1 +
internal_2	STXBP5L	1.0	gain	STXBP5L +
internal_2	KPNA1	1.0	gain	KPNA1 +
internal_2	DIRC2	1.0	gain	DIRC2 +
internal_2	SEC22A	1.0	gain	SEC22A +
internal_2	KALRN	1.0	gain	KALRN +
internal_2	GATA2	1.0	gain	GATA2 +
internal_2	C3orf27	1.0	gain	C3orf27 +
internal_2	ISY1	1.0	gain	ISY1 +
internal_2	EPHB1	1.0	gain	EPHB1 +
internal_2	STAG1	1.0	gain	STAG1 +
internal_2	PIK3CB	1.0	gain	PIK3CB +
internal_2	RASA2	1.0	gain	RASA2 +
internal_2	TFDP2	1.0	gain	TFDP2 +
internal_2	ATR	1.0	gain	ATR +
internal_2	SLC9A9	1.0	gain	SLC9A9 +
internal_2	CPB1	1.0	gain	CPB1 +
internal_2	HPS3	1.0	gain	HPS3 +
internal_2	TSC22D2	1.0	gain	TSC22D2 +
internal_2	SIAH2	1.0	gain	SIAH2 +
internal_2	SUCNR1	1.0	gain	SUCNR1 +
internal_2	MBNL1	1.0	gain	MBNL1 +
internal_2	DHX36	1.0	gain	DHX36 +
internal_2	MME	1.0	gain	MME +
internal_2	RSRC1	1.0	gain	RSRC1 +
internal_2	MLF1	1.0	gain	MLF1 +
internal_2	SCHIP1	1.0	gain	SCHIP1 +
internal_2	SMC4	1.0	gain	SMC4 +
internal_2	TRIM59	1.0	gain	TRIM59 +
internal_2	KPNA4	1.0	gain	KPNA4 +
internal_2	B3GALNT1	1.0	gain	B3GALNT1 +
internal_2	NMD3	1.0	gain	NMD3 +
internal_2	BZW2	1.0	gain	BZW2 +
internal_2	AHR	1.0	gain	AHR +
internal_2	CDCA7L	1.0	gain	CDCA7L +
internal_2	STEAP1B	1.0	gain	STEAP1B +
internal_2	NFE2L3	1.0	gain	NFE2L3 +
internal_2	SKAP2	1.0	gain	SKAP2 +
internal_2	ZNRF2	1.0	gain	ZNRF2 +
internal_2	GGCT	1.0	gain	GGCT +
internal_2	NEUROD6	1.0	gain	NEUROD6 +
internal_2	AVL9	1.0	gain	AVL9 +
internal_2	NT5C3A	1.0	gain	NT5C3A +
internal_2	AOAH	1.0	gain	AOAH +
internal_2	ELMO1	1.0	gain	ELMO1 +
internal_2	GPR141	1.0	gain	GPR141 +
internal_2	SFRP4	1.0	gain	SFRP4 +
internal_2	INHBA	1.0	gain	INHBA +
internal_2	MRPL32	1.0	gain	MRPL32 +
internal_2	POLM	1.0	gain	POLM +
internal_2	PURB	1.0	gain	PURB +
internal_2	ZPBP	1.0	gain	ZPBP +
internal_2	VSTM2A	1.0	gain	VSTM2A +
internal_2	EGFR	1.0	gain	EGFR +
internal_2	SEPT14	1.0	gain	SEPT14 +
internal_2	GBAS	1.0	gain	GBAS +
internal_2	PSPH	1.0	gain	PSPH +
internal_2	ZNF479	1.0	gain	ZNF479 +
internal_2	ZNF117	1.0	gain	ZNF117 +
internal_2	GUSB	1.0	gain	GUSB +
internal_2	WBSCR17	1.0	gain	WBSCR17 +
internal_2	LAT2	1.0	gain	LAT2 +
internal_2	GTF2I	1.0	gain	GTF2I +
internal_2	NCF1	1.0	gain	NCF1 +
internal_2	SPDYE5	1.0	gain	SPDYE5 +
internal_2	PTPN12	1.0	gain	PTPN12 +
internal_2	MAGI2	1.0	gain	MAGI2 +
internal_2	HGF	1.0	gain	HGF +
internal_2	SEMA3A	1.0	gain	SEMA3A +
internal_2	ABCB1	1.0	gain	ABCB1 +
internal_2	ANKIB1	1.0	gain	ANKIB1 +
internal_2	PEX1	1.0	gain	PEX1 +
internal_2	HEPACAM2	1.0	gain	HEPACAM2 +
internal_2	COL1A2	1.0	gain	COL1A2 +
internal_2	PPP1R9A	1.0	gain	PPP1R9A +
internal_2	DYNC1I1	1.0	gain	DYNC1I1 +
internal_2	SLC25A13	1.0	gain	SLC25A13 +
internal_2	GJC3	1.0	gain	GJC3 +
internal_2	MCM7	1.0	gain	MCM7 +
internal_2	AP4M1	1.0	gain	AP4M1 +
internal_2	LAMTOR4	1.0	gain	LAMTOR4 +
internal_2	CUX1	1.0	gain	CUX1 +
internal_2	RELN	1.0	gain	RELN +
internal_2	KMT2E	1.0	gain	KMT2E +
internal_2	PUS7	1.0	gain	PUS7 +
internal_2	NAMPT	1.0	gain	NAMPT +
internal_2	CBLL1	1.0	gain	CBLL1 +
internal_2	SLC26A3	1.0	gain	SLC26A3 +
internal_2	MDFIC	1.0	gain	MDFIC +
internal_2	TES	1.0	gain	TES +
internal_2	WNT16	1.0	gain	WNT16 +
internal_2	RNF148	1.0	gain	RNF148 +
internal_2	SMO	1.0	gain	SMO +
internal_2	AHCYL2	1.0	gain	AHCYL2 +
internal_2	STRIP2	1.0	gain	STRIP2 +
internal_2	NRF1	1.0	gain	NRF1 +
internal_2	COPG2	1.0	gain	COPG2 +
internal_2	PLXNA4	1.0	gain	PLXNA4 +
internal_2	CSMD1	1.0	gain	CSMD1 +
internal_2	MCPH1	1.0	gain	MCPH1 +
internal_2	SPAG11A	1.0	gain	SPAG11A +
internal_2	XKR6	1.0	gain	XKR6 +
internal_2	TUSC3	1.0	gain	TUSC3 +
internal_2	MICU3	1.0	gain	MICU3 +
internal_2	PPP3CC	1.0	gain	PPP3CC +
internal_2	KIAA1967	1.0	gain	KIAA1967 +
internal_2	TNFRSF10C	1.0	gain	TNFRSF10C +
internal_2	EBF2	1.0	gain	EBF2 +
internal_2	PNOC	1.0	gain	PNOC +
internal_2	ZNF395	1.0	gain	ZNF395 +
internal_2	HMBOX1	1.0	gain	HMBOX1 +
internal_2	PPP2CB	1.0	gain	PPP2CB +
internal_2	LETM2	1.0	gain	LETM2 +
internal_2	KAT6A	1.0	gain	KAT6A +
internal_2	HOOK3	1.0	gain	HOOK3 +
internal_2	SNTG1	1.0	gain	SNTG1 +
internal_2	PCMTD1	1.0	gain	PCMTD1 +
internal_2	SOX17	1.0	gain	SOX17 +
internal_2	UBXN2B	1.0	gain	UBXN2B +
internal_2	TOX	1.0	gain	TOX +
internal_2	MYBL1	1.0	gain	MYBL1 +
internal_2	CPA6	1.0	gain	CPA6 +
internal_2	PREX2	1.0	gain	PREX2 +
internal_2	C8orf34	1.0	gain	C8orf34 +
internal_2	NCOA2	1.0	gain	NCOA2 +
internal_2	STAU2	1.0	gain	STAU2 +
internal_2	TMEM70	1.0	gain	TMEM70 +
internal_2	LY96	1.0	gain	LY96 +
internal_2	CRISPLD1	1.0	gain	CRISPLD1 +
internal_2	ZFHX4	1.0	gain	ZFHX4 +
internal_2	PEX2	1.0	gain	PEX2 +
internal_2	RALYL	1.0	gain	RALYL +
internal_2	E2F5	1.0	gain	E2F5 +
internal_2	SLC7A13	1.0	gain	SLC7A13 +
internal_2	WWP1	1.0	gain	WWP1 +
internal_2	CNBD1	1.0	gain	CNBD1 +
internal_2	NECAB1	1.0	gain	NECAB1 +
internal_2	TMEM55A	1.0	gain	TMEM55A +
internal_2	SLC26A7	1.0	gain	SLC26A7 +
internal_2	RUNX1T1	1.0	gain	RUNX1T1 +
internal_2	ESRP1	1.0	gain	ESRP1 +
internal_2	DPY19L4	1.0	gain	DPY19L4 +
internal_2	INTS8	1.0	gain	INTS8 +
internal_2	C8orf37	1.0	gain	C8orf37 +
internal_2	KCNS2	1.0	gain	KCNS2 +
internal_2	RGS22	1.0	gain	RGS22 +
internal_2	ANKRD46	1.0	gain	ANKRD46 +
internal_2	UBR5	1.0	gain	UBR5 +
internal_2	ODF1	1.0	gain	ODF1 +
internal_2	FZD6	1.0	gain	FZD6 +
internal_2	RIMS2	1.0	gain	RIMS2 +
internal_2	DPYS	1.0	gain	DPYS +
internal_2	LRP12	1.0	gain	LRP12 +
internal_2	OXR1	1.0	gain	OXR1 +
internal_2	RSPO2	1.0	gain	RSPO2 +
internal_2	KCNV1	1.0	gain	KCNV1 +
internal_2	CSMD3	1.0	gain	CSMD3 +
internal_2	TRPS1	1.0	gain	TRPS1 +
internal_2	RAD21	1.0	gain	RAD21 +
internal_2	COL14A1	1.0	gain	COL14A1 +
internal_2	HAS2	1.0	gain	HAS2 +
internal_2	ATAD2	1.0	gain	ATAD2 +
internal_2	MYC	1.0	gain	MYC +
internal_2	ASAP1	1.0	gain	ASAP1 +
internal_2	PHF20L1	1.0	gain	PHF20L1 +
internal_2	TFAM	1.0	gain	TFAM +
internal_2	ARID5B	1.0	gain	ARID5B +
internal_2	JMJD1C	1.0	gain	JMJD1C +
internal_2	HERC4	1.0	gain	HERC4 +
internal_2	RUFY2	1.0	gain	RUFY2 +
internal_2	CCAR1	1.0	gain	CCAR1 +
internal_2	ANXA7	1.0	gain	ANXA7 +
internal_2	SYNPO2L	1.0	gain	SYNPO2L +
internal_2	FUT11	1.0	gain	FUT11 +
internal_2	ZSWIM8	1.0	gain	ZSWIM8 +
internal_2	KAT6B	1.0	gain	KAT6B +
internal_2	NRG3	1.0	gain	NRG3 +
internal_2	GRID1	1.0	gain	GRID1 +
internal_2	ATAD1	1.0	gain	ATAD1 +
internal_2	PTEN	1.0	gain	PTEN +
internal_2	FAS	1.0	gain	FAS +
internal_2	KIF20B	1.0	gain	KIF20B +
internal_2	PPP1R3C	1.0	gain	PPP1R3C +
internal_2	BTAF1	1.0	gain	BTAF1 +
internal_2	CCNJ	1.0	gain	CCNJ +
internal_2	TLL2	1.0	gain	TLL2 +
internal_2	TM9SF3	1.0	gain	TM9SF3 +
internal_2	R3HCC1L	1.0	gain	R3HCC1L +
internal_2	HPS1	1.0	gain	HPS1 +
internal_2	HPSE2	1.0	gain	HPSE2 +
internal_2	PAX2	1.0	gain	PAX2 +
internal_2	KCNIP2	1.0	gain	KCNIP2 +
internal_2	LDB1	1.0	gain	LDB1 +
internal_2	NFKB2	1.0	gain	NFKB2 +
internal_2	SUFU	1.0	gain	SUFU +
internal_2	SH3PXD2A	1.0	gain	SH3PXD2A +
internal_2	SLK	1.0	gain	SLK +
internal_2	GSTO2	1.0	gain	GSTO2 +
internal_2	SORCS1	1.0	gain	SORCS1 +
internal_2	TECTB	1.0	gain	TECTB +
internal_2	TCF7L2	1.0	gain	TCF7L2 +
internal_2	NRAP	1.0	gain	NRAP +
internal_2	ATRNL1	1.0	gain	ATRNL1 +
internal_2	CACUL1	1.0	gain	CACUL1 +
internal_2	PRDX3	1.0	gain	PRDX3 +
internal_2	FGFR2	1.0	gain	FGFR2 +
internal_2	C10orf88	1.0	gain	C10orf88 +
internal_2	IKZF5	1.0	gain	IKZF5 +
internal_2	CPXM2	1.0	gain	CPXM2 +
internal_2	MKI67	1.0	gain	MKI67 +
internal_2	CSNK2A1	1.0	gain	CSNK2A1 +
internal_2	NSFL1C	1.0	gain	NSFL1C +
internal_2	PDYN	1.0	gain	PDYN +
internal_2	PTPRA	1.0	gain	PTPRA +
internal_2	ADAM33	1.0	gain	ADAM33 +
internal_2	SLC23A2	1.0	gain	SLC23A2 +
internal_2	SNAP25	1.0	gain	SNAP25 +
internal_2	KIF16B	1.0	gain	KIF16B +
internal_2	OVOL2	1.0	gain	OVOL2 +
internal_2	PAX1	1.0	gain	PAX1 +
internal_2	GGTLC1	1.0	gain	GGTLC1 +
internal_2	DEFB115	1.0	gain	DEFB115 +
internal_2	DEFB123	1.0	gain	DEFB123 +
internal_2	TPX2	1.0	gain	TPX2 +
internal_2	ASXL1	1.0	gain	ASXL1 +
internal_2	E2F1	1.0	gain	E2F1 +
internal_2	EIF2S2	1.0	gain	EIF2S2 +
internal_2	SPAG4	1.0	gain	SPAG4 +
internal_2	RBM39	1.0	gain	RBM39 +
internal_2	SAMHD1	1.0	gain	SAMHD1 +
internal_2	SRC	1.0	gain	SRC +
internal_2	TOP1	1.0	gain	TOP1 +
internal_2	PLCG1	1.0	gain	PLCG1 +
internal_2	TTPAL	1.0	gain	TTPAL +
internal_2	STK4	1.0	gain	STK4 +
internal_2	PI3	1.0	gain	PI3 +
internal_2	SEMG2	1.0	gain	SEMG2 +
internal_2	RBPJL	1.0	gain	RBPJL +
internal_2	SDC4	1.0	gain	SDC4 +
internal_2	EYA2	1.0	gain	EYA2 +
internal_2	ADNP	1.0	gain	ADNP +
internal_2	ATP9A	1.0	gain	ATP9A +
internal_2	FAT1	1.0	loss	FAT1 -
internal_2	DNAJC24	1.0	loss	DNAJC24 -
internal_2	WT1	1.0	loss	WT1 -
internal_2	QSER1	1.0	loss	QSER1 -
internal_2	API5	1.0	loss	API5 -
internal_2	C11orf94	1.0	loss	C11orf94 -
internal_2	AMBRA1	1.0	loss	AMBRA1 -
internal_2	KBTBD4	1.0	loss	KBTBD4 -
internal_2	TRIM48	1.0	loss	TRIM48 -
internal_2	OR5I1	1.0	loss	OR5I1 -
internal_2	OR5M3	1.0	loss	OR5M3 -
internal_2	CTNND1	1.0	loss	CTNND1 -
internal_2	STX3	1.0	loss	STX3 -
internal_2	MS4A8	1.0	loss	MS4A8 -
internal_2	EML3	1.0	loss	EML3 -
internal_2	GNG3	1.0	loss	GNG3 -
internal_2	HNRNPUL2	1.0	loss	HNRNPUL2 -
internal_2	STX5	1.0	loss	STX5 -
internal_2	RTN3	1.0	loss	RTN3 -
internal_2	MARK2	1.0	loss	MARK2 -
internal_2	RCOR2	1.0	loss	RCOR2 -
internal_2	STIP1	1.0	loss	STIP1 -
internal_2	VEGFB	1.0	loss	VEGFB -
internal_2	PLCB3	1.0	loss	PLCB3 -
internal_2	NRXN2	1.0	loss	NRXN2 -
internal_2	SF1	1.0	loss	SF1 -
internal_2	MEN1	1.0	loss	MEN1 -
internal_2	MRPL49	1.0	loss	MRPL49 -
internal_2	POLA2	1.0	loss	POLA2 -
internal_2	FIBP	1.0	loss	FIBP -
internal_2	BRMS1	1.0	loss	BRMS1 -
internal_2	CTSF	1.0	loss	CTSF -
internal_2	LRFN4	1.0	loss	LRFN4 -
internal_2	TBC1D10C	1.0	loss	TBC1D10C -
internal_2	MTL5	1.0	loss	MTL5 -
internal_2	ANO1	1.0	loss	ANO1 -
internal_2	DHCR7	1.0	loss	DHCR7 -
internal_2	INPPL1	1.0	loss	INPPL1 -
internal_2	DNAJB13	1.0	loss	DNAJB13 -
internal_2	POLD3	1.0	loss	POLD3 -
internal_2	UVRAG	1.0	loss	UVRAG -
internal_2	WNT11	1.0	loss	WNT11 -
internal_2	CAPN5	1.0	loss	CAPN5 -
internal_2	INTS4	1.0	loss	INTS4 -
internal_2	NDUFC2	1.0	loss	NDUFC2 -
internal_2	DLG2	1.0	loss	DLG2 -
internal_2	GRM5	1.0	loss	GRM5 -
