branch	name	FractionOverlaps	event	final_name
IM_180	chr1q	0.9880531718242178	gain	1q +
IM_180	chr2p	0.9996805005324814	gain	2p +
IM_180	chr6p	0.9709029765886288	gain	6p +
IM_180	chr7q	0.9783772284644738	gain	7q +
IM_180	chr8q	1.0	gain	8q +
IM_180	chr10q	0.9349192470406262	gain	10q +
IM_180	chr16p	0.9119564673913043	gain	16p +
IM_180	SPEN	1.0	gain	SPEN +
IM_180	EPHA2	1.0	gain	EPHA2 +
IM_180	NBPF10	1.0	gain	NBPF10 +
IM_180	NOTCH2NL	1.0	gain	NOTCH2NL +
IM_180	BCL9	1.0	gain	BCL9 +
IM_180	NBPF9	1.0	gain	NBPF9 +
IM_180	HIST2H2BF	1.0	gain	HIST2H2BF +
IM_180	CTSK	1.0	gain	CTSK +
IM_180	SETDB1	1.0	gain	SETDB1 +
IM_180	MLLT11	1.0	gain	MLLT11 +
IM_180	ZNF687	1.0	gain	ZNF687 +
IM_180	POGZ	1.0	gain	POGZ +
IM_180	RAB13	1.0	gain	RAB13 +
IM_180	CHRNB2	1.0	gain	CHRNB2 +
IM_180	PYGO2	1.0	gain	PYGO2 +
IM_180	EFNA4	1.0	gain	EFNA4 +
IM_180	MTX1	1.0	gain	MTX1 +
IM_180	ASH1L	1.0	gain	ASH1L +
IM_180	RIT1	1.0	gain	RIT1 +
IM_180	KIAA0907	1.0	gain	KIAA0907 +
IM_180	MRPL24	1.0	gain	MRPL24 +
IM_180	ETV3	1.0	gain	ETV3 +
IM_180	CD5L	1.0	gain	CD5L +
IM_180	KIRREL	1.0	gain	KIRREL +
IM_180	CD1D	1.0	gain	CD1D +
IM_180	CD1A	1.0	gain	CD1A +
IM_180	SPTA1	1.0	gain	SPTA1 +
IM_180	KCNJ9	1.0	gain	KCNJ9 +
IM_180	ATP1A2	1.0	gain	ATP1A2 +
IM_180	ATP1A4	1.0	gain	ATP1A4 +
IM_180	VANGL2	1.0	gain	VANGL2 +
IM_180	CD84	1.0	gain	CD84 +
IM_180	SLAMF1	1.0	gain	SLAMF1 +
IM_180	NIT1	1.0	gain	NIT1 +
IM_180	MPZ	1.0	gain	MPZ +
IM_180	NUF2	1.0	gain	NUF2 +
IM_180	RXRG	1.0	gain	RXRG +
IM_180	BLZF1	1.0	gain	BLZF1 +
IM_180	SELP	1.0	gain	SELP +
IM_180	PRRX1	1.0	gain	PRRX1 +
IM_180	PRRC2C	1.0	gain	PRRC2C +
IM_180	ZBTB37	1.0	gain	ZBTB37 +
IM_180	ASTN1	1.0	gain	ASTN1 +
IM_180	RASAL2	1.0	gain	RASAL2 +
IM_180	ABL2	1.0	gain	ABL2 +
IM_180	TOR1AIP1	1.0	gain	TOR1AIP1 +
IM_180	XPR1	1.0	gain	XPR1 +
IM_180	MR1	1.0	gain	MR1 +
IM_180	CACNA1E	1.0	gain	CACNA1E +
IM_180	RNF2	1.0	gain	RNF2 +
IM_180	IVNS1ABP	1.0	gain	IVNS1ABP +
IM_180	HMCN1	1.0	gain	HMCN1 +
IM_180	CDC73	1.0	gain	CDC73 +
IM_180	B3GALT2	1.0	gain	B3GALT2 +
IM_180	KCNT2	1.0	gain	KCNT2 +
IM_180	CFHR4	1.0	gain	CFHR4 +
IM_180	C1orf53	1.0	gain	C1orf53 +
IM_180	IGFN1	1.0	gain	IGFN1 +
IM_180	ELF3	1.0	gain	ELF3 +
IM_180	UBE2T	1.0	gain	UBE2T +
IM_180	PPP1R12B	1.0	gain	PPP1R12B +
IM_180	PPFIA4	1.0	gain	PPFIA4 +
IM_180	PLEKHA6	1.0	gain	PLEKHA6 +
IM_180	NFASC	1.0	gain	NFASC +
IM_180	NUCKS1	1.0	gain	NUCKS1 +
IM_180	AVPR1B	1.0	gain	AVPR1B +
IM_180	CR1	1.0	gain	CR1 +
IM_180	PLXNA2	1.0	gain	PLXNA2 +
IM_180	IRF6	1.0	gain	IRF6 +
IM_180	SLC30A1	1.0	gain	SLC30A1 +
IM_180	INTS7	1.0	gain	INTS7 +
IM_180	NENF	1.0	gain	NENF +
IM_180	BATF3	1.0	gain	BATF3 +
IM_180	GPATCH2	1.0	gain	GPATCH2 +
IM_180	SPATA17	1.0	gain	SPATA17 +
IM_180	CAPN2	1.0	gain	CAPN2 +
IM_180	ENAH	1.0	gain	ENAH +
IM_180	TMEM63A	1.0	gain	TMEM63A +
IM_180	ACBD3	1.0	gain	ACBD3 +
IM_180	LIN9	1.0	gain	LIN9 +
IM_180	ZNF678	1.0	gain	ZNF678 +
IM_180	TRIM67	1.0	gain	TRIM67 +
IM_180	IRF2BP2	1.0	gain	IRF2BP2 +
IM_180	ARID4B	1.0	gain	ARID4B +
IM_180	GNG4	1.0	gain	GNG4 +
IM_180	GPR137B	1.0	gain	GPR137B +
IM_180	RYR2	1.0	gain	RYR2 +
IM_180	RGS7	1.0	gain	RGS7 +
IM_180	ZBTB18	1.0	gain	ZBTB18 +
IM_180	SCCPDH	1.0	gain	SCCPDH +
IM_180	OR2T35	1.0	gain	OR2T35 +
IM_180	MBOAT2	1.0	gain	MBOAT2 +
IM_180	IAH1	1.0	gain	IAH1 +
IM_180	TAF1B	1.0	gain	TAF1B +
IM_180	MYCN	1.0	gain	MYCN +
IM_180	GEN1	1.0	gain	GEN1 +
IM_180	PUM2	1.0	gain	PUM2 +
IM_180	DNMT3A	1.0	gain	DNMT3A +
IM_180	ASXL2	1.0	gain	ASXL2 +
IM_180	IFT172	1.0	gain	IFT172 +
IM_180	BRE	1.0	gain	BRE +
IM_180	FOSL2	1.0	gain	FOSL2 +
IM_180	ALK	1.0	gain	ALK +
IM_180	YIPF4	1.0	gain	YIPF4 +
IM_180	BIRC6	1.0	gain	BIRC6 +
IM_180	RASGRP3	1.0	gain	RASGRP3 +
IM_180	CRIM1	1.0	gain	CRIM1 +
IM_180	FEZ2	1.0	gain	FEZ2 +
IM_180	ARHGEF33	1.0	gain	ARHGEF33 +
IM_180	SOS1	1.0	gain	SOS1 +
IM_180	MAP4K3	1.0	gain	MAP4K3 +
IM_180	SLC8A1	1.0	gain	SLC8A1 +
IM_180	EML4	1.0	gain	EML4 +
IM_180	ZFP36L2	1.0	gain	ZFP36L2 +
IM_180	LRPPRC	1.0	gain	LRPPRC +
IM_180	PRKCE	1.0	gain	PRKCE +
IM_180	SOCS5	1.0	gain	SOCS5 +
IM_180	MSH2	1.0	gain	MSH2 +
IM_180	PPP1R21	1.0	gain	PPP1R21 +
IM_180	LHCGR	1.0	gain	LHCGR +
IM_180	CCDC88A	1.0	gain	CCDC88A +
IM_180	UGP2	1.0	gain	UGP2 +
IM_180	SPRED2	1.0	gain	SPRED2 +
IM_180	PCBP1	1.0	gain	PCBP1 +
IM_180	TGFA	1.0	gain	TGFA +
IM_180	WBP1	1.0	gain	WBP1 +
IM_180	HK2	1.0	gain	HK2 +
IM_180	TACR1	1.0	gain	TACR1 +
IM_180	REG1A	1.0	gain	REG1A +
IM_180	KCMF1	1.0	gain	KCMF1 +
IM_180	KDM3A	1.0	gain	KDM3A +
IM_180	RNF103	1.0	gain	RNF103 +
IM_180	EIF2AK3	1.0	gain	EIF2AK3 +
IM_180	RPIA	1.0	gain	RPIA +
IM_180	ACVR2A	1.0	gain	ACVR2A +
IM_180	CACNB4	1.0	gain	CACNB4 +
IM_180	PRPF40A	1.0	gain	PRPF40A +
IM_180	NR4A2	1.0	gain	NR4A2 +
IM_180	PKP4	1.0	gain	PKP4 +
IM_180	BAZ2B	1.0	gain	BAZ2B +
IM_180	TBR1	1.0	gain	TBR1 +
IM_180	SCN3A	1.0	gain	SCN3A +
IM_180	LRP2	1.0	gain	LRP2 +
IM_180	CYBRD1	1.0	gain	CYBRD1 +
IM_180	SP3	1.0	gain	SP3 +
IM_180	SCRN3	1.0	gain	SCRN3 +
IM_180	WIPF1	1.0	gain	WIPF1 +
IM_180	HOXD9	1.0	gain	HOXD9 +
IM_180	NFE2L2	1.0	gain	NFE2L2 +
IM_180	OSBPL6	1.0	gain	OSBPL6 +
IM_180	PRKRA	1.0	gain	PRKRA +
IM_180	SESTD1	1.0	gain	SESTD1 +
IM_180	FSIP2	1.0	gain	FSIP2 +
IM_180	COL3A1	1.0	gain	COL3A1 +
IM_180	COL5A2	1.0	gain	COL5A2 +
IM_180	MYO1B	1.0	gain	MYO1B +
IM_180	HECW2	1.0	gain	HECW2 +
IM_180	ANKRD44	1.0	gain	ANKRD44 +
IM_180	SF3B1	1.0	gain	SF3B1 +
IM_180	PLCL1	1.0	gain	PLCL1 +
IM_180	SATB2	1.0	gain	SATB2 +
IM_180	CASP8	1.0	gain	CASP8 +
IM_180	BMPR2	1.0	gain	BMPR2 +
IM_180	PARD3B	1.0	gain	PARD3B +
IM_180	NRP2	1.0	gain	NRP2 +
IM_180	EEF1B2	1.0	gain	EEF1B2 +
IM_180	ADAM23	1.0	gain	ADAM23 +
IM_180	PLEKHM3	1.0	gain	PLEKHM3 +
IM_180	IDH1	1.0	gain	IDH1 +
IM_180	KANSL1L	1.0	gain	KANSL1L +
IM_180	CPS1	1.0	gain	CPS1 +
IM_180	ERBB4	1.0	gain	ERBB4 +
IM_180	FN1	1.0	gain	FN1 +
IM_180	AAMP	1.0	gain	AAMP +
IM_180	ZNF142	1.0	gain	ZNF142 +
IM_180	PRKAG3	1.0	gain	PRKAG3 +
IM_180	ABCB6	1.0	gain	ABCB6 +
IM_180	STK16	1.0	gain	STK16 +
IM_180	OBSL1	1.0	gain	OBSL1 +
IM_180	EPHA4	1.0	gain	EPHA4 +
IM_180	PAX3	1.0	gain	PAX3 +
IM_180	CUL3	1.0	gain	CUL3 +
IM_180	MFF	1.0	gain	MFF +
IM_180	DNER	1.0	gain	DNER +
IM_180	TRIP12	1.0	gain	TRIP12 +
IM_180	ITM2C	1.0	gain	ITM2C +
IM_180	GIGYF2	1.0	gain	GIGYF2 +
IM_180	ATG16L1	1.0	gain	ATG16L1 +
IM_180	ZNF717	1.0	gain	ZNF717 +
IM_180	EPHA6	1.0	gain	EPHA6 +
IM_180	OR5AC2	1.0	gain	OR5AC2 +
IM_180	TFG	1.0	gain	TFG +
IM_180	SENP7	1.0	gain	SENP7 +
IM_180	ZBTB11	1.0	gain	ZBTB11 +
IM_180	ZBTB20	1.0	gain	ZBTB20 +
IM_180	POGLUT1	1.0	gain	POGLUT1 +
IM_180	GSK3B	1.0	gain	GSK3B +
IM_180	GTF2E1	1.0	gain	GTF2E1 +
IM_180	FOXQ1	1.0	gain	FOXQ1 +
IM_180	NEDD9	1.0	gain	NEDD9 +
IM_180	MCUR1	1.0	gain	MCUR1 +
IM_180	FAM8A1	1.0	gain	FAM8A1 +
IM_180	MRS2	1.0	gain	MRS2 +
IM_180	HIST1H2AA	1.0	gain	HIST1H2AA +
IM_180	HIST1H3B	1.0	gain	HIST1H3B +
IM_180	HIST1H2BF	1.0	gain	HIST1H2BF +
IM_180	BTN3A2	1.0	gain	BTN3A2 +
IM_180	HLA-A	1.0	gain	HLA-A +
IM_180	HLA-B	1.0	gain	HLA-B +
IM_180	BAG6	1.0	gain	BAG6 +
IM_180	ABHD16A	1.0	gain	ABHD16A +
IM_180	STK19	1.0	gain	STK19 +
IM_180	PPT2	1.0	gain	PPT2 +
IM_180	RNF5	1.0	gain	RNF5 +
IM_180	HLA-DRA	1.0	gain	HLA-DRA +
IM_180	HLA-DRB1	1.0	gain	HLA-DRB1 +
IM_180	RXRB	1.0	gain	RXRB +
IM_180	LEMD2	1.0	gain	LEMD2 +
IM_180	ZNF76	1.0	gain	ZNF76 +
IM_180	STK38	1.0	gain	STK38 +
IM_180	CDKN1A	1.0	gain	CDKN1A +
IM_180	MDGA1	1.0	gain	MDGA1 +
IM_180	DNAH8	1.0	gain	DNAH8 +
IM_180	OARD1	1.0	gain	OARD1 +
IM_180	CCND3	1.0	gain	CCND3 +
IM_180	PRPH2	1.0	gain	PRPH2 +
IM_180	ZNF318	1.0	gain	ZNF318 +
IM_180	HSP90AB1	1.0	gain	HSP90AB1 +
IM_180	SLC35B2	1.0	gain	SLC35B2 +
IM_180	TMEM151B	1.0	gain	TMEM151B +
IM_180	DEFB114	1.0	gain	DEFB114 +
IM_180	DEFB113	1.0	gain	DEFB113 +
IM_180	TINAG	1.0	gain	TINAG +
IM_180	HCRTR2	1.0	gain	HCRTR2 +
IM_180	BMP5	1.0	gain	BMP5 +
IM_180	COL21A1	1.0	gain	COL21A1 +
IM_180	DST	1.0	gain	DST +
IM_180	ZNF451	1.0	gain	ZNF451 +
IM_180	AVL9	1.0	gain	AVL9 +
IM_180	NT5C3A	1.0	gain	NT5C3A +
IM_180	AOAH	1.0	gain	AOAH +
IM_180	ELMO1	1.0	gain	ELMO1 +
IM_180	GPR141	1.0	gain	GPR141 +
IM_180	SFRP4	1.0	gain	SFRP4 +
IM_180	INHBA	1.0	gain	INHBA +
IM_180	MRPL32	1.0	gain	MRPL32 +
IM_180	POLM	1.0	gain	POLM +
IM_180	PURB	1.0	gain	PURB +
IM_180	ZPBP	1.0	gain	ZPBP +
IM_180	VSTM2A	1.0	gain	VSTM2A +
IM_180	EGFR	1.0	gain	EGFR +
IM_180	SEPT14	1.0	gain	SEPT14 +
IM_180	GBAS	1.0	gain	GBAS +
IM_180	PSPH	1.0	gain	PSPH +
IM_180	ZNF479	1.0	gain	ZNF479 +
IM_180	ZNF117	1.0	gain	ZNF117 +
IM_180	GUSB	1.0	gain	GUSB +
IM_180	WBSCR17	1.0	gain	WBSCR17 +
IM_180	LAT2	1.0	gain	LAT2 +
IM_180	GTF2I	1.0	gain	GTF2I +
IM_180	NCF1	1.0	gain	NCF1 +
IM_180	SPDYE5	1.0	gain	SPDYE5 +
IM_180	PTPN12	1.0	gain	PTPN12 +
IM_180	MAGI2	1.0	gain	MAGI2 +
IM_180	HGF	1.0	gain	HGF +
IM_180	SEMA3A	1.0	gain	SEMA3A +
IM_180	ABCB1	1.0	gain	ABCB1 +
IM_180	ANKIB1	1.0	gain	ANKIB1 +
IM_180	PEX1	1.0	gain	PEX1 +
IM_180	HEPACAM2	1.0	gain	HEPACAM2 +
IM_180	COL1A2	1.0	gain	COL1A2 +
IM_180	PPP1R9A	1.0	gain	PPP1R9A +
IM_180	DYNC1I1	1.0	gain	DYNC1I1 +
IM_180	SLC25A13	1.0	gain	SLC25A13 +
IM_180	GJC3	1.0	gain	GJC3 +
IM_180	MCM7	1.0	gain	MCM7 +
IM_180	AP4M1	1.0	gain	AP4M1 +
IM_180	LAMTOR4	1.0	gain	LAMTOR4 +
IM_180	CUX1	1.0	gain	CUX1 +
IM_180	RELN	1.0	gain	RELN +
IM_180	KMT2E	1.0	gain	KMT2E +
IM_180	PUS7	1.0	gain	PUS7 +
IM_180	NAMPT	1.0	gain	NAMPT +
IM_180	CBLL1	1.0	gain	CBLL1 +
IM_180	SLC26A3	1.0	gain	SLC26A3 +
IM_180	MDFIC	1.0	gain	MDFIC +
IM_180	TES	1.0	gain	TES +
IM_180	WNT16	1.0	gain	WNT16 +
IM_180	RNF148	1.0	gain	RNF148 +
IM_180	SMO	1.0	gain	SMO +
IM_180	AHCYL2	1.0	gain	AHCYL2 +
IM_180	STRIP2	1.0	gain	STRIP2 +
IM_180	NRF1	1.0	gain	NRF1 +
IM_180	COPG2	1.0	gain	COPG2 +
IM_180	PLXNA4	1.0	gain	PLXNA4 +
IM_180	NUP205	1.0	gain	NUP205 +
IM_180	FAM180A	1.0	gain	FAM180A +
IM_180	PTN	1.0	gain	PTN +
IM_180	DGKI	1.0	gain	DGKI +
IM_180	ATP6V0A4	1.0	gain	ATP6V0A4 +
IM_180	UBN2	1.0	gain	UBN2 +
IM_180	LUC7L2	1.0	gain	LUC7L2 +
IM_180	MKRN1	1.0	gain	MKRN1 +
IM_180	BRAF	1.0	gain	BRAF +
IM_180	TRPV5	1.0	gain	TRPV5 +
IM_180	OR9A2	1.0	gain	OR9A2 +
IM_180	CLCN1	1.0	gain	CLCN1 +
IM_180	TPK1	1.0	gain	TPK1 +
IM_180	CUL1	1.0	gain	CUL1 +
IM_180	EZH2	1.0	gain	EZH2 +
IM_180	CHPF2	1.0	gain	CHPF2 +
IM_180	KMT2C	1.0	gain	KMT2C +
IM_180	CNPY1	1.0	gain	CNPY1 +
IM_180	LETM2	1.0	gain	LETM2 +
IM_180	KAT6A	1.0	gain	KAT6A +
IM_180	HOOK3	1.0	gain	HOOK3 +
IM_180	SNTG1	1.0	gain	SNTG1 +
IM_180	PCMTD1	1.0	gain	PCMTD1 +
IM_180	SOX17	1.0	gain	SOX17 +
IM_180	UBXN2B	1.0	gain	UBXN2B +
IM_180	TOX	1.0	gain	TOX +
IM_180	MYBL1	1.0	gain	MYBL1 +
IM_180	CPA6	1.0	gain	CPA6 +
IM_180	PREX2	1.0	gain	PREX2 +
IM_180	C8orf34	1.0	gain	C8orf34 +
IM_180	NCOA2	1.0	gain	NCOA2 +
IM_180	STAU2	1.0	gain	STAU2 +
IM_180	TMEM70	1.0	gain	TMEM70 +
IM_180	LY96	1.0	gain	LY96 +
IM_180	CRISPLD1	1.0	gain	CRISPLD1 +
IM_180	ZFHX4	1.0	gain	ZFHX4 +
IM_180	PEX2	1.0	gain	PEX2 +
IM_180	RALYL	1.0	gain	RALYL +
IM_180	E2F5	1.0	gain	E2F5 +
IM_180	SLC7A13	1.0	gain	SLC7A13 +
IM_180	WWP1	1.0	gain	WWP1 +
IM_180	CNBD1	1.0	gain	CNBD1 +
IM_180	NECAB1	1.0	gain	NECAB1 +
IM_180	TMEM55A	1.0	gain	TMEM55A +
IM_180	SLC26A7	1.0	gain	SLC26A7 +
IM_180	RUNX1T1	1.0	gain	RUNX1T1 +
IM_180	ESRP1	1.0	gain	ESRP1 +
IM_180	DPY19L4	1.0	gain	DPY19L4 +
IM_180	INTS8	1.0	gain	INTS8 +
IM_180	C8orf37	1.0	gain	C8orf37 +
IM_180	KCNS2	1.0	gain	KCNS2 +
IM_180	RGS22	1.0	gain	RGS22 +
IM_180	ANKRD46	1.0	gain	ANKRD46 +
IM_180	UBR5	1.0	gain	UBR5 +
IM_180	ODF1	1.0	gain	ODF1 +
IM_180	FZD6	1.0	gain	FZD6 +
IM_180	RIMS2	1.0	gain	RIMS2 +
IM_180	DPYS	1.0	gain	DPYS +
IM_180	LRP12	1.0	gain	LRP12 +
IM_180	OXR1	1.0	gain	OXR1 +
IM_180	RSPO2	1.0	gain	RSPO2 +
IM_180	KCNV1	1.0	gain	KCNV1 +
IM_180	CSMD3	1.0	gain	CSMD3 +
IM_180	TRPS1	1.0	gain	TRPS1 +
IM_180	RAD21	1.0	gain	RAD21 +
IM_180	COL14A1	1.0	gain	COL14A1 +
IM_180	HAS2	1.0	gain	HAS2 +
IM_180	ATAD2	1.0	gain	ATAD2 +
IM_180	MYC	1.0	gain	MYC +
IM_180	ASAP1	1.0	gain	ASAP1 +
IM_180	PHF20L1	1.0	gain	PHF20L1 +
IM_180	COL22A1	1.0	gain	COL22A1 +
IM_180	DENND3	1.0	gain	DENND3 +
IM_180	PSCA	1.0	gain	PSCA +
IM_180	LY6D	1.0	gain	LY6D +
IM_180	NRBP2	1.0	gain	NRBP2 +
IM_180	C8orf33	1.0	gain	C8orf33 +
IM_180	ZNF485	1.0	gain	ZNF485 +
IM_180	ZNF32	1.0	gain	ZNF32 +
IM_180	C10orf25	1.0	gain	C10orf25 +
IM_180	MARCH8	1.0	gain	MARCH8 +
IM_180	ZNF488	1.0	gain	ZNF488 +
IM_180	MAPK8	1.0	gain	MAPK8 +
IM_180	TFAM	1.0	gain	TFAM +
IM_180	ARID5B	1.0	gain	ARID5B +
IM_180	JMJD1C	1.0	gain	JMJD1C +
IM_180	HERC4	1.0	gain	HERC4 +
IM_180	RUFY2	1.0	gain	RUFY2 +
IM_180	CCAR1	1.0	gain	CCAR1 +
IM_180	ANXA7	1.0	gain	ANXA7 +
IM_180	SYNPO2L	1.0	gain	SYNPO2L +
IM_180	FUT11	1.0	gain	FUT11 +
IM_180	ZSWIM8	1.0	gain	ZSWIM8 +
IM_180	KAT6B	1.0	gain	KAT6B +
IM_180	NRG3	1.0	gain	NRG3 +
IM_180	GRID1	1.0	gain	GRID1 +
IM_180	ATAD1	1.0	gain	ATAD1 +
IM_180	PTEN	1.0	gain	PTEN +
IM_180	FAS	1.0	gain	FAS +
IM_180	KIF20B	1.0	gain	KIF20B +
IM_180	PPP1R3C	1.0	gain	PPP1R3C +
IM_180	BTAF1	1.0	gain	BTAF1 +
IM_180	CCNJ	1.0	gain	CCNJ +
IM_180	TLL2	1.0	gain	TLL2 +
IM_180	TM9SF3	1.0	gain	TM9SF3 +
IM_180	R3HCC1L	1.0	gain	R3HCC1L +
IM_180	HPS1	1.0	gain	HPS1 +
IM_180	HPSE2	1.0	gain	HPSE2 +
IM_180	PAX2	1.0	gain	PAX2 +
IM_180	KCNIP2	1.0	gain	KCNIP2 +
IM_180	LDB1	1.0	gain	LDB1 +
IM_180	NFKB2	1.0	gain	NFKB2 +
IM_180	SUFU	1.0	gain	SUFU +
IM_180	SH3PXD2A	1.0	gain	SH3PXD2A +
IM_180	SLK	1.0	gain	SLK +
IM_180	GSTO2	1.0	gain	GSTO2 +
IM_180	SORCS1	1.0	gain	SORCS1 +
IM_180	TECTB	1.0	gain	TECTB +
IM_180	TCF7L2	1.0	gain	TCF7L2 +
IM_180	NRAP	1.0	gain	NRAP +
IM_180	ATRNL1	1.0	gain	ATRNL1 +
IM_180	CACUL1	1.0	gain	CACUL1 +
IM_180	PRDX3	1.0	gain	PRDX3 +
IM_180	FGFR2	1.0	gain	FGFR2 +
IM_180	C10orf88	1.0	gain	C10orf88 +
IM_180	IKZF5	1.0	gain	IKZF5 +
IM_180	CPXM2	1.0	gain	CPXM2 +
IM_180	AXIN1	1.0	gain	AXIN1 +
IM_180	CACNA1H	1.0	gain	CACNA1H +
IM_180	NUBP2	1.0	gain	NUBP2 +
IM_180	HS3ST6	1.0	gain	HS3ST6 +
IM_180	GFER	1.0	gain	GFER +
IM_180	TSC2	1.0	gain	TSC2 +
IM_180	IL32	1.0	gain	IL32 +
IM_180	ZNF263	1.0	gain	ZNF263 +
IM_180	TIGD7	1.0	gain	TIGD7 +
IM_180	CREBBP	1.0	gain	CREBBP +
IM_180	SRL	1.0	gain	SRL +
IM_180	MKL2	1.0	gain	MKL2 +
IM_180	C16orf45	1.0	gain	C16orf45 +
IM_180	KIAA0430	1.0	gain	KIAA0430 +
IM_180	XYLT1	1.0	gain	XYLT1 +
IM_180	SMG1	1.0	gain	SMG1 +
IM_180	ACSM2B	1.0	gain	ACSM2B +
IM_180	ACSM3	1.0	gain	ACSM3 +
IM_180	HS3ST2	1.0	gain	HS3ST2 +
IM_180	GGA2	1.0	gain	GGA2 +
IM_180	PLK1	1.0	gain	PLK1 +
IM_180	CACNG3	1.0	gain	CACNG3 +
IM_180	RBBP6	1.0	gain	RBBP6 +
IM_180	TNRC6A	1.0	gain	TNRC6A +
IM_180	NSMCE1	1.0	gain	NSMCE1 +
IM_180	MAZ	1.0	gain	MAZ +
IM_180	INO80E	1.0	gain	INO80E +
IM_180	FAM57B	1.0	gain	FAM57B +
IM_180	GDPD3	1.0	gain	GDPD3 +
IM_180	ZNF768	1.0	gain	ZNF768 +
IM_180	BCL7C	1.0	gain	BCL7C +
IM_180	FBXL19	1.0	gain	FBXL19 +
IM_180	KAT8	1.0	gain	KAT8 +
IM_180	PYCARD	1.0	gain	PYCARD +
IM_180	TRIM72	1.0	gain	TRIM72 +
IM_180	C16orf87	1.0	gain	C16orf87 +
IM_180	ITFG1	1.0	gain	ITFG1 +
IM_180	BRD7	1.0	gain	BRD7 +
