branch	name	FractionOverlaps	event	final_name
IM_180	CYLD	1.0	gain	CYLD +
IM_180	CHD9	1.0	gain	CHD9 +
IM_180	RBL2	1.0	gain	RBL2 +
IM_180	GSE1	1.0	gain	GSE1 +
IM_180	ZC3H18	1.0	gain	ZC3H18 +
IM_180	GAS8	1.0	gain	GAS8 +
IM_180	ZNF563	1.0	gain	ZNF563 +
IM_180	ZNF442	1.0	gain	ZNF442 +
IM_180	ZNF799	1.0	gain	ZNF799 +
IM_180	ZNF333	1.0	gain	ZNF333 +
IM_180	OR7C1	1.0	gain	OR7C1 +
IM_180	CCDC105	1.0	gain	CCDC105 +
IM_180	NOTCH3	1.0	gain	NOTCH3 +
IM_180	CHERP	1.0	gain	CHERP +
IM_180	TMEM38A	1.0	gain	TMEM38A +
IM_180	HAUS8	1.0	gain	HAUS8 +
IM_180	PDE4C	1.0	gain	PDE4C +
IM_180	MEF2B	1.0	gain	MEF2B +
IM_180	ZNF101	1.0	gain	ZNF101 +
IM_180	DEFB115	1.0	gain	DEFB115 +
IM_180	DEFB123	1.0	gain	DEFB123 +
IM_180	TPX2	1.0	gain	TPX2 +
IM_180	ASXL1	1.0	gain	ASXL1 +
IM_180	E2F1	1.0	gain	E2F1 +
IM_180	EIF2S2	1.0	gain	EIF2S2 +
IM_180	SPAG4	1.0	gain	SPAG4 +
IM_180	RBM39	1.0	gain	RBM39 +
IM_180	SAMHD1	1.0	gain	SAMHD1 +
IM_180	SRC	1.0	gain	SRC +
IM_180	TOP1	1.0	gain	TOP1 +
IM_180	PLCG1	1.0	gain	PLCG1 +
IM_180	TTPAL	1.0	gain	TTPAL +
IM_180	STK4	1.0	gain	STK4 +
IM_180	PI3	1.0	gain	PI3 +
IM_180	SEMG2	1.0	gain	SEMG2 +
IM_180	RBPJL	1.0	gain	RBPJL +
IM_180	SDC4	1.0	gain	SDC4 +
IM_180	EYA2	1.0	gain	EYA2 +
IM_180	chr9q	0.9889436539761421	loss	9q -
IM_180	chr14q	0.9416764898353828	loss	14q -
IM_180	NOTCH2	1.0	loss	NOTCH2 -
IM_180	MARCO	1.0	loss	MARCO -
IM_180	SGMS2	1.0	loss	SGMS2 -
IM_180	CFI	1.0	loss	CFI -
IM_180	LARP7	1.0	loss	LARP7 -
IM_180	UGT8	1.0	loss	UGT8 -
IM_180	METTL14	1.0	loss	METTL14 -
IM_180	PRDM5	1.0	loss	PRDM5 -
IM_180	IL21	1.0	loss	IL21 -
IM_180	FAT4	1.0	loss	FAT4 -
IM_180	MFSD8	1.0	loss	MFSD8 -
IM_180	PCDH18	1.0	loss	PCDH18 -
IM_180	NAA15	1.0	loss	NAA15 -
IM_180	CLGN	1.0	loss	CLGN -
IM_180	INPP4B	1.0	loss	INPP4B -
IM_180	HHIP	1.0	loss	HHIP -
IM_180	MMAA	1.0	loss	MMAA -
IM_180	POU4F2	1.0	loss	POU4F2 -
IM_180	LRBA	1.0	loss	LRBA -
IM_180	FBXW7	1.0	loss	FBXW7 -
IM_180	TIGD4	1.0	loss	TIGD4 -
IM_180	FGB	1.0	loss	FGB -
IM_180	RBM46	1.0	loss	RBM46 -
IM_180	GRIA2	1.0	loss	GRIA2 -
IM_180	ARL15	1.0	loss	ARL15 -
IM_180	DDX4	1.0	loss	DDX4 -
IM_180	MAP3K1	1.0	loss	MAP3K1 -
IM_180	PLK2	1.0	loss	PLK2 -
IM_180	TRIM23	1.0	loss	TRIM23 -
IM_180	PIK3R1	1.0	loss	PIK3R1 -
IM_180	TNPO1	1.0	loss	TNPO1 -
IM_180	PAPD4	1.0	loss	PAPD4 -
IM_180	MSH3	1.0	loss	MSH3 -
IM_180	RASGRF2	1.0	loss	RASGRF2 -
IM_180	RASA1	1.0	loss	RASA1 -
IM_180	MEF2C	1.0	loss	MEF2C -
IM_180	ARRDC3	1.0	loss	ARRDC3 -
IM_180	CAST	1.0	loss	CAST -
IM_180	FBXL17	1.0	loss	FBXL17 -
IM_180	EPB41L4A	1.0	loss	EPB41L4A -
IM_180	APC	1.0	loss	APC -
IM_180	SRP19	1.0	loss	SRP19 -
IM_180	ETV1	1.0	loss	ETV1 -
IM_180	CSMD1	1.0	loss	CSMD1 -
IM_180	MCPH1	1.0	loss	MCPH1 -
IM_180	SPAG11A	1.0	loss	SPAG11A -
IM_180	XKR6	1.0	loss	XKR6 -
IM_180	TUSC3	1.0	loss	TUSC3 -
IM_180	MICU3	1.0	loss	MICU3 -
IM_180	PPP3CC	1.0	loss	PPP3CC -
IM_180	KIAA1967	1.0	loss	KIAA1967 -
IM_180	TNFRSF10C	1.0	loss	TNFRSF10C -
IM_180	EBF2	1.0	loss	EBF2 -
IM_180	PNOC	1.0	loss	PNOC -
IM_180	ZNF395	1.0	loss	ZNF395 -
IM_180	HMBOX1	1.0	loss	HMBOX1 -
IM_180	PPP2CB	1.0	loss	PPP2CB -
IM_180	ZNF658	1.0	loss	ZNF658 -
IM_180	PGM5	1.0	loss	PGM5 -
IM_180	TJP2	1.0	loss	TJP2 -
IM_180	VPS13A	1.0	loss	VPS13A -
IM_180	NTRK2	1.0	loss	NTRK2 -
IM_180	DIRAS2	1.0	loss	DIRAS2 -
IM_180	PTPDC1	1.0	loss	PTPDC1 -
IM_180	NUTM2F	1.0	loss	NUTM2F -
IM_180	PTCH1	1.0	loss	PTCH1 -
IM_180	ZNF367	1.0	loss	ZNF367 -
IM_180	ALDOB	1.0	loss	ALDOB -
IM_180	KLF4	1.0	loss	KLF4 -
IM_180	PTPN3	1.0	loss	PTPN3 -
IM_180	PALM2	1.0	loss	PALM2 -
IM_180	LPAR1	1.0	loss	LPAR1 -
IM_180	OR2K2	1.0	loss	OR2K2 -
IM_180	NDUFA8	1.0	loss	NDUFA8 -
IM_180	RC3H2	1.0	loss	RC3H2 -
IM_180	NR6A1	1.0	loss	NR6A1 -
IM_180	PPP6C	1.0	loss	PPP6C -
IM_180	GAPVD1	1.0	loss	GAPVD1 -
IM_180	STXBP1	1.0	loss	STXBP1 -
IM_180	LCN2	1.0	loss	LCN2 -
IM_180	CIZ1	1.0	loss	CIZ1 -
IM_180	SPTAN1	1.0	loss	SPTAN1 -
IM_180	SH3GLB2	1.0	loss	SH3GLB2 -
IM_180	TOR1A	1.0	loss	TOR1A -
IM_180	GPR107	1.0	loss	GPR107 -
IM_180	FUBP3	1.0	loss	FUBP3 -
IM_180	AK8	1.0	loss	AK8 -
IM_180	GFI1B	1.0	loss	GFI1B -
IM_180	CEL	1.0	loss	CEL -
IM_180	COL5A1	1.0	loss	COL5A1 -
IM_180	NOTCH1	1.0	loss	NOTCH1 -
IM_180	RABL6	1.0	loss	RABL6 -
IM_180	CUL2	1.0	loss	CUL2 -
IM_180	DNAJC24	1.0	loss	DNAJC24 -
IM_180	API5	1.0	loss	API5 -
IM_180	C11orf94	1.0	loss	C11orf94 -
IM_180	AMBRA1	1.0	loss	AMBRA1 -
IM_180	STX3	1.0	loss	STX3 -
IM_180	MS4A8	1.0	loss	MS4A8 -
IM_180	EML3	1.0	loss	EML3 -
IM_180	GNG3	1.0	loss	GNG3 -
IM_180	HNRNPUL2	1.0	loss	HNRNPUL2 -
IM_180	STX5	1.0	loss	STX5 -
IM_180	RTN3	1.0	loss	RTN3 -
IM_180	MARK2	1.0	loss	MARK2 -
IM_180	RCOR2	1.0	loss	RCOR2 -
IM_180	STIP1	1.0	loss	STIP1 -
IM_180	VEGFB	1.0	loss	VEGFB -
IM_180	PLCB3	1.0	loss	PLCB3 -
IM_180	NRXN2	1.0	loss	NRXN2 -
IM_180	SF1	1.0	loss	SF1 -
IM_180	MEN1	1.0	loss	MEN1 -
IM_180	MRPL49	1.0	loss	MRPL49 -
IM_180	POLA2	1.0	loss	POLA2 -
IM_180	FIBP	1.0	loss	FIBP -
IM_180	BRMS1	1.0	loss	BRMS1 -
IM_180	CTSF	1.0	loss	CTSF -
IM_180	LRFN4	1.0	loss	LRFN4 -
IM_180	TBC1D10C	1.0	loss	TBC1D10C -
IM_180	MTL5	1.0	loss	MTL5 -
IM_180	ANO1	1.0	loss	ANO1 -
IM_180	DHCR7	1.0	loss	DHCR7 -
IM_180	INPPL1	1.0	loss	INPPL1 -
IM_180	DNAJB13	1.0	loss	DNAJB13 -
IM_180	POLD3	1.0	loss	POLD3 -
IM_180	UVRAG	1.0	loss	UVRAG -
IM_180	WNT11	1.0	loss	WNT11 -
IM_180	CAPN5	1.0	loss	CAPN5 -
IM_180	INTS4	1.0	loss	INTS4 -
IM_180	NDUFC2	1.0	loss	NDUFC2 -
IM_180	DLG2	1.0	loss	DLG2 -
IM_180	GRM5	1.0	loss	GRM5 -
IM_180	AMOTL1	1.0	loss	AMOTL1 -
IM_180	AJUBA	1.0	loss	AJUBA -
IM_180	C14orf93	1.0	loss	C14orf93 -
IM_180	CDH24	1.0	loss	CDH24 -
IM_180	ACIN1	1.0	loss	ACIN1 -
IM_180	IL25	1.0	loss	IL25 -
IM_180	MYH6	1.0	loss	MYH6 -
IM_180	AP1G2	1.0	loss	AP1G2 -
IM_180	NFATC4	1.0	loss	NFATC4 -
IM_180	CBLN3	1.0	loss	CBLN3 -
IM_180	STXBP6	1.0	loss	STXBP6 -
IM_180	HECTD1	1.0	loss	HECTD1 -
IM_180	ARHGAP5	1.0	loss	ARHGAP5 -
IM_180	RALGAPA1	1.0	loss	RALGAPA1 -
IM_180	FOXA1	1.0	loss	FOXA1 -
IM_180	FANCM	1.0	loss	FANCM -
IM_180	MDGA2	1.0	loss	MDGA2 -
IM_180	MGAT2	1.0	loss	MGAT2 -
IM_180	POLE2	1.0	loss	POLE2 -
IM_180	MAP4K5	1.0	loss	MAP4K5 -
IM_180	SAV1	1.0	loss	SAV1 -
IM_180	GNG2	1.0	loss	GNG2 -
IM_180	SAMD4A	1.0	loss	SAMD4A -
IM_180	FBXO34	1.0	loss	FBXO34 -
IM_180	ATG14	1.0	loss	ATG14 -
IM_180	PSMA3	1.0	loss	PSMA3 -
IM_180	DAAM1	1.0	loss	DAAM1 -
IM_180	SIX6	1.0	loss	SIX6 -
IM_180	SNAPC1	1.0	loss	SNAPC1 -
IM_180	MAX	1.0	loss	MAX -
IM_180	PIGH	1.0	loss	PIGH -
IM_180	ZFP36L1	1.0	loss	ZFP36L1 -
IM_180	MED6	1.0	loss	MED6 -
IM_180	SIPA1L1	1.0	loss	SIPA1L1 -
IM_180	ACOT4	1.0	loss	ACOT4 -
IM_180	YLPM1	1.0	loss	YLPM1 -
IM_180	NEK9	1.0	loss	NEK9 -
IM_180	TMED10	1.0	loss	TMED10 -
IM_180	SEL1L	1.0	loss	SEL1L -
IM_180	FLRT2	1.0	loss	FLRT2 -
IM_180	EML5	1.0	loss	EML5 -
IM_180	CATSPERB	1.0	loss	CATSPERB -
IM_180	MOAP1	1.0	loss	MOAP1 -
IM_180	BTBD7	1.0	loss	BTBD7 -
IM_180	ASB2	1.0	loss	ASB2 -
IM_180	DICER1	1.0	loss	DICER1 -
IM_180	PPP2R5C	1.0	loss	PPP2R5C -
IM_180	RCOR1	1.0	loss	RCOR1 -
IM_180	TRAF3	1.0	loss	TRAF3 -
IM_180	MARK3	1.0	loss	MARK3 -
IM_180	PPP1R13B	1.0	loss	PPP1R13B -
IM_180	AKT1	1.0	loss	AKT1 -
IM_180	CDCA4	1.0	loss	CDCA4 -
IM_180	MT1G	1.0	loss	MT1G -
IM_180	NLRC5	1.0	loss	NLRC5 -
IM_180	COQ9	1.0	loss	COQ9 -
IM_180	POLR2C	1.0	loss	POLR2C -
IM_180	ZNF319	1.0	loss	ZNF319 -
IM_180	CNOT1	1.0	loss	CNOT1 -
IM_180	GOT2	1.0	loss	GOT2 -
IM_180	SMAD2	1.0	loss	SMAD2 -
IM_180	ZBTB7C	1.0	loss	ZBTB7C -
IM_180	SMAD7	1.0	loss	SMAD7 -
IM_180	MBD1	1.0	loss	MBD1 -
IM_180	SMAD4	1.0	loss	SMAD4 -
IM_180	DCC	1.0	loss	DCC -
IM_180	TCF4	1.0	loss	TCF4 -
IM_180	TXNL1	1.0	loss	TXNL1 -
IM_180	WDR7	1.0	loss	WDR7 -
IM_180	MALT1	1.0	loss	MALT1 -
IM_180	CPLX4	1.0	loss	CPLX4 -
IM_180	CCBE1	1.0	loss	CCBE1 -
IM_180	BCL2	1.0	loss	BCL2 -
IM_180	CDH7	1.0	loss	CDH7 -
IM_180	DOK6	1.0	loss	DOK6 -
IM_180	CD226	1.0	loss	CD226 -
IM_180	NETO1	1.0	loss	NETO1 -
IM_180	NUDT19	1.0	loss	NUDT19 -
IM_180	CEBPA	1.0	loss	CEBPA -
IM_180	ZNF302	1.0	loss	ZNF302 -
IM_180	ZNF181	1.0	loss	ZNF181 -
IM_180	ATP4A	1.0	loss	ATP4A -
IM_180	RBM42	1.0	loss	RBM42 -
IM_180	KMT2B	1.0	loss	KMT2B -
IM_180	ARHGAP33	1.0	loss	ARHGAP33 -
IM_180	CEACAM5	1.0	loss	CEACAM5 -
IM_180	CEACAM3	1.0	loss	CEACAM3 -
IM_180	CIC	1.0	loss	CIC -
IM_180	ZNF222	1.0	loss	ZNF222 -
IM_180	ZNF225	1.0	loss	ZNF225 -
IM_180	ZNF234	1.0	loss	ZNF234 -
IM_180	ZNF180	1.0	loss	ZNF180 -
IM_180	EXOC3L2	1.0	loss	EXOC3L2 -
IM_180	DMWD	1.0	loss	DMWD -
IM_180	IRF2BP1	1.0	loss	IRF2BP1 -
IM_180	ARHGAP35	1.0	loss	ARHGAP35 -
IM_180	GLTSCR1	1.0	loss	GLTSCR1 -
IM_180	RPL18	1.0	loss	RPL18 -
IM_180	BAX	1.0	loss	BAX -
IM_180	SCAF1	1.0	loss	SCAF1 -
IM_180	NAPSA	1.0	loss	NAPSA -
IM_180	SHANK1	1.0	loss	SHANK1 -
IM_180	KLK2	1.0	loss	KLK2 -
IM_180	KLK6	1.0	loss	KLK6 -
IM_180	KLK8	1.0	loss	KLK8 -
IM_180	ZNF836	1.0	loss	ZNF836 -
IM_180	PPP2R1A	1.0	loss	PPP2R1A -
IM_180	ZNF528	1.0	loss	ZNF528 -
IM_180	ZNF600	1.0	loss	ZNF600 -
IM_180	ZNF160	1.0	loss	ZNF160 -
IM_180	ZNF665	1.0	loss	ZNF665 -
IM_180	ZNF845	1.0	loss	ZNF845 -
IM_180	CNOT3	1.0	loss	CNOT3 -
IM_180	TTYH1	1.0	loss	TTYH1 -
IM_180	PPP6R1	1.0	loss	PPP6R1 -
IM_180	BRSK1	1.0	loss	BRSK1 -
IM_180	ZNF583	1.0	loss	ZNF583 -
IM_180	ZNF471	1.0	loss	ZNF471 -
IM_180	USP29	1.0	loss	USP29 -
IM_180	ZIM3	1.0	loss	ZIM3 -
IM_182	ERCC3	1.0	gain	ERCC3 +
IM_182	IWS1	1.0	gain	IWS1 +
IM_182	WDR33	1.0	gain	WDR33 +
IM_182	HS6ST1	1.0	gain	HS6ST1 +
IM_182	MGAT5	1.0	gain	MGAT5 +
IM_182	RAB3GAP1	1.0	gain	RAB3GAP1 +
IM_182	ACVR2A	1.0	gain	ACVR2A +
IM_182	CACNB4	1.0	gain	CACNB4 +
IM_182	PRPF40A	1.0	gain	PRPF40A +
IM_182	NR4A2	1.0	gain	NR4A2 +
IM_182	PKP4	1.0	gain	PKP4 +
IM_182	BAZ2B	1.0	gain	BAZ2B +
IM_182	TBR1	1.0	gain	TBR1 +
IM_182	SCN3A	1.0	gain	SCN3A +
IM_182	LRP2	1.0	gain	LRP2 +
IM_182	CYBRD1	1.0	gain	CYBRD1 +
IM_182	SP3	1.0	gain	SP3 +
IM_182	SCRN3	1.0	gain	SCRN3 +
IM_182	WIPF1	1.0	gain	WIPF1 +
IM_182	HOXD9	1.0	gain	HOXD9 +
IM_182	NFE2L2	1.0	gain	NFE2L2 +
IM_182	OSBPL6	1.0	gain	OSBPL6 +
IM_182	PRKRA	1.0	gain	PRKRA +
IM_182	SESTD1	1.0	gain	SESTD1 +
IM_182	FSIP2	1.0	gain	FSIP2 +
IM_182	COL3A1	1.0	gain	COL3A1 +
IM_182	COL5A2	1.0	gain	COL5A2 +
IM_182	MYO1B	1.0	gain	MYO1B +
IM_182	HECW2	1.0	gain	HECW2 +
IM_182	ANKRD44	1.0	gain	ANKRD44 +
IM_182	SF3B1	1.0	gain	SF3B1 +
IM_182	PLCL1	1.0	gain	PLCL1 +
IM_182	SATB2	1.0	gain	SATB2 +
IM_182	CASP8	1.0	gain	CASP8 +
IM_182	BMPR2	1.0	gain	BMPR2 +
IM_182	PARD3B	1.0	gain	PARD3B +
IM_182	NRP2	1.0	gain	NRP2 +
IM_182	EEF1B2	1.0	gain	EEF1B2 +
IM_182	ADAM23	1.0	gain	ADAM23 +
IM_182	PLEKHM3	1.0	gain	PLEKHM3 +
IM_182	IDH1	1.0	gain	IDH1 +
IM_182	KANSL1L	1.0	gain	KANSL1L +
IM_182	CPS1	1.0	gain	CPS1 +
IM_182	ERBB4	1.0	gain	ERBB4 +
IM_182	FN1	1.0	gain	FN1 +
IM_182	AAMP	1.0	gain	AAMP +
IM_182	ZNF142	1.0	gain	ZNF142 +
IM_182	PRKAG3	1.0	gain	PRKAG3 +
IM_182	ABCB6	1.0	gain	ABCB6 +
IM_182	STK16	1.0	gain	STK16 +
IM_182	OBSL1	1.0	gain	OBSL1 +
IM_182	EPHA4	1.0	gain	EPHA4 +
IM_182	PAX3	1.0	gain	PAX3 +
IM_182	CUL3	1.0	gain	CUL3 +
IM_182	MFF	1.0	gain	MFF +
IM_182	DNER	1.0	gain	DNER +
IM_182	TRIP12	1.0	gain	TRIP12 +
IM_182	ITM2C	1.0	gain	ITM2C +
IM_182	GIGYF2	1.0	gain	GIGYF2 +
IM_182	ATG16L1	1.0	gain	ATG16L1 +
IM_182	SETD2	1.0	gain	SETD2 +
IM_182	CDC25A	1.0	gain	CDC25A +
IM_182	DALRD3	1.0	gain	DALRD3 +
IM_182	KLHDC8B	1.0	gain	KLHDC8B +
IM_182	CCDC36	1.0	gain	CCDC36 +
IM_182	RHOA	1.0	gain	RHOA +
IM_182	NICN1	1.0	gain	NICN1 +
IM_182	RBM5	1.0	gain	RBM5 +
IM_182	RBM15B	1.0	gain	RBM15B +
IM_182	NUP205	1.0	gain	NUP205 +
IM_182	FAM180A	1.0	gain	FAM180A +
IM_182	PTN	1.0	gain	PTN +
IM_182	DGKI	1.0	gain	DGKI +
IM_182	ATP6V0A4	1.0	gain	ATP6V0A4 +
IM_182	UBN2	1.0	gain	UBN2 +
IM_182	LUC7L2	1.0	gain	LUC7L2 +
IM_182	MKRN1	1.0	gain	MKRN1 +
IM_182	BRAF	1.0	gain	BRAF +
IM_182	TRPV5	1.0	gain	TRPV5 +
IM_182	OR9A2	1.0	gain	OR9A2 +
IM_182	CLCN1	1.0	gain	CLCN1 +
IM_182	TPK1	1.0	gain	TPK1 +
IM_182	CUL1	1.0	gain	CUL1 +
IM_182	EZH2	1.0	gain	EZH2 +
IM_182	CHPF2	1.0	gain	CHPF2 +
IM_182	KMT2C	1.0	gain	KMT2C +
IM_182	CNPY1	1.0	gain	CNPY1 +
IM_182	WT1	1.0	gain	WT1 +
IM_182	QSER1	1.0	gain	QSER1 +
IM_182	RALGAPA1	1.0	gain	RALGAPA1 +
IM_182	DYNC1LI2	1.0	gain	DYNC1LI2 +
IM_182	RRAD	1.0	gain	RRAD +
IM_182	CBFB	1.0	gain	CBFB +
IM_182	C16orf70	1.0	gain	C16orf70 +
IM_182	CTCF	1.0	gain	CTCF +
IM_182	C16orf86	1.0	gain	C16orf86 +
IM_182	PSKH1	1.0	gain	PSKH1 +
IM_182	PLA2G15	1.0	gain	PLA2G15 +
IM_182	CDH1	1.0	gain	CDH1 +
IM_182	CLEC18C	1.0	gain	CLEC18C +
IM_182	HPR	1.0	gain	HPR +
IM_182	ZFHX3	1.0	gain	ZFHX3 +
IM_182	GSE1	1.0	gain	GSE1 +
IM_182	ZC3H18	1.0	gain	ZC3H18 +
IM_182	ZNF563	1.0	gain	ZNF563 +
IM_182	ZNF442	1.0	gain	ZNF442 +
IM_182	ZNF799	1.0	gain	ZNF799 +
IM_182	ZNF333	1.0	gain	ZNF333 +
IM_182	OR7C1	1.0	gain	OR7C1 +
IM_182	CCDC105	1.0	gain	CCDC105 +
IM_182	NOTCH3	1.0	gain	NOTCH3 +
IM_182	CHERP	1.0	gain	CHERP +
IM_182	TMEM38A	1.0	gain	TMEM38A +
IM_182	HAUS8	1.0	gain	HAUS8 +
IM_182	PDE4C	1.0	gain	PDE4C +
IM_182	MEF2B	1.0	gain	MEF2B +
IM_182	ZNF101	1.0	gain	ZNF101 +
IM_182	chr9q	0.991459516568407	loss	9q -
IM_182	chr13q	0.9714475747454635	loss	13q -
IM_182	chr19q	1.0	loss	19q -
IM_182	ETV1	1.0	loss	ETV1 -
IM_182	BZW2	1.0	loss	BZW2 -
IM_182	AHR	1.0	loss	AHR -
IM_182	CDCA7L	1.0	loss	CDCA7L -
IM_182	STEAP1B	1.0	loss	STEAP1B -
IM_182	NFE2L3	1.0	loss	NFE2L3 -
IM_182	SKAP2	1.0	loss	SKAP2 -
IM_182	ZNRF2	1.0	loss	ZNRF2 -
IM_182	GGCT	1.0	loss	GGCT -
IM_182	NEUROD6	1.0	loss	NEUROD6 -
IM_182	ZNF658	1.0	loss	ZNF658 -
IM_182	PGM5	1.0	loss	PGM5 -
IM_182	TJP2	1.0	loss	TJP2 -
IM_182	VPS13A	1.0	loss	VPS13A -
IM_182	NTRK2	1.0	loss	NTRK2 -
IM_182	DIRAS2	1.0	loss	DIRAS2 -
IM_182	PTPDC1	1.0	loss	PTPDC1 -
IM_182	NUTM2F	1.0	loss	NUTM2F -
IM_182	PTCH1	1.0	loss	PTCH1 -
IM_182	ZNF367	1.0	loss	ZNF367 -
IM_182	ALDOB	1.0	loss	ALDOB -
IM_182	KLF4	1.0	loss	KLF4 -
IM_182	PTPN3	1.0	loss	PTPN3 -
IM_182	PALM2	1.0	loss	PALM2 -
IM_182	LPAR1	1.0	loss	LPAR1 -
IM_182	OR2K2	1.0	loss	OR2K2 -
IM_182	NDUFA8	1.0	loss	NDUFA8 -
IM_182	RC3H2	1.0	loss	RC3H2 -
IM_182	NR6A1	1.0	loss	NR6A1 -
IM_182	PPP6C	1.0	loss	PPP6C -
IM_182	GAPVD1	1.0	loss	GAPVD1 -
IM_182	STXBP1	1.0	loss	STXBP1 -
IM_182	LCN2	1.0	loss	LCN2 -
IM_182	CIZ1	1.0	loss	CIZ1 -
IM_182	SPTAN1	1.0	loss	SPTAN1 -
IM_182	SH3GLB2	1.0	loss	SH3GLB2 -
IM_182	TOR1A	1.0	loss	TOR1A -
IM_182	GPR107	1.0	loss	GPR107 -
IM_182	FUBP3	1.0	loss	FUBP3 -
IM_182	AK8	1.0	loss	AK8 -
IM_182	GFI1B	1.0	loss	GFI1B -
IM_182	CEL	1.0	loss	CEL -
IM_182	COL5A1	1.0	loss	COL5A1 -
IM_182	NOTCH1	1.0	loss	NOTCH1 -
IM_182	RABL6	1.0	loss	RABL6 -
IM_182	SGCG	1.0	loss	SGCG -
IM_182	TNFRSF19	1.0	loss	TNFRSF19 -
IM_182	MIPEP	1.0	loss	MIPEP -
IM_182	ATP12A	1.0	loss	ATP12A -
IM_182	PABPC3	1.0	loss	PABPC3 -
IM_182	LNX2	1.0	loss	LNX2 -
IM_182	FLT3	1.0	loss	FLT3 -
IM_182	PAN3	1.0	loss	PAN3 -
IM_182	UBL3	1.0	loss	UBL3 -
IM_182	MEDAG	1.0	loss	MEDAG -
IM_182	TEX26	1.0	loss	TEX26 -
IM_182	BRCA2	1.0	loss	BRCA2 -
IM_182	PDS5B	1.0	loss	PDS5B -
