branch	name	FractionOverlaps	event	final_name
IM_182	DCLK1	1.0	loss	DCLK1 -
IM_182	POSTN	1.0	loss	POSTN -
IM_182	TRPC4	1.0	loss	TRPC4 -
IM_182	MRPS31	1.0	loss	MRPS31 -
IM_182	ELF1	1.0	loss	ELF1 -
IM_182	WBP4	1.0	loss	WBP4 -
IM_182	KBTBD7	1.0	loss	KBTBD7 -
IM_182	ENOX1	1.0	loss	ENOX1 -
IM_182	NUFIP1	1.0	loss	NUFIP1 -
IM_182	ZC3H13	1.0	loss	ZC3H13 -
IM_182	LCP1	1.0	loss	LCP1 -
IM_182	LRCH1	1.0	loss	LRCH1 -
IM_182	NUDT15	1.0	loss	NUDT15 -
IM_182	RB1	1.0	loss	RB1 -
IM_182	SETDB2	1.0	loss	SETDB2 -
IM_182	EBPL	1.0	loss	EBPL -
IM_182	RNASEH2B	1.0	loss	RNASEH2B -
IM_182	DACH1	1.0	loss	DACH1 -
IM_182	FBXL3	1.0	loss	FBXL3 -
IM_182	RNF219	1.0	loss	RNF219 -
IM_182	RBM26	1.0	loss	RBM26 -
IM_182	GPC6	1.0	loss	GPC6 -
IM_182	DCT	1.0	loss	DCT -
IM_182	SOX21	1.0	loss	SOX21 -
IM_182	CLDN10	1.0	loss	CLDN10 -
IM_182	CLYBL	1.0	loss	CLYBL -
IM_182	PCCA	1.0	loss	PCCA -
IM_182	NALCN	1.0	loss	NALCN -
IM_182	COL4A1	1.0	loss	COL4A1 -
IM_182	COL4A2	1.0	loss	COL4A2 -
IM_182	ING1	1.0	loss	ING1 -
IM_182	SUPT6H	1.0	loss	SUPT6H -
IM_182	TAOK1	1.0	loss	TAOK1 -
IM_182	BLMH	1.0	loss	BLMH -
IM_182	NF1	1.0	loss	NF1 -
IM_182	CCL8	1.0	loss	CCL8 -
IM_182	SLC35G3	1.0	loss	SLC35G3 -
IM_182	TAF15	1.0	loss	TAF15 -
IM_182	GGNBP2	1.0	loss	GGNBP2 -
IM_182	DUSP14	1.0	loss	DUSP14 -
IM_182	TBC1D3	1.0	loss	TBC1D3 -
IM_182	MED1	1.0	loss	MED1 -
IM_182	CDK12	1.0	loss	CDK12 -
IM_182	NEUROD2	1.0	loss	NEUROD2 -
IM_182	PPP1R1B	1.0	loss	PPP1R1B -
IM_182	ERBB2	1.0	loss	ERBB2 -
IM_182	THRA	1.0	loss	THRA -
IM_182	CASC3	1.0	loss	CASC3 -
IM_182	KRT222	1.0	loss	KRT222 -
IM_182	KRTAP1-3	1.0	loss	KRTAP1-3 -
IM_182	KRTAP4-7	1.0	loss	KRTAP4-7 -
IM_182	KRTAP4-11	1.0	loss	KRTAP4-11 -
IM_182	KRTAP4-6	1.0	loss	KRTAP4-6 -
IM_182	KRTAP4-5	1.0	loss	KRTAP4-5 -
IM_182	KRTAP9-8	1.0	loss	KRTAP9-8 -
IM_182	KRT13	1.0	loss	KRT13 -
IM_182	KRT15	1.0	loss	KRT15 -
IM_182	STAT3	1.0	loss	STAT3 -
IM_182	PSMC3IP	1.0	loss	PSMC3IP -
IM_182	RUNDC1	1.0	loss	RUNDC1 -
IM_182	BRCA1	1.0	loss	BRCA1 -
IM_182	TMEM106A	1.0	loss	TMEM106A -
IM_182	GPATCH8	1.0	loss	GPATCH8 -
IM_182	ACBD4	1.0	loss	ACBD4 -
IM_182	ARHGAP27	1.0	loss	ARHGAP27 -
IM_182	KANSL1	1.0	loss	KANSL1 -
IM_182	NUDT19	1.0	loss	NUDT19 -
IM_182	CEBPA	1.0	loss	CEBPA -
IM_182	ZNF302	1.0	loss	ZNF302 -
IM_182	ZNF181	1.0	loss	ZNF181 -
IM_182	ATP4A	1.0	loss	ATP4A -
IM_182	RBM42	1.0	loss	RBM42 -
IM_182	KMT2B	1.0	loss	KMT2B -
IM_182	ARHGAP33	1.0	loss	ARHGAP33 -
IM_182	ZNF146	1.0	loss	ZNF146 -
IM_182	ZFP14	1.0	loss	ZFP14 -
IM_182	ZNF568	1.0	loss	ZNF568 -
IM_182	PSMC4	1.0	loss	PSMC4 -
IM_182	ZNF780A	1.0	loss	ZNF780A -
IM_182	CEACAM5	1.0	loss	CEACAM5 -
IM_182	CEACAM3	1.0	loss	CEACAM3 -
IM_182	CIC	1.0	loss	CIC -
IM_182	ZNF222	1.0	loss	ZNF222 -
IM_182	ZNF225	1.0	loss	ZNF225 -
IM_182	ZNF234	1.0	loss	ZNF234 -
IM_182	ZNF180	1.0	loss	ZNF180 -
IM_182	EXOC3L2	1.0	loss	EXOC3L2 -
IM_182	DMWD	1.0	loss	DMWD -
IM_182	IRF2BP1	1.0	loss	IRF2BP1 -
IM_182	ARHGAP35	1.0	loss	ARHGAP35 -
IM_182	GLTSCR1	1.0	loss	GLTSCR1 -
IM_182	RPL18	1.0	loss	RPL18 -
IM_182	BAX	1.0	loss	BAX -
IM_182	SCAF1	1.0	loss	SCAF1 -
IM_182	NAPSA	1.0	loss	NAPSA -
IM_182	SHANK1	1.0	loss	SHANK1 -
IM_182	KLK2	1.0	loss	KLK2 -
IM_182	KLK6	1.0	loss	KLK6 -
IM_182	KLK8	1.0	loss	KLK8 -
IM_182	ZNF836	1.0	loss	ZNF836 -
IM_182	PPP2R1A	1.0	loss	PPP2R1A -
IM_182	ZNF528	1.0	loss	ZNF528 -
IM_182	ZNF600	1.0	loss	ZNF600 -
IM_182	ZNF160	1.0	loss	ZNF160 -
IM_182	ZNF665	1.0	loss	ZNF665 -
IM_182	ZNF845	1.0	loss	ZNF845 -
IM_182	CNOT3	1.0	loss	CNOT3 -
IM_182	TTYH1	1.0	loss	TTYH1 -
IM_182	PPP6R1	1.0	loss	PPP6R1 -
IM_182	BRSK1	1.0	loss	BRSK1 -
IM_182	ZNF583	1.0	loss	ZNF583 -
IM_182	ZNF471	1.0	loss	ZNF471 -
IM_182	USP29	1.0	loss	USP29 -
IM_182	ZIM3	1.0	loss	ZIM3 -
IM_182	EYA2	1.0	loss	EYA2 -
IM_182	ADNP	1.0	loss	ADNP -
IM_182	ATP9A	1.0	loss	ATP9A -
IM_229	ARHGAP29	1.0	gain	ARHGAP29 +
IM_229	NBPF10	1.0	gain	NBPF10 +
IM_229	NOTCH2NL	1.0	gain	NOTCH2NL +
IM_229	BCL9	1.0	gain	BCL9 +
IM_229	NBPF9	1.0	gain	NBPF9 +
IM_229	HIST2H2BF	1.0	gain	HIST2H2BF +
IM_229	CTSK	1.0	gain	CTSK +
IM_229	SETDB1	1.0	gain	SETDB1 +
IM_229	MLLT11	1.0	gain	MLLT11 +
IM_229	ZNF687	1.0	gain	ZNF687 +
IM_229	POGZ	1.0	gain	POGZ +
IM_229	PRRC2C	1.0	gain	PRRC2C +
IM_229	MBOAT2	1.0	gain	MBOAT2 +
IM_229	IAH1	1.0	gain	IAH1 +
IM_229	TAF1B	1.0	gain	TAF1B +
IM_229	MYCN	1.0	gain	MYCN +
IM_229	GEN1	1.0	gain	GEN1 +
IM_229	PUM2	1.0	gain	PUM2 +
IM_229	DNMT3A	1.0	gain	DNMT3A +
IM_229	ASXL2	1.0	gain	ASXL2 +
IM_229	IFT172	1.0	gain	IFT172 +
IM_229	BRE	1.0	gain	BRE +
IM_229	FOSL2	1.0	gain	FOSL2 +
IM_229	ALK	1.0	gain	ALK +
IM_229	YIPF4	1.0	gain	YIPF4 +
IM_229	BIRC6	1.0	gain	BIRC6 +
IM_229	RASGRP3	1.0	gain	RASGRP3 +
IM_229	CRIM1	1.0	gain	CRIM1 +
IM_229	FEZ2	1.0	gain	FEZ2 +
IM_229	ARHGEF33	1.0	gain	ARHGEF33 +
IM_229	SOS1	1.0	gain	SOS1 +
IM_229	MAP4K3	1.0	gain	MAP4K3 +
IM_229	SLC8A1	1.0	gain	SLC8A1 +
IM_229	EML4	1.0	gain	EML4 +
IM_229	ZFP36L2	1.0	gain	ZFP36L2 +
IM_229	LRPPRC	1.0	gain	LRPPRC +
IM_229	PRKCE	1.0	gain	PRKCE +
IM_229	SOCS5	1.0	gain	SOCS5 +
IM_229	MSH2	1.0	gain	MSH2 +
IM_229	PPP1R21	1.0	gain	PPP1R21 +
IM_229	LHCGR	1.0	gain	LHCGR +
IM_229	CCDC88A	1.0	gain	CCDC88A +
IM_229	UGP2	1.0	gain	UGP2 +
IM_229	SPRED2	1.0	gain	SPRED2 +
IM_229	PCBP1	1.0	gain	PCBP1 +
IM_229	TGFA	1.0	gain	TGFA +
IM_229	WBP1	1.0	gain	WBP1 +
IM_229	HK2	1.0	gain	HK2 +
IM_229	TACR1	1.0	gain	TACR1 +
IM_229	REG1A	1.0	gain	REG1A +
IM_229	KCMF1	1.0	gain	KCMF1 +
IM_229	KDM3A	1.0	gain	KDM3A +
IM_229	RNF103	1.0	gain	RNF103 +
IM_229	EIF2AK3	1.0	gain	EIF2AK3 +
IM_229	RPIA	1.0	gain	RPIA +
IM_229	TMEM131	1.0	gain	TMEM131 +
IM_229	INPP4A	1.0	gain	INPP4A +
IM_229	TSGA10	1.0	gain	TSGA10 +
IM_229	WDR33	1.0	gain	WDR33 +
IM_229	HS6ST1	1.0	gain	HS6ST1 +
IM_229	MGAT5	1.0	gain	MGAT5 +
IM_229	RAB3GAP1	1.0	gain	RAB3GAP1 +
IM_229	ACVR2A	1.0	gain	ACVR2A +
IM_229	CACNB4	1.0	gain	CACNB4 +
IM_229	PRPF40A	1.0	gain	PRPF40A +
IM_229	NR4A2	1.0	gain	NR4A2 +
IM_229	PKP4	1.0	gain	PKP4 +
IM_229	BAZ2B	1.0	gain	BAZ2B +
IM_229	TBR1	1.0	gain	TBR1 +
IM_229	SCN3A	1.0	gain	SCN3A +
IM_229	LRP2	1.0	gain	LRP2 +
IM_229	CYBRD1	1.0	gain	CYBRD1 +
IM_229	SP3	1.0	gain	SP3 +
IM_229	SCRN3	1.0	gain	SCRN3 +
IM_229	WIPF1	1.0	gain	WIPF1 +
IM_229	HOXD9	1.0	gain	HOXD9 +
IM_229	NFE2L2	1.0	gain	NFE2L2 +
IM_229	OSBPL6	1.0	gain	OSBPL6 +
IM_229	PRKRA	1.0	gain	PRKRA +
IM_229	SESTD1	1.0	gain	SESTD1 +
IM_229	FSIP2	1.0	gain	FSIP2 +
IM_229	COL3A1	1.0	gain	COL3A1 +
IM_229	COL5A2	1.0	gain	COL5A2 +
IM_229	MYO1B	1.0	gain	MYO1B +
IM_229	HECW2	1.0	gain	HECW2 +
IM_229	ANKRD44	1.0	gain	ANKRD44 +
IM_229	SF3B1	1.0	gain	SF3B1 +
IM_229	PLCL1	1.0	gain	PLCL1 +
IM_229	SATB2	1.0	gain	SATB2 +
IM_229	CASP8	1.0	gain	CASP8 +
IM_229	BMPR2	1.0	gain	BMPR2 +
IM_229	PARD3B	1.0	gain	PARD3B +
IM_229	NRP2	1.0	gain	NRP2 +
IM_229	EEF1B2	1.0	gain	EEF1B2 +
IM_229	ADAM23	1.0	gain	ADAM23 +
IM_229	PLEKHM3	1.0	gain	PLEKHM3 +
IM_229	IDH1	1.0	gain	IDH1 +
IM_229	KANSL1L	1.0	gain	KANSL1L +
IM_229	CPS1	1.0	gain	CPS1 +
IM_229	ERBB4	1.0	gain	ERBB4 +
IM_229	FN1	1.0	gain	FN1 +
IM_229	AAMP	1.0	gain	AAMP +
IM_229	ZNF142	1.0	gain	ZNF142 +
IM_229	PRKAG3	1.0	gain	PRKAG3 +
IM_229	ABCB6	1.0	gain	ABCB6 +
IM_229	STK16	1.0	gain	STK16 +
IM_229	OBSL1	1.0	gain	OBSL1 +
IM_229	EPHA4	1.0	gain	EPHA4 +
IM_229	PAX3	1.0	gain	PAX3 +
IM_229	CUL3	1.0	gain	CUL3 +
IM_229	MFF	1.0	gain	MFF +
IM_229	ITM2C	1.0	gain	ITM2C +
IM_229	GIGYF2	1.0	gain	GIGYF2 +
IM_229	ATG16L1	1.0	gain	ATG16L1 +
IM_229	ING5	1.0	gain	ING5 +
IM_229	MUC20	1.0	gain	MUC20 +
IM_229	SDHA	1.0	gain	SDHA +
IM_229	TRIP13	1.0	gain	TRIP13 +
IM_229	ADAMTS16	1.0	gain	ADAMTS16 +
IM_229	ZNF608	1.0	gain	ZNF608 +
IM_229	MAP3K4	1.0	gain	MAP3K4 +
IM_229	SMO	1.0	gain	SMO +
IM_229	AHCYL2	1.0	gain	AHCYL2 +
IM_229	STRIP2	1.0	gain	STRIP2 +
IM_229	NRF1	1.0	gain	NRF1 +
IM_229	COPG2	1.0	gain	COPG2 +
IM_229	NUP205	1.0	gain	NUP205 +
IM_229	FAM180A	1.0	gain	FAM180A +
IM_229	PTN	1.0	gain	PTN +
IM_229	DGKI	1.0	gain	DGKI +
IM_229	ATP6V0A4	1.0	gain	ATP6V0A4 +
IM_229	UBN2	1.0	gain	UBN2 +
IM_229	LUC7L2	1.0	gain	LUC7L2 +
IM_229	MKRN1	1.0	gain	MKRN1 +
IM_229	BRAF	1.0	gain	BRAF +
IM_229	TRPV5	1.0	gain	TRPV5 +
IM_229	OR9A2	1.0	gain	OR9A2 +
IM_229	CLCN1	1.0	gain	CLCN1 +
IM_229	CUL1	1.0	gain	CUL1 +
IM_229	EZH2	1.0	gain	EZH2 +
IM_229	CHPF2	1.0	gain	CHPF2 +
IM_229	MICU3	1.0	gain	MICU3 +
IM_229	PSIP1	1.0	gain	PSIP1 +
IM_229	CCDC171	1.0	gain	CCDC171 +
IM_229	BNC2	1.0	gain	BNC2 +
IM_229	C10orf25	1.0	gain	C10orf25 +
IM_229	MARCH8	1.0	gain	MARCH8 +
IM_229	ZNF488	1.0	gain	ZNF488 +
IM_229	FAS	1.0	gain	FAS +
IM_229	KIF20B	1.0	gain	KIF20B +
IM_229	PDE3B	1.0	gain	PDE3B +
IM_229	WT1	1.0	gain	WT1 +
IM_229	QSER1	1.0	gain	QSER1 +
IM_229	KBTBD4	1.0	gain	KBTBD4 +
IM_229	TRIM48	1.0	gain	TRIM48 +
IM_229	OR5I1	1.0	gain	OR5I1 +
IM_229	OR5M3	1.0	gain	OR5M3 +
IM_229	CTNND1	1.0	gain	CTNND1 +
IM_229	STX3	1.0	gain	STX3 +
IM_229	MS4A8	1.0	gain	MS4A8 +
IM_229	EML3	1.0	gain	EML3 +
IM_229	GNG3	1.0	gain	GNG3 +
IM_229	HNRNPUL2	1.0	gain	HNRNPUL2 +
IM_229	STX5	1.0	gain	STX5 +
IM_229	RTN3	1.0	gain	RTN3 +
IM_229	MARK2	1.0	gain	MARK2 +
IM_229	RCOR2	1.0	gain	RCOR2 +
IM_229	STIP1	1.0	gain	STIP1 +
IM_229	VEGFB	1.0	gain	VEGFB +
IM_229	PLCB3	1.0	gain	PLCB3 +
IM_229	NRXN2	1.0	gain	NRXN2 +
IM_229	SF1	1.0	gain	SF1 +
IM_229	MEN1	1.0	gain	MEN1 +
IM_229	MRPL49	1.0	gain	MRPL49 +
IM_229	POLA2	1.0	gain	POLA2 +
IM_229	FIBP	1.0	gain	FIBP +
IM_229	BRMS1	1.0	gain	BRMS1 +
IM_229	CTSF	1.0	gain	CTSF +
IM_229	LRFN4	1.0	gain	LRFN4 +
IM_229	TBC1D10C	1.0	gain	TBC1D10C +
IM_229	MTL5	1.0	gain	MTL5 +
IM_229	ANO1	1.0	gain	ANO1 +
IM_229	DHCR7	1.0	gain	DHCR7 +
IM_229	INPPL1	1.0	gain	INPPL1 +
IM_229	DNAJB13	1.0	gain	DNAJB13 +
IM_229	POLD3	1.0	gain	POLD3 +
IM_229	UVRAG	1.0	gain	UVRAG +
IM_229	WNT11	1.0	gain	WNT11 +
IM_229	CAPN5	1.0	gain	CAPN5 +
IM_229	INTS4	1.0	gain	INTS4 +
IM_229	NDUFC2	1.0	gain	NDUFC2 +
IM_229	AMOTL1	1.0	gain	AMOTL1 +
IM_229	MAX	1.0	gain	MAX +
IM_229	ZFP36L1	1.0	gain	ZFP36L1 +
IM_229	DYNC1LI2	1.0	gain	DYNC1LI2 +
IM_229	RRAD	1.0	gain	RRAD +
IM_229	CBFB	1.0	gain	CBFB +
IM_229	C16orf70	1.0	gain	C16orf70 +
IM_229	CTCF	1.0	gain	CTCF +
IM_229	C16orf86	1.0	gain	C16orf86 +
IM_229	PSKH1	1.0	gain	PSKH1 +
IM_229	PLA2G15	1.0	gain	PLA2G15 +
IM_229	CDH1	1.0	gain	CDH1 +
IM_229	CLEC18C	1.0	gain	CLEC18C +
IM_229	HPR	1.0	gain	HPR +
IM_229	ZNF878	1.0	gain	ZNF878 +
IM_229	ZNF844	1.0	gain	ZNF844 +
IM_229	ZNF136	1.0	gain	ZNF136 +
IM_229	ZNF563	1.0	gain	ZNF563 +
IM_229	ZNF442	1.0	gain	ZNF442 +
IM_229	ZNF799	1.0	gain	ZNF799 +
IM_229	ZNF333	1.0	gain	ZNF333 +
IM_229	OR7C1	1.0	gain	OR7C1 +
IM_229	CCDC105	1.0	gain	CCDC105 +
IM_229	NOTCH3	1.0	gain	NOTCH3 +
IM_229	CHERP	1.0	gain	CHERP +
IM_229	TMEM38A	1.0	gain	TMEM38A +
IM_229	HAUS8	1.0	gain	HAUS8 +
IM_229	PDE4C	1.0	gain	PDE4C +
IM_229	MEF2B	1.0	gain	MEF2B +
IM_229	ZNF101	1.0	gain	ZNF101 +
IM_229	U2AF1	1.0	gain	U2AF1 +
IM_229	KRTAP12-4	1.0	gain	KRTAP12-4 +
IM_229	chr19q	0.9346034267294671	loss	19q -
IM_229	RGPD4	1.0	loss	RGPD4 -
IM_229	SULT1C3	1.0	loss	SULT1C3 -
IM_229	SULT1C4	1.0	loss	SULT1C4 -
IM_229	GCC2	1.0	loss	GCC2 -
IM_229	CPEB4	1.0	loss	CPEB4 -
IM_229	HMP19	1.0	loss	HMP19 -
IM_229	ZFP2	1.0	loss	ZFP2 -
IM_229	ZNF454	1.0	loss	ZNF454 -
IM_229	ETV1	1.0	loss	ETV1 -
IM_229	BZW2	1.0	loss	BZW2 -
IM_229	AHR	1.0	loss	AHR -
IM_229	CDCA7L	1.0	loss	CDCA7L -
IM_229	STEAP1B	1.0	loss	STEAP1B -
IM_229	NFE2L3	1.0	loss	NFE2L3 -
IM_229	SKAP2	1.0	loss	SKAP2 -
IM_229	ZNRF2	1.0	loss	ZNRF2 -
IM_229	GGCT	1.0	loss	GGCT -
IM_229	NEUROD6	1.0	loss	NEUROD6 -
IM_229	CSMD1	1.0	loss	CSMD1 -
IM_229	VPS13A	1.0	loss	VPS13A -
IM_229	NTRK2	1.0	loss	NTRK2 -
IM_229	DIRAS2	1.0	loss	DIRAS2 -
IM_229	PTPDC1	1.0	loss	PTPDC1 -
IM_229	NUTM2F	1.0	loss	NUTM2F -
IM_229	PTCH1	1.0	loss	PTCH1 -
IM_229	ZNF367	1.0	loss	ZNF367 -
IM_229	ALDOB	1.0	loss	ALDOB -
IM_229	KLF4	1.0	loss	KLF4 -
IM_229	PTPN3	1.0	loss	PTPN3 -
IM_229	PALM2	1.0	loss	PALM2 -
IM_229	LPAR1	1.0	loss	LPAR1 -
IM_229	OR2K2	1.0	loss	OR2K2 -
IM_229	NDUFA8	1.0	loss	NDUFA8 -
IM_229	RC3H2	1.0	loss	RC3H2 -
IM_229	NR6A1	1.0	loss	NR6A1 -
IM_229	PPP6C	1.0	loss	PPP6C -
IM_229	GAPVD1	1.0	loss	GAPVD1 -
IM_229	STXBP1	1.0	loss	STXBP1 -
IM_229	LCN2	1.0	loss	LCN2 -
IM_229	CIZ1	1.0	loss	CIZ1 -
IM_229	SPTAN1	1.0	loss	SPTAN1 -
IM_229	SH3GLB2	1.0	loss	SH3GLB2 -
IM_229	TOR1A	1.0	loss	TOR1A -
IM_229	GPR107	1.0	loss	GPR107 -
IM_229	FUBP3	1.0	loss	FUBP3 -
IM_229	AK8	1.0	loss	AK8 -
IM_229	GFI1B	1.0	loss	GFI1B -
IM_229	CEL	1.0	loss	CEL -
IM_229	COL5A1	1.0	loss	COL5A1 -
IM_229	NOTCH1	1.0	loss	NOTCH1 -
IM_229	RABL6	1.0	loss	RABL6 -
IM_229	AKR1C2	1.0	loss	AKR1C2 -
IM_229	SFMBT2	1.0	loss	SFMBT2 -
IM_229	ITIH5	1.0	loss	ITIH5 -
IM_229	TAF3	1.0	loss	TAF3 -
IM_229	GATA3	1.0	loss	GATA3 -
IM_229	ATAD1	1.0	loss	ATAD1 -
IM_229	PTEN	1.0	loss	PTEN -
IM_229	DTX1	1.0	loss	DTX1 -
IM_229	TBX3	1.0	loss	TBX3 -
IM_229	CCDC60	1.0	loss	CCDC60 -
IM_229	COL4A1	1.0	loss	COL4A1 -
IM_229	PPP2R5C	1.0	loss	PPP2R5C -
IM_229	CACNA1H	1.0	loss	CACNA1H -
IM_229	NUDT19	1.0	loss	NUDT19 -
IM_229	CEBPA	1.0	loss	CEBPA -
IM_229	ZNF302	1.0	loss	ZNF302 -
IM_229	ZNF181	1.0	loss	ZNF181 -
IM_229	ATP4A	1.0	loss	ATP4A -
IM_229	RBM42	1.0	loss	RBM42 -
IM_229	KMT2B	1.0	loss	KMT2B -
IM_229	ARHGAP33	1.0	loss	ARHGAP33 -
IM_229	ZNF146	1.0	loss	ZNF146 -
IM_229	ZFP14	1.0	loss	ZFP14 -
IM_229	ZNF568	1.0	loss	ZNF568 -
IM_229	PSMC4	1.0	loss	PSMC4 -
IM_229	ZNF780A	1.0	loss	ZNF780A -
IM_229	CEACAM5	1.0	loss	CEACAM5 -
IM_229	CEACAM3	1.0	loss	CEACAM3 -
IM_229	CIC	1.0	loss	CIC -
IM_229	ZNF222	1.0	loss	ZNF222 -
IM_229	ZNF225	1.0	loss	ZNF225 -
IM_229	ZNF234	1.0	loss	ZNF234 -
IM_229	ZNF180	1.0	loss	ZNF180 -
IM_229	EXOC3L2	1.0	loss	EXOC3L2 -
IM_229	DMWD	1.0	loss	DMWD -
IM_229	IRF2BP1	1.0	loss	IRF2BP1 -
IM_229	ARHGAP35	1.0	loss	ARHGAP35 -
IM_229	GLTSCR1	1.0	loss	GLTSCR1 -
IM_229	RPL18	1.0	loss	RPL18 -
IM_229	BAX	1.0	loss	BAX -
IM_229	SCAF1	1.0	loss	SCAF1 -
IM_229	NAPSA	1.0	loss	NAPSA -
IM_229	SHANK1	1.0	loss	SHANK1 -
IM_229	KLK2	1.0	loss	KLK2 -
IM_229	KLK6	1.0	loss	KLK6 -
IM_229	KLK8	1.0	loss	KLK8 -
IM_229	ZNF836	1.0	loss	ZNF836 -
IM_229	PPP2R1A	1.0	loss	PPP2R1A -
IM_229	ZNF528	1.0	loss	ZNF528 -
IM_229	ZNF600	1.0	loss	ZNF600 -
IM_229	ZNF160	1.0	loss	ZNF160 -
IM_229	ZNF665	1.0	loss	ZNF665 -
IM_229	ZNF845	1.0	loss	ZNF845 -
IM_229	CNOT3	1.0	loss	CNOT3 -
IM_229	TTYH1	1.0	loss	TTYH1 -
IM_229	PPP6R1	1.0	loss	PPP6R1 -
IM_229	BRSK1	1.0	loss	BRSK1 -
IM_229	ZNF583	1.0	loss	ZNF583 -
IM_229	ZNF471	1.0	loss	ZNF471 -
IM_229	USP29	1.0	loss	USP29 -
IM_229	ZIM3	1.0	loss	ZIM3 -
IM_229	TOP1	1.0	loss	TOP1 -
IM_229	PLCG1	1.0	loss	PLCG1 -
IM_229	EYA2	1.0	loss	EYA2 -
IM_229	ADNP	1.0	loss	ADNP -
IM_229	ATP9A	1.0	loss	ATP9A -
IM_229	DOK5	1.0	loss	DOK5 -
IM_229	CBLN4	1.0	loss	CBLN4 -
IM_229	RTFDC1	1.0	loss	RTFDC1 -
IM_229	SPO11	1.0	loss	SPO11 -
IM_229	CTCFL	1.0	loss	CTCFL -
IM_229	GNAS	1.0	loss	GNAS -
IM_229	SYCP2	1.0	loss	SYCP2 -
IM_229	PPP1R3D	1.0	loss	PPP1R3D -
IM_229	BRWD1	1.0	loss	BRWD1 -
