chromosome	start	end	segValA	segValB	sample
1	840001	8490000	1.221111064	2.102882269	JBLAB-4102
1	8490001	202110000	1.941844525	3.589890224	JBLAB-4102
1	202110001	235050000	1.196542414	2.874486389	JBLAB-4102
1	235050001	249210000	1.921476677	3.015055004	JBLAB-4102
2	30001	240870000	2.028353832	3.336081859	JBLAB-4102
2	240870001	2.43E+08	1.466734733	3.163796141	JBLAB-4102
3	90001	50250000	1.313236582	2.946990555	JBLAB-4102
3	50250001	133950000	2.102403812	3.425687035	JBLAB-4102
3	133950001	148920000	2.961885548	4.725870673	JBLAB-4102
3	148920001	149700000	3.836331073	5.713836269	JBLAB-4102
3	149700001	197820000	2.987044506	4.077502182	JBLAB-4102
4	90001	190800000	1.931115256	3.583680439	JBLAB-4102
5	60001	180690000	1.956649136	3.847642716	JBLAB-4102
6	210001	12870000	1.726665615	3.147108488	JBLAB-4102
6	12870001	55860000	2.56149117	3.707960656	JBLAB-4102
6	55860001	57630000	3.525780106	5.376340419	JBLAB-4102
6	57630001	84660000	1.945533031	3.887238934	JBLAB-4102
6	84660001	170910000	1.164550625	2.769078281	JBLAB-4102
7	30001	159120000	2.032135727	3.073946856	JBLAB-4102
8	180001	38370000	1.196021933	2.208490667	JBLAB-4102
8	38370001	39240000	2.03453707	3.474363074	JBLAB-4102
8	39240001	39390000	-0.78461697	0.233698656	JBLAB-4102
8	39390001	53370000	1.967715492	3.039187001	JBLAB-4102
8	53370001	53910000	3.317512645	4.987597269	JBLAB-4102
8	53910001	115950000	2.055975237	3.993506899	JBLAB-4102
8	115950001	146310000	3.330174513	5.2431601	JBLAB-4102
9	210001	78870000	1.024477687	2.189074441	JBLAB-4102
9	78870001	1.41E+08	1.731756892	3.395464417	JBLAB-4102
10	120001	135420000	1.855393862	2.921909429	JBLAB-4102
11	210001	134940000	1.981651338	3.662927996	JBLAB-4102
12	180001	7200000	2.848461488	3.940048836	JBLAB-4102
12	7230001	104070000	2.044444125	3.986720581	JBLAB-4102
12	104070001	133830000	2.731562559	4.019251202	JBLAB-4102
13	19530001	115110000	1.560359276	3.466570342	JBLAB-4102
14	20190001	107310000	1.959952377	3.939545779	JBLAB-4102
15	22320001	48390000	1.958372322	3.68097381	JBLAB-4102
15	48390001	75510000	2.714663892	3.83231738	JBLAB-4102
15	75510001	90450000	2.000684167	3.380524304	JBLAB-4102
15	90450001	102390000	2.720535376	4.710672742	JBLAB-4102
16	90001	660000	1.071997315	2.360005394	JBLAB-4102
16	660001	66930000	1.848034364	3.758987891	JBLAB-4102
16	66930001	84060000	1.116183906	2.550275002	JBLAB-4102
16	84060001	90150000	1.934832384	2.959699043	JBLAB-4102
17	1	5850000	0.991872778	2.211698874	JBLAB-4102
17	5850001	7590000	1.536546528	3.136169494	JBLAB-4102
17	7590001	46530000	0.996782918	2.17156474	JBLAB-4102
17	46530001	81090000	1.803426069	3.025151594	JBLAB-4102
18	150001	48360000	0.996143355	2.322538378	JBLAB-4102
18	48360001	48630000	0.235723189	1.306723389	JBLAB-4102
18	48630001	78030000	0.998993176	2.210360951	JBLAB-4102
19	270001	59100000	1.760229967	3.055176779	JBLAB-4102
20	60001	62910000	2.03624773	3.528126935	JBLAB-4102
21	15480001	48090000	1.871804034	3.747103861	JBLAB-4102
22	17280001	25620000	1.094549485	2.339085593	JBLAB-4102
22	25710001	25920000	2.973112947	4.543268191	JBLAB-4102
22	25920001	31140000	0.93015317	2.576775494	JBLAB-4102
22	31140001	31890000	1.943849622	3.792857327	JBLAB-4102
22	31890001	51180000	0.987288197	2.405252176	JBLAB-4102
1	840001	249210000	2.021613336	3.293318544	IM_3
2	30001	113820000	2.018742582	3.888280687	IM_3
2	113820001	114750000	2.755712122	4.695892394	IM_3
2	114750001	222780000	2.050623907	3.85960611	IM_3
2	222780001	2.43E+08	1.040270769	2.272194755	IM_3
3	90001	510000	2.704471625	3.958251052	IM_3
3	510001	13830000	1.953817523	3.37323892	IM_3
3	13830001	14700000	2.407121334	4.377002236	IM_3
3	14700001	63270000	1.02824846	2.191413989	IM_3
3	63270001	63840000	2.639098299	3.995254605	IM_3
3	63840001	64800000	3.698096622	5.299767249	IM_3
3	64800001	83520000	2.959159913	4.494069275	IM_3
3	83520001	84150000	1.814514224	3.644818994	IM_3
3	84180001	86880000	2.950898011	4.76036391	IM_3
3	86880001	101520000	1.960497318	3.049047612	IM_3
3	101520001	101970000	2.831366877	4.350607602	IM_3
3	101970001	148890000	2.038942777	3.274712535	IM_3
3	148890001	168570000	2.99022555	4.793752621	IM_3
3	168570001	168870000	4.965047506	6.790352884	IM_3
3	168870001	171780000	3.301867043	4.412617646	IM_3
3	171780001	172410000	4.290871248	5.571714535	IM_3
3	172410001	197820000	3.081254472	4.958215105	IM_3
4	90001	69180000	1.929897338	3.457701979	IM_3
4	69180001	70440000	2.497833113	4.164672173	IM_3
4	70440001	190800000	2.025358506	3.490668157	IM_3
5	60001	180690000	1.986759208	3.440996898	IM_3
6	210001	170910000	2.050623907	3.846436101	IM_3
7	30001	70290000	1.95852123	3.135577973	IM_3
7	70290001	71970000	1.417089524	3.171324668	IM_3
7	72720001	159120000	1.985026041	3.862871036	IM_3
8	180001	40440000	0.940420817	1.942562171	IM_3
8	40440001	41430000	3.306765326	4.921872517	IM_3
8	41430001	42960000	4.141204676	5.421832769	IM_3
8	42960001	43380000	3.343443099	4.626605244	IM_3
8	47490001	64380000	1.938085253	3.236886917	IM_3
8	64380001	66630000	2.673344981	3.6959022	IM_3
8	66630001	67380000	2.055961725	3.990327386	IM_3
8	67380001	67590000	3.207845161	5.16566294	IM_3
8	67590001	68190000	2.011336541	3.177264864	IM_3
8	68190001	69510000	3.22648113	4.776362761	IM_3
8	69510001	71040000	2.543204412	4.256940244	IM_3
8	71040001	71970000	3.162511623	5.097524029	IM_3
8	71970001	73410000	1.876298328	3.621438978	IM_3
8	73410001	75360000	3.033257274	4.088230751	IM_3
8	75360001	76230000	2.203213275	4.083946136	IM_3
8	76230001	76770000	2.847294127	3.921422914	IM_3
8	76770001	77400000	3.924262264	5.591643052	IM_3
8	77400001	79050000	2.827059441	4.780694158	IM_3
8	79050001	82140000	4.221868026	5.65501174	IM_3
8	82140001	82920000	3.144331493	4.228241772	IM_3
8	82920001	88500000	1.906157193	3.682624632	IM_3
8	88500001	89550000	0.896748299	2.778350551	IM_3
8	89550001	94230000	1.961359842	3.680114848	IM_3
8	94230001	96720000	1.070349445	2.73236932	IM_3
8	96720001	99150000	2.047956949	3.755235525	IM_3
8	99150001	102780000	3.190427949	4.280206166	IM_3
8	102780001	108090000	4.022541636	5.30934128	IM_3
8	108090001	108450000	5.231273499	6.424968004	IM_3
8	108450001	110670000	3.864218207	5.36128816	IM_3
8	110670001	126780000	3.025677786	4.039861461	IM_3
8	126780001	135870000	5.06945619	6.861629142	IM_3
8	135870001	142410000	4.214627408	5.484793889	IM_3
8	142410001	144990000	3.585503426	4.991173299	IM_3
8	144990001	146310000	4.943640967	6.104332991	IM_3
9	210001	79650000	1.974927107	3.235479603	IM_3
9	79650001	1.41E+08	1.013416451	2.045953185	IM_3
10	120001	10770000	1.014885228	2.117500776	IM_3
10	10770001	81390000	1.996374035	3.852319003	IM_3
10	81690001	94020000	0.976191374	2.396233398	IM_3
10	94020001	135420000	1.981777868	3.754984989	IM_3
11	210001	50190000	1.999486282	3.561288706	IM_3
11	50190001	62910000	1.001803868	2.455328282	IM_3
11	62910001	66900000	2.984552054	4.068338321	IM_3
11	66900001	74340000	4.032997658	5.618711209	IM_3
11	74340001	82440000	1.947397091	3.102807305	IM_3
11	82440001	84990000	3.951910054	5.516375254	IM_3
11	84990001	86460000	6.228483359	7.433073792	IM_3
11	86460001	87810000	4.496395436	5.627088057	IM_3
11	87810001	134940000	1.001947344	2.977736269	IM_3
12	180001	133830000	1.968049171	3.069834274	IM_3
13	19530001	115110000	2.003361017	3.01299609	IM_3
14	20190001	68430000	1.975071243	3.165915114	IM_3
14	68430001	69180000	2.820520502	4.597362009	IM_3
14	69180001	107310000	1.968301084	3.209559799	IM_3
15	22320001	22590000	3.899535089	5.607562236	IM_3
15	22770001	102390000	1.991419881	3.503462804	IM_3
16	90001	90150000	1.872940317	3.84400442	IM_3
17	1	33870000	1.941091889	3.414787737	IM_3
17	33870001	74190000	2.98370564	3.989268498	IM_3
17	74190001	81090000	1.028884732	2.484945325	IM_3
18	150001	40710000	1.939051484	3.79167369	IM_3
18	40710001	78030000	0.953912892	2.207226105	IM_3
19	270001	59100000	1.875414428	3.659202661	IM_3
20	60001	20730000	1.028942581	2.426696711	IM_3
20	20730001	62910000	2.884263735	4.353472698	IM_3
21	15480001	48090000	1.928397014	3.687149124	IM_3
22	17280001	51180000	1.931004997	3.641946128	IM_3
1	840001	8520000	1.059107365	2.967011814	JBLAB-4103
1	8520001	12060000	1.874011918	2.904964512	JBLAB-4103
1	12060001	12720000	2.470450751	3.949225039	JBLAB-4103
1	12720001	14730000	1.893501206	3.496500902	JBLAB-4103
1	14730001	15090000	2.8178996	4.252287676	JBLAB-4103
1	15090001	202110000	1.924315292	2.990635783	JBLAB-4103
1	202110001	221760000	1.151954269	2.476854238	JBLAB-4103
1	221760001	234990000	1.83672399	3.044882707	JBLAB-4103
1	234990001	249210000	2.625854271	4.140462295	JBLAB-4103
2	30001	240660000	1.933126975	3.128253002	JBLAB-4103
2	240660001	2.43E+08	1.426057032	3.292587414	JBLAB-4103
3	90001	50280000	1.222978143	3.074910954	JBLAB-4103
3	50280001	133980000	2.034004683	3.833988194	JBLAB-4103
3	133980001	148890000	2.87543982	4.715362011	JBLAB-4103
3	148890001	149670000	4.178990904	5.783437926	JBLAB-4103
3	149670001	197820000	2.941241022	4.617487323	JBLAB-4103
4	90001	190800000	2.010301867	3.808610991	JBLAB-4103
5	60001	180690000	1.917796249	3.460163473	JBLAB-4103
6	210001	12780000	1.561393456	2.587065137	JBLAB-4103
6	12780001	55950000	2.533125499	3.763496789	JBLAB-4103
6	55950001	57180000	3.70479593	5.527477779	JBLAB-4103
6	57600001	84720000	1.841142196	3.101575092	JBLAB-4103
6	84720001	170910000	1.112098342	2.691599321	JBLAB-4103
7	30001	159120000	2.009649947	3.42226343	JBLAB-4103
8	180001	38340000	1.187967066	2.894170973	JBLAB-4103
8	38340001	39240000	2.038298813	3.626389404	JBLAB-4103
8	39240001	39390000	-0.684303255	1.233700119	JBLAB-4103
8	39390001	53370000	2.021432701	3.448804869	JBLAB-4103
8	53370001	53910000	3.03693912	4.099432878	JBLAB-4103
8	53910001	115950000	2.038189598	3.377109463	JBLAB-4103
8	115950001	146310000	3.239929377	5.199354732	JBLAB-4103
9	210001	78870000	0.971870077	2.326659837	JBLAB-4103
9	78870001	1.41E+08	1.75305442	3.470311973	JBLAB-4103
10	120001	135420000	2.01048297	3.672093361	JBLAB-4103
11	210001	32250000	1.991860943	3.911609627	JBLAB-4103
11	32250001	32400000	3.706455938	5.426073304	JBLAB-4103
11	32400001	134940000	1.981366761	3.667786074	JBLAB-4103
12	180001	7200000	2.846942878	4.314787256	JBLAB-4103
12	7230001	104070000	2.052843566	3.714805992	JBLAB-4103
12	104070001	120660000	2.79801405	3.901624507	JBLAB-4103
12	120660001	120750000	5.859594852	7.357549007	JBLAB-4103
12	120750001	133830000	2.503187501	4.164727584	JBLAB-4103
13	19530001	115110000	1.60604277	3.058732215	JBLAB-4103
14	20190001	107310000	1.99760347	3.307706963	JBLAB-4103
15	22320001	48390000	1.976577224	3.738531247	JBLAB-4103
15	48390001	48840000	3.296308902	5.179089907	JBLAB-4103
15	48840001	76500000	2.868834376	4.33833927	JBLAB-4103
15	76500001	90360000	1.984213686	3.462812794	JBLAB-4103
15	90360001	102390000	2.768597833	4.015902813	JBLAB-4103
16	90001	690000	1.27109271	2.952503308	JBLAB-4103
16	690001	66930000	1.948609535	3.663209224	JBLAB-4103
16	66930001	8.40E+07	1.174999159	2.81858272	JBLAB-4103
16	84000001	90150000	1.942597098	3.812542971	JBLAB-4103
17	1	6270000	0.943249821	2.380536111	JBLAB-4103
17	6270001	7530000	1.361584296	2.732233384	JBLAB-4103
17	7530001	36840000	0.968193748	2.490617899	JBLAB-4103
17	36840001	46500000	1.359023303	3.200886387	JBLAB-4103
17	46500001	75900000	2.128915076	3.164399174	JBLAB-4103
17	75900001	80070000	1.411854626	2.551041469	JBLAB-4103
17	80070001	81090000	2.158776377	3.62970209	JBLAB-4103
18	150001	3720000	1.028393091	2.869776377	JBLAB-4103
18	3720001	5700000	0.679143049	2.348430305	JBLAB-4103
18	5700001	48360000	0.982293745	2.556405797	JBLAB-4103
18	48360001	48630000	0.168695651	1.566137908	JBLAB-4103
18	48630001	78030000	0.951118735	2.459917918	JBLAB-4103
19	270001	10290000	1.432934673	2.885930092	JBLAB-4103
19	10290001	59100000	1.843352729	3.778754728	JBLAB-4103
20	60001	62910000	2.015592535	3.701923625	JBLAB-4103
21	15480001	48090000	1.832519721	3.063412377	JBLAB-4103
22	17280001	30990000	0.957529444	2.123943064	JBLAB-4103
22	30990001	31860000	1.731625052	2.900041211	JBLAB-4103
22	31860001	51180000	0.897652723	2.344267664	JBLAB-4103
1	840001	15750000	2.125338475	3.957585445	IM_182
1	15750001	16350000	3.353712462	4.47496079	IM_182
1	16350001	118380000	2.052636826	3.540410283	IM_182
1	118380001	119850000	2.908842429	4.379623892	IM_182
1	119850001	120540000	2.07263884	3.953204268	IM_182
1	121200001	151950000	4.110981282	6.012465567	IM_182
1	151950001	153450000	3.08280526	4.615779247	IM_182
1	153450001	249210000	4.010398341	5.130525268	IM_182
2	30001	32100000	3.868044496	5.83381851	IM_182
2	32100001	32970000	5.327120821	6.756046707	IM_182
2	32970001	97560000	4.066813103	5.646947223	IM_182
2	97560001	99180000	3.148993934	4.190723765	IM_182
2	99210001	115620000	2.503860355	4.240289157	IM_182
2	115620001	118350000	3.126470031	4.683548542	IM_182
2	118350001	125310000	2.048312243	3.292814219	IM_182
2	125310001	141060000	3.006299827	4.255117111	IM_182
2	141060001	203070000	4.024228056	5.65990582	IM_182
2	203070001	204240000	5.263140333	7.119583201	IM_182
2	204240001	241320000	3.928871586	4.928961293	IM_182
2	241320001	2.43E+08	2.967141271	4.178746136	IM_182
3	90001	70650000	2.134007396	3.677788915	IM_182
3	70650001	76860000	2.967806127	4.779769239	IM_182
3	76860001	90210000	2.220396834	3.858361274	IM_182
3	93540001	112950000	3.256252866	5.117502526	IM_182
3	112950001	114330000	11.13898369	12.60985758	IM_182
3	114330001	114990000	8.59294605	9.676148443	IM_182
3	114990001	115410000	7.501280198	8.755240752	IM_182
3	115410001	116340000	5.458361617	7.145400349	IM_182
3	116340001	121020000	3.956148291	5.927516087	IM_182
3	121020001	135810000	1.942224272	3.50940117	IM_182
3	135810001	136650000	2.797632784	4.194677393	IM_182
3	136650001	166230000	1.994981792	3.325743233	IM_182
3	166230001	197820000	3.025001518	4.150806767	IM_182
4	90001	107820000	1.996970406	3.955487496	IM_182
4	107820001	158220000	1.194572599	2.98379125	IM_182
4	158220001	190800000	1.740118546	3.308862705	IM_182
5	60001	45900000	2.042930689	3.193713833	IM_182
5	49560001	113730000	1.01319616	2.932859781	IM_182
5	113730001	180690000	1.976485123	3.169213784	IM_182
6	210001	39390000	2.96111618	4.566210687	IM_182
6	39390001	40920000	1.71296414	2.800129002	IM_182
6	40920001	41220000	3.212078049	4.282183245	IM_182
6	41220001	45450000	4.247524891	5.351594779	IM_182
6	45450001	62400000	2.973393468	4.170332697	IM_182
6	62400001	62670000	6.010394862	7.618198183	IM_182
6	62670001	161160000	2.038311715	3.311572375	IM_182
6	161160001	170910000	2.719931494	4.348448493	IM_182
7	30001	13650000	3.084517869	4.940015043	IM_182
7	13650001	15330000	2.000536917	3.099408965	IM_182
7	15330001	30180000	2.887826563	4.271051031	IM_182
7	30180001	31890000	1.760229293	3.707764809	IM_182
7	31890001	118530000	3.034438361	4.364064909	IM_182
7	118530001	132030000	4.335195534	5.619676622	IM_182
7	132030001	132750000	2.907348529	4.619170094	IM_182
7	132750001	157200000	4.104073862	5.481042776	IM_182
7	157200001	159120000	3.413698297	4.700830726	IM_182
8	180001	1830000	0.604879744	2.494811397	IM_182
8	1830001	34740000	1.039937034	2.830850043	IM_182
8	34740001	36300000	4.173176933	5.29323132	IM_182
8	36300001	37740000	3.075103639	4.103599365	IM_182
8	37740001	39630000	5.71133266	7.100464507	IM_182
8	39630001	42180000	4.902014999	6.060467272	IM_182
8	42180001	146310000	3.800868747	5.547362118	IM_182
9	210001	38190000	3.018032719	4.073384574	IM_182
9	38190001	1.41E+08	1.985312865	3.789613825	IM_182
10	120001	33060000	3.09114686	5.010643182	IM_182
10	33060001	35370000	2.134315891	3.236198662	IM_182
10	35400001	35760000	8.260177064	9.91596138	IM_182
10	35760001	46170000	5.191260098	6.320468882	IM_182
10	47580001	50070000	3.070468694	4.901091251	IM_182
10	50070001	52410000	9.258434307	10.5212467	IM_182
10	52530001	57180000	6.214030213	7.97546758	IM_182
10	57180001	57390000	2.31641299	4.300955618	IM_182
10	57390001	57840000	6.307872409	7.448587335	IM_182
10	57840001	63870000	2.207516366	3.635539426	IM_182
10	63870001	64260000	3.698404547	5.569438894	IM_182
10	64260001	84330000	2.256224659	4.129457353	IM_182
10	84330001	85650000	5.894542915	7.001998787	IM_182
10	85650001	88140000	4.680115508	5.700432881	IM_182
10	88140001	90630000	5.383583544	7.369117513	IM_182
10	90630001	110670000	2.157931413	4.010127648	IM_182
10	110670001	119940000	3.168212921	4.3996392	IM_182
10	119970001	121080000	2.075001715	3.978236225	IM_182
10	121080001	125250000	3.070468694	4.860044791	IM_182
10	125250001	127890000	4.266763861	5.920898172	IM_182
10	127890001	135420000	0.850635689	1.962668708	IM_182
11	210001	1410000	4.080372628	5.464633804	IM_182
11	1410001	13440000	1.940554691	3.548699318	IM_182
11	13440001	14460000	2.690158789	4.253983834	IM_182
11	14460001	20850000	5.01867286	6.612388785	IM_182
11	20850001	27570000	3.044380944	4.268486431	IM_182
11	27570001	31500000	1.914584365	3.822373363	IM_182
11	31500001	38490000	3.019416989	4.943385194	IM_182
11	38490001	47130000	1.975737743	3.041439611	IM_182
11	47160001	59520000	3.041423566	4.519044206	IM_182
11	59520001	85920000	2.057155057	3.163491451	IM_182
11	85920001	86940000	2.777268731	4.754852166	IM_182
11	86940001	94680000	1.954001982	3.318895812	IM_182
11	94680001	97830000	0.996359589	2.893258193	IM_182
11	97830001	134940000	1.966964613	3.417889906	IM_182
12	180001	133830000	3.123795468	4.370631368	IM_182
13	19530001	20430000	0.056310502	1.264757925	IM_182
13	20460001	63630000	2.017051542	3.948986208	IM_182
13	63660001	115110000	3.035691602	4.051490332	IM_182
14	20190001	22440000	3.034304099	4.97656158	IM_182
14	22440001	107310000	2.033167722	3.820882461	IM_182
15	22320001	102390000	1.977905461	3.921448804	IM_182
16	90001	31950000	4.250278336	5.611951694	IM_182
16	34230001	35100000	2.237199607	3.263095038	IM_182
16	35100001	48030000	4.266087232	5.66313754	IM_182
16	48030001	48150000	1.738307741	3.457291342	IM_182
16	48150001	49800000	3.959670773	5.062299486	IM_182
16	49800001	51750000	5.228827811	6.480467675	IM_182
16	51750001	53490000	7.200937415	8.704262934	IM_182
16	53490001	54660000	4.947959617	6.836741155	IM_182
16	54660001	55680000	2.988404202	4.364331886	IM_182
16	55680001	56400000	4.580997507	5.623713413	IM_182
16	56400001	64200000	2.003692618	3.211889973	IM_182
16	64200001	78090000	3.155045596	4.651600456	IM_182
16	78090001	80100000	5.920822245	7.520715721	IM_182
16	80100001	80280000	3.654338827	4.785188564	IM_182
16	80280001	90150000	5.326256962	6.369818836	IM_182
17	1	81090000	2.052864539	3.976491611	IM_182
18	150001	39690000	2.014904154	3.525540278	IM_182
18	39690001	40200000	2.983559886	4.013560164	IM_182
18	40200001	47550000	1.893601229	2.967326484	IM_182
18	47550001	78030000	0.977035308	2.501615002	IM_182
19	270001	11970000	2.280704396	3.75479544	IM_182
19	11970001	12270000	4.964228716	6.500236101	IM_182
19	12270001	13560000	7.946683384	9.184078728	IM_182
19	13560001	15540000	12.98406777	14.61237885	IM_182
19	15540001	16110000	8.16478818	9.365871511	IM_182
19	16110001	17010000	10.74924025	11.77649047	IM_182
19	17010001	20190000	8.055666103	9.40138369	IM_182
19	20280001	31830000	2.940908931	4.182924571	IM_182
19	31860001	36150000	2.205874284	3.275845723	IM_182
19	36150001	41490000	3.412331927	4.859332873	IM_182
19	41490001	56280000	2.016863137	3.057951101	IM_182
19	56280001	57450000	1.017442245	2.416251052	IM_182
19	57450001	58230000	1.926701073	3.749654441	IM_182
19	58230001	59100000	1.294055377	2.97743237	IM_182
20	60001	26160000	2.883710081	4.077729966	IM_182
20	29850001	62910000	3.872229278	5.095028857	IM_182
21	15480001	48090000	3.042498832	4.918963927	IM_182
22	17280001	51180000	1.015173029	2.777480537	IM_182
1	840001	118290000	2.006981279	4.001421239	IM_180
1	118290001	249210000	2.95320951	4.270782153	IM_180
2	30001	60810000	2.893995816	4.031518408	IM_180
2	60810001	63870000	3.533952542	5.132898397	IM_180
2	63870001	125370000	2.892821007	4.354789949	IM_180
2	125370001	201660000	3.848603011	4.892768647	IM_180
2	201660001	204300000	4.784369723	6.645973939	IM_180
2	204300001	241290000	3.826214675	5.485238515	IM_180
2	241290001	2.43E+08	2.874836474	4.083482753	IM_180
3	90001	46560000	2.901398123	4.564621441	IM_180
3	46560001	51600000	3.546441169	4.979873606	IM_180
3	51600001	197820000	2.933902901	4.332439107	IM_180
4	90001	39540000	1.940271472	3.14394095	IM_180
4	39540001	40110000	3.144378346	4.302942055	IM_180
4	40110001	184740000	1.987038523	3.305699244	IM_180
4	184740001	190800000	0.92634192	2.42051224	IM_180
5	60001	180690000	1.943066593	3.603392661	IM_180
6	210001	161160000	1.967228277	3.469791925	IM_180
6	161160001	170910000	2.723464183	4.039471551	IM_180
7	30001	13740000	3.066901967	4.229968036	IM_180
7	13740001	15300000	1.9001383	3.584477176	IM_180
7	15300001	30180000	2.861232606	4.857258886	IM_180
7	30180001	31830000	1.792812134	3.588827358	IM_180
7	31830001	115320000	2.973327644	4.449399634	IM_180
7	115320001	132060000	4.024034452	5.993124225	IM_180
7	132060001	132870000	2.813996295	4.044727915	IM_180
7	132870001	159120000	3.799065454	5.165023624	IM_180
8	180001	136740000	2.938153808	4.79461904	IM_180
8	136740001	146310000	1.893512484	3.753544483	IM_180
9	210001	38760000	2.891472439	4.216973529	IM_180
9	38760001	131550000	1.94073719	3.647295967	IM_180
9	131550001	137580000	1.033036248	2.450643446	IM_180
9	137580001	1.41E+08	2.02179151	3.304105078	IM_180
10	120001	46170000	3.024382223	4.087220388	IM_180
