chromosome	start	end	segValA	segValB	sample
10	47580001	50040000	1.754770572	3.160985947	IM_180
10	50040001	52410000	8.586191628	10.06436223	IM_180
10	52530001	57840000	5.744255682	7.637402414	IM_180
10	57840001	63870000	1.982728495	3.492651724	IM_180
10	63870001	64260000	3.494134302	4.968228814	IM_180
10	64260001	84330000	2.074745722	3.227098003	IM_180
10	84330001	85350000	6.080498572	7.409698818	IM_180
10	85350001	90630000	4.694155313	6.484498917	IM_180
10	90630001	135420000	1.918194332	3.470019107	IM_180
11	210001	1410000	4.273001719	6.215315384	IM_180
11	1410001	13440000	1.940844672	3.198026346	IM_180
11	13440001	14460000	2.664637368	4.426898443	IM_180
11	14460001	20850000	4.963935345	6.052374511	IM_180
11	20850001	27540000	2.972357625	4.231326194	IM_180
11	27540001	31590000	1.875957087	3.698077406	IM_180
11	31590001	34740000	3.160759574	5.070798139	IM_180
11	34740001	36960000	2.566686735	4.069910692	IM_180
11	36960001	38520000	3.184109899	4.547898974	IM_180
11	38520001	134940000	1.98500971	3.149951045	IM_180
12	180001	133830000	2.990681807	4.126178031	IM_180
13	19530001	20430000	0.028800301	1.534175728	IM_180
13	20460001	63600000	1.002843251	2.96275137	IM_180
13	63600001	115110000	2.003850906	3.568793497	IM_180
14	20190001	34860000	2.91902659	4.387527619	IM_180
14	34860001	36390000	3.804636984	4.963923636	IM_180
14	36390001	107310000	2.966937191	4.920892527	IM_180
15	22320001	102390000	1.964596574	3.128052164	IM_180
16	90001	66240000	3.166441464	5.021585141	IM_180
16	66240001	71250000	4.324261038	6.188842825	IM_180
16	71250001	90150000	3.686370618	5.157272827	IM_180
17	1	28230000	2.014343322	3.421362727	IM_180
17	28230001	31740000	1.063193424	2.611927953	IM_180
17	31740001	33960000	1.784098931	2.941321212	IM_180
17	33960001	46560000	1.083678837	2.790176994	IM_180
17	46560001	81090000	2.111275413	3.487926057	IM_180
18	150001	78030000	1.944249731	3.314570584	IM_180
19	270001	11970000	2.376154918	3.515657744	IM_180
19	11970001	12240000	4.789774966	6.382483265	IM_180
19	12240001	13560000	8.148691515	9.499989084	IM_180
19	13560001	15540000	12.93745507	14.58157497	IM_180
19	15540001	16140000	8.237382593	9.824275529	IM_180
19	16140001	17010000	11.01130246	12.16259792	IM_180
19	17010001	20160000	8.20926981	9.897977174	IM_180
19	20160001	24300000	3.247157448	4.72010085	IM_180
19	24330001	56400000	2.106911314	3.543925247	IM_180
19	56400001	57480000	0.972684687	2.47264192	IM_180
19	57480001	58200000	1.968490657	3.107304343	IM_180
19	58200001	58860000	1.084248248	2.774711669	IM_180
19	58860001	59100000	1.998760013	3.985403323	IM_180
20	60001	46350000	3.885573556	5.607673625	IM_180
20	46350001	47250000	3.081289369	4.776745993	IM_180
20	47250001	62910000	3.801900464	4.820670052	IM_180
21	15480001	48090000	2.973239454	4.083784227	IM_180
22	17280001	51180000	1.019111512	2.513677569	IM_180
1	840001	3870000	2.066250281	3.294417075	IM_229
1	3990001	5940000	1.413208065	3.335608001	IM_229
1	5940001	17550000	2.149012856	4.044105372	IM_229
1	17580001	19170000	1.404527655	2.911865828	IM_229
1	19170001	29640000	2.153281136	3.79637001	IM_229
1	29640001	31170000	1.592899721	3.457390844	IM_229
1	31170001	33990000	2.233142935	3.733650888	IM_229
1	33990001	35160000	1.552954286	2.702885914	IM_229
1	35160001	36990000	2.221315719	3.817999967	IM_229
1	36990001	39480000	1.611763115	3.141085263	IM_229
1	39480001	58950000	2.116950526	3.858449944	IM_229
1	58950001	60330000	2.690227875	4.502873633	IM_229
1	60330001	93900000	2.099207855	3.16014924	IM_229
1	93900001	95550000	2.581276022	3.891198208	IM_229
1	95550001	118380000	2.070401148	3.743374862	IM_229
1	118380001	121260000	2.914735744	4.063711826	IM_229
1	121320001	152040000	3.595736913	4.793750388	IM_229
1	152040001	171180000	3.065532665	4.373560895	IM_229
1	171180001	173760000	3.677021509	5.104930122	IM_229
1	173760001	249210000	3.027764923	4.3649561	IM_229
2	30001	690000	4.707890716	5.822144511	IM_229
2	690001	7890000	3.195580061	4.582918174	IM_229
2	7890001	27570000	3.86837556	5.830366984	IM_229
2	27570001	29010000	4.914086378	6.517520324	IM_229
2	29010001	48870000	4.062665592	5.497924226	IM_229
2	48870001	52290000	3.369235442	5.162637572	IM_229
2	52290001	99240000	4.167665232	6.157599304	IM_229
2	99240001	103680000	3.160672824	5.067851428	IM_229
2	103680001	104550000	2.429261923	4.303790909	IM_229
2	104550001	107220000	2.953695838	4.200782901	IM_229
2	107220001	108750000	2.379404915	4.197928217	IM_229
2	108750001	127620000	2.96182846	4.289856441	IM_229
2	127620001	226890000	4.013489035	5.584373208	IM_229
2	226890001	227790000	4.66203562	6.470809364	IM_229
2	227790001	228780000	3.90249401	5.327669627	IM_229
2	228780001	230490000	3.154717869	5.12690437	IM_229
2	230490001	2.43E+08	3.931707741	5.484620569	IM_229
3	90001	187440000	2.933219649	4.483537344	IM_229
3	187440001	190800000	3.768072816	5.216922559	IM_229
3	190800001	193320000	2.884949697	4.416381662	IM_229
3	193320001	195960000	3.633265879	4.724036414	IM_229
3	195960001	197820000	3.098157905	5.035689797	IM_229
4	90001	124320000	2.026037793	3.799535981	IM_229
4	124320001	125190000	3.060804545	5.034960979	IM_229
4	125190001	184740000	2.048358232	3.877037542	IM_229
4	184740001	190800000	1.007273098	2.77137562	IM_229
5	60001	1200000	2.98503879	4.078022875	IM_229
5	1200001	5130000	2.297793015	3.581622429	IM_229
5	5130001	5520000	3.767975833	5.737736377	IM_229
5	5520001	122730000	2.055800993	3.299630326	IM_229
5	122730001	125040000	2.521819509	3.682390878	IM_229
5	125040001	173040000	1.981650066	3.443243957	IM_229
5	173040001	173460000	2.785247343	4.6201975	IM_229
5	173460001	175230000	1.488192697	3.426665759	IM_229
5	175230001	178560000	1.96707849	3.489076693	IM_229
5	178560001	179010000	1.401570282	2.66367594	IM_229
5	179010001	180690000	2.093140459	3.758984064	IM_229
6	210001	160590000	2.079366468	3.671298345	IM_229
6	160590001	170910000	2.974069627	4.508753755	IM_229
7	30001	13710000	2.919094808	4.020051838	IM_229
7	13710001	15300000	1.754186127	3.463189933	IM_229
7	15300001	30120000	3.012679032	4.876996714	IM_229
7	30120001	32430000	2.010310305	3.850670352	IM_229
7	32430001	46170000	2.995811343	4.434362176	IM_229
7	46170001	48150000	3.603938818	5.443979097	IM_229
7	48150001	115320000	2.952105027	4.055974715	IM_229
7	115320001	117990000	4.254812834	5.94348057	IM_229
7	117990001	127260000	3.749329452	5.560760132	IM_229
7	127260001	131340000	4.521398705	5.907610277	IM_229
7	131340001	132060000	3.90747891	5.127029106	IM_229
7	132060001	132930000	2.83117557	4.243576566	IM_229
7	132930001	144180000	4.006537983	5.865419173	IM_229
7	144180001	148290000	3.261806173	5.220343505	IM_229
7	148290001	152370000	4.103484575	5.37204635	IM_229
7	152370001	159120000	3.292266607	4.748274313	IM_229
8	180001	780000	3.681526359	4.745617055	IM_229
8	780001	1710000	2.80168862	4.585621059	IM_229
8	1710001	2100000	3.657356784	4.774175609	IM_229
8	2100001	6210000	2.315384277	4.208825815	IM_229
8	6210001	16350000	2.856667777	4.208245924	IM_229
8	16350001	17970000	3.559720495	4.575020424	IM_229
8	17970001	27120000	2.742300129	4.68501689	IM_229
8	27120001	30690000	3.34825252	5.09031915	IM_229
8	30690001	37350000	2.638931672	4.570141234	IM_229
8	37350001	40110000	3.33034473	5.276346772	IM_229
8	40110001	41790000	2.401764136	4.256801073	IM_229
8	41790001	42960000	3.177946769	4.929908009	IM_229
8	42960001	47640000	2.329787838	3.64284185	IM_229
8	47820001	49680000	3.184057168	4.303918751	IM_229
8	49680001	54210000	2.603010361	4.417431175	IM_229
8	54210001	62820000	3.127414112	4.457482548	IM_229
8	62820001	66600000	2.525241894	3.778349587	IM_229
8	66600001	87570000	3.091953482	4.745904978	IM_229
8	87570001	90630000	2.561675481	4.310403782	IM_229
8	90630001	136260000	3.123920962	4.591414898	IM_229
8	136260001	136920000	2.219970269	3.86332038	IM_229
8	136920001	140760000	1.56877861	3.352668117	IM_229
8	140760001	141450000	1.924620161	3.874579256	IM_229
8	141450001	142440000	2.469773012	4.301608258	IM_229
8	142440001	144660000	1.844883712	3.309858152	IM_229
8	144660001	146310000	2.435827953	4.178257346	IM_229
9	210001	2010000	2.601596319	4.120820309	IM_229
9	2010001	3690000	3.303844578	4.704686528	IM_229
9	3690001	4320000	4.365823918	6.117175656	IM_229
9	4320001	15420000	3.036738383	4.849818407	IM_229
9	15420001	16890000	3.83445417	5.345591423	IM_229
9	16890001	17520000	3.238816287	5.015234514	IM_229
9	17520001	18210000	2.460528108	4.303596019	IM_229
9	18210001	71250000	3.00196329	4.550502699	IM_229
9	71250001	80940000	1.993933688	3.316429377	IM_229
9	80940001	83010000	1.595824099	3.105560638	IM_229
9	83010001	101040000	2.112827125	3.324188407	IM_229
9	101040001	137340000	1.601489548	2.980765046	IM_229
9	137370001	138270000	1.014516032	2.424919391	IM_229
9	138300001	1.41E+08	1.678310445	2.819260812	IM_229
10	120001	1410000	3.14051949	4.853251098	IM_229
10	1410001	5400000	2.47130892	3.83983678	IM_229
10	5400001	6660000	3.427619189	4.822320901	IM_229
10	6660001	11490000	2.447300256	3.883092588	IM_229
10	11490001	44550000	2.891584161	4.268627055	IM_229
10	44550001	45360000	3.712607093	5.570278922	IM_229
10	45360001	45510000	5.802948376	6.843695295	IM_229
10	45510001	47700000	3.823163586	5.036020388	IM_229
10	48300001	50040000	1.949753226	3.763238697	IM_229
10	50040001	52590000	8.908167771	10.0728481	IM_229
10	52590001	54630000	5.330573035	7.316723073	IM_229
10	54630001	55140000	6.913046693	8.792480118	IM_229
10	55140001	57210000	5.498677617	7.460634451	IM_229
10	57210001	57330000	2.156816644	3.386442472	IM_229
10	57360001	57840000	5.949130489	7.596120352	IM_229
10	57840001	63750000	2.048250463	3.711784675	IM_229
10	63750001	64260000	3.472092892	5.332668813	IM_229
10	64260001	64980000	1.882994168	2.956690023	IM_229
10	64980001	65340000	2.737327589	3.872104755	IM_229
10	65340001	83130000	2.125465194	3.52931445	IM_229
10	83130001	84330000	1.701199889	3.050192527	IM_229
10	84330001	86880000	5.417348556	6.831394449	IM_229
10	86880001	88200000	4.348264766	5.944675693	IM_229
10	88200001	90630000	5.644167772	6.927196228	IM_229
10	90630001	127740000	2.033762941	4.030941917	IM_229
10	127740001	130830000	1.621427639	3.148561335	IM_229
10	130830001	131550000	2.319086044	4.145865	IM_229
10	131550001	133920000	1.466476192	3.021812933	IM_229
10	133920001	135420000	2.038741828	3.435268571	IM_229
11	210001	1410000	4.450669231	6.369209646	IM_229
11	1410001	13590000	2.22363382	3.254843967	IM_229
11	13590001	14460000	3.425999727	5.140063456	IM_229
11	14460001	15630000	5.660825413	7.26497632	IM_229
11	15630001	16620000	7.544608438	8.842531197	IM_229
11	16620001	20550000	4.962373189	5.974440152	IM_229
11	20550001	22620000	2.833660743	4.719183431	IM_229
11	22620001	22890000	3.875207066	5.681674052	IM_229
11	22890001	26490000	2.915376582	4.187278342	IM_229
11	26490001	27540000	3.759688289	4.882330166	IM_229
11	27540001	28350000	2.039171939	3.429933636	IM_229
11	28350001	30270000	1.640712153	3.254536087	IM_229
11	30270001	31380000	2.314735813	4.261484536	IM_229
11	31380001	38430000	3.08856784	4.913259203	IM_229
11	38460001	46950000	1.914389155	3.066156922	IM_229
11	46950001	60570000	2.753836912	4.47181393	IM_229
11	60570001	79440000	3.326194344	4.989085651	IM_229
11	79440001	81540000	2.469261146	3.494719505	IM_229
11	81540001	83550000	2.981365791	4.135176752	IM_229
11	83550001	86070000	2.03243863	3.600761862	IM_229
11	86070001	86970000	3.202423103	4.447687162	IM_229
11	86970001	94500000	1.980589826	3.098996431	IM_229
11	94500001	96180000	2.723552057	4.433042855	IM_229
11	96180001	111660000	1.974410625	3.236866004	IM_229
11	111660001	112920000	2.567692417	3.83786026	IM_229
11	112920001	121140000	2.089946729	3.38574675	IM_229
11	121140001	122640000	2.649600393	4.555635722	IM_229
11	122640001	130800000	2.121004781	3.888603529	IM_229
11	130800001	132990000	1.518744556	2.73808016	IM_229
11	132990001	134940000	2.14133307	3.535011235	IM_229
12	180001	2130000	3.459855321	5.224633891	IM_229
12	2130001	5280000	2.689406596	4.40677282	IM_229
12	5280001	59730000	3.209318164	4.843911097	IM_229
12	59730001	62640000	2.568736059	4.114627834	IM_229
12	62640001	112890000	3.042887958	4.312041575	IM_229
12	112890001	113490000	2.270584892	3.875674827	IM_229
12	113520001	113880000	2.977176975	4.860484022	IM_229
12	113880001	116340000	2.11020188	3.326294309	IM_229
12	116340001	118830000	2.731780169	4.506778415	IM_229
12	118830001	120030000	2.085160614	3.132157943	IM_229
12	120030001	126210000	2.951245305	4.894793895	IM_229
12	126210001	130530000	2.191251186	3.963552918	IM_229
12	130530001	133830000	2.889329302	3.984554956	IM_229
13	19530001	20430000	0.090853004	1.379760258	IM_229
13	20460001	44430000	1.543178021	2.773823168	IM_229
13	44430001	45210000	2.315575019	3.5322512	IM_229
13	45210001	63600000	1.50221093	2.539929913	IM_229
13	63600001	72090000	2.545904053	4.351442442	IM_229
13	72090001	72450000	4.120598532	5.518972174	IM_229
13	72450001	107850000	2.659024349	4.619232006	IM_229
13	107850001	110430000	2.114614665	3.459356695	IM_229
13	110460001	111960000	2.604263113	3.762864502	IM_229
13	111960001	113640000	1.864388768	3.75005892	IM_229
13	113640001	115110000	3.011810661	4.926783113	IM_229
14	20190001	20280000	7.448577148	9.362941473	IM_229
14	20460001	62430000	3.131351738	4.369402165	IM_229
14	62430001	63840000	2.485587694	4.43439357	IM_229
14	63840001	64980000	3.071360201	4.618228996	IM_229
14	64980001	66060000	3.806380411	5.391056379	IM_229
14	66060001	68370000	3.055555299	4.941886612	IM_229
14	68370001	69150000	4.761642134	6.011646196	IM_229
14	69150001	70200000	3.424889458	4.690483428	IM_229
14	70200001	97350000	2.897033431	3.924995103	IM_229
14	97350001	100440000	2.332199075	3.889801682	IM_229
14	100440001	101010000	3.234677635	5.126162335	IM_229
14	101010001	102210000	2.154606618	4.01546036	IM_229
14	102210001	104070000	3.307981181	4.496543931	IM_229
14	104070001	105120000	2.500382254	3.694136363	IM_229
14	105120001	107310000	3.361439469	4.781976596	IM_229
15	22320001	86340000	2.082516055	3.813067543	IM_229
15	86340001	89370000	1.66393525	3.082291029	IM_229
15	89370001	96870000	2.007392534	3.441621409	IM_229
15	96930001	99180000	1.604517243	3.197084135	IM_229
15	99180001	101850000	2.251393012	3.352874016	IM_229
15	101850001	102390000	1.730057335	3.605280132	IM_229
16	90001	870000	3.413427078	5.047219081	IM_229
16	870001	1440000	2.146586205	3.256858436	IM_229
16	1440001	5010000	3.291314021	5.023879577	IM_229
16	5010001	7380000	2.123197853	3.990540711	IM_229
16	7380001	61740000	2.805879755	4.767997624	IM_229
16	61740001	61980000	3.430581467	5.208111037	IM_229
16	61980001	64140000	2.486219733	4.315126958	IM_229
16	64140001	65670000	3.424935716	4.713506448	IM_229
16	65670001	73080000	4.115936804	6.101121733	IM_229
16	73110001	89280000	3.334588973	5.180596743	IM_229
16	89280001	90150000	4.210538302	5.944911254	IM_229
17	1	2670000	2.158364323	3.695824036	IM_229
17	2670001	3690000	1.596173928	3.264352658	IM_229
17	3690001	5490000	2.226027942	4.07108639	IM_229
17	5490001	6300000	1.393192594	2.802921019	IM_229
17	6300001	9630000	2.115818935	3.626691839	IM_229
17	9630001	11880000	1.53134276	2.828637095	IM_229
17	11880001	31350000	2.092886325	3.996772591	IM_229
17	31350001	32880000	1.547091189	2.853837947	IM_229
17	32880001	81090000	2.078932225	3.560511262	IM_229
18	150001	10740000	1.968099958	3.143647227	IM_229
18	10740001	11910000	1.517378909	3.370750377	IM_229
18	11910001	7.50E+07	1.991169292	3.516884092	IM_229
18	75000001	76800000	1.50929042	2.582768028	IM_229
18	76800001	78030000	2.05281511	3.550392524	IM_229
19	270001	11970000	1.98161472	3.447795198	IM_229
19	11970001	13830000	7.264995435	8.423433144	IM_229
19	13830001	14700000	12.19497668	13.23231188	IM_229
19	14700001	15540000	9.166390477	10.49448745	IM_229
19	15540001	15990000	6.609508732	7.975500403	IM_229
19	15990001	17010000	9.304851111	10.9533778	IM_229
19	17010001	20190000	7.222619045	8.419939347	IM_229
19	20280001	24360000	3.085271895	4.897599741	IM_229
19	28320001	48120000	2.010096739	3.068278334	IM_229
19	48120001	48750000	0.851025867	2.525286927	IM_229
19	48780001	56370000	1.985999953	3.709760866	IM_229
19	56370001	57600000	0.96680795	2.374775919	IM_229
19	57600001	58200000	2.239518421	3.780395153	IM_229
19	58200001	58830000	1.242331345	3.061451668	IM_229
19	58830001	59100000	2.663762934	3.98117446	IM_229
20	60001	40380000	3.904467851	5.009833021	IM_229
20	40380001	42540000	2.9311202	4.200344883	IM_229
20	42540001	46290000	4.19738248	5.866186369	IM_229
20	46290001	47250000	2.956448508	4.574678947	IM_229
20	47250001	48690000	3.918249122	5.69875246	IM_229
20	48690001	49440000	5.007544098	6.063568334	IM_229
20	49440001	50220000	4.098377479	5.786678193	IM_229
20	50220001	52200000	3.085140093	4.486990311	IM_229
20	52230001	52530000	4.378559234	5.495820967	IM_229
20	52530001	53580000	3.435027254	5.000395621	IM_229
20	53580001	5.40E+07	4.908060072	6.285501128	IM_229
20	54000001	60690000	3.273874053	4.883164824	IM_229
20	60690001	62910000	3.907182689	5.01239858	IM_229
21	15480001	19620000	3.459390436	4.919052448	IM_229
21	19620001	25740000	2.699434631	4.6866601	IM_229
21	25740001	30810000	3.236251815	5.00437167	IM_229
21	30810001	32430000	2.511566043	4.368125818	IM_229
21	32430001	38970000	3.182763242	4.276611915	IM_229
21	38970001	39510000	2.317864522	4.020176995	IM_229
21	39510001	41580000	2.960063304	4.768815523	IM_229
21	41580001	42510000	2.22737519	3.796605594	IM_229
21	42510001	45240000	3.558589029	4.748528548	IM_229
21	45240001	48090000	2.996417597	4.190500819	IM_229
22	17280001	47910000	1.043969667	2.52607258	IM_229
22	47910001	49860000	0.707006593	2.52682919	IM_229
22	49860001	51180000	1.090481556	2.918962335	IM_229
1	840001	62130000	2.936132219	4.401693883	JBLAB-4940
1	62130001	62880000	2.204060734	3.951561415	JBLAB-4940
1	62880001	93510000	3.010005399	4.299149435	JBLAB-4940
1	93510001	100320000	4.05791519	5.584466705	JBLAB-4940
1	100320001	100770000	2.757426748	4.573224745	JBLAB-4940
1	100770001	116940000	3.991022085	5.688580206	JBLAB-4940
1	116940001	119670000	3.320632274	4.690873475	JBLAB-4940
1	119670001	249210000	3.923949853	5.085083544	JBLAB-4940
2	30001	22050000	2.282747945	4.080770553	JBLAB-4940
2	22050001	50400000	4.020162009	5.106142862	JBLAB-4940
2	50400001	54870000	3.002013004	4.408484714	JBLAB-4940
2	54870001	59100000	4.017164107	5.840868943	JBLAB-4940
2	59100001	60990000	6.182030069	7.707106545	JBLAB-4940
2	60990001	62610000	3.464164786	5.422533846	JBLAB-4940
2	62610001	80520000	4.165868747	5.268425357	JBLAB-4940
2	80520001	83280000	3.337559678	5.222881622	JBLAB-4940
2	83280001	86370000	4.229321762	5.845454391	JBLAB-4940
2	86370001	100800000	3.181284129	5.143018445	JBLAB-4940
2	100800001	129990000	2.168195551	3.464631002	JBLAB-4940
2	130020001	135630000	3.374540844	5.274487054	JBLAB-4940
2	135630001	136770000	2.653922675	4.253091653	JBLAB-4940
2	136770001	165210000	4.079260104	5.31456172	JBLAB-4940
2	165210001	166800000	2.936880128	4.506207477	JBLAB-4940
2	166800001	228810000	3.984049623	5.775048685	JBLAB-4940
2	228810001	2.43E+08	3.201473419	4.849659135	JBLAB-4940
3	90001	138270000	3.041479022	4.381296448	JBLAB-4940
3	138270001	138960000	3.975092493	5.441284581	JBLAB-4940
3	138960001	141690000	5.28803422	7.276276749	JBLAB-4940
3	141690001	142380000	6.695246889	8.668627462	JBLAB-4940
3	142410001	143460000	8.34248228	9.613453034	JBLAB-4940
3	143460001	145020000	5.951546998	7.319947037	JBLAB-4940
3	145020001	146010000	7.065733544	8.336093705	JBLAB-4940
3	146010001	148320000	8.439378755	10.42118305	JBLAB-4940
3	148320001	149190000	9.90864599	11.06599999	JBLAB-4940
3	149190001	150060000	7.901485785	9.582233226	JBLAB-4940
3	150060001	151050000	6.78193669	7.820774083	JBLAB-4940
3	151050001	151320000	6.127880577	7.887253154	JBLAB-4940
3	151320001	152280000	4.940863905	6.424227234	JBLAB-4940
3	152280001	152670000	7.115867023	8.604684829	JBLAB-4940
3	152670001	157890000	4.945391583	6.385921822	JBLAB-4940
3	157890001	161850000	6.144127277	7.459139688	JBLAB-4940
3	161850001	161970000	12.65441764	14.0975575	JBLAB-4940
3	161970001	164220000	5.849843522	7.048895145	JBLAB-4940
3	164220001	165060000	7.48324754	8.931403155	JBLAB-4940
3	165060001	165960000	9.542768062	11.00352288	JBLAB-4940
3	165960001	171660000	7.474405071	9.458250371	JBLAB-4940
3	171660001	173340000	6.153488253	7.93975931	JBLAB-4940
3	173340001	174840000	3.767552579	5.472002669	JBLAB-4940
3	174840001	184740000	4.867200727	6.413871803	JBLAB-4940
3	184740001	191220000	4.05034274	5.374484458	JBLAB-4940
3	191220001	195840000	3.067171915	5.004719361	JBLAB-4940
3	195840001	197820000	3.927462967	5.091444025	JBLAB-4940
4	90001	1620000	3.951644792	5.52940869	JBLAB-4940
4	1620001	49080000	2.94859245	4.936808272	JBLAB-4940
4	52710001	56160000	7.232023787	8.550233074	JBLAB-4940
4	56160001	58020000	6.449994079	7.767625235	JBLAB-4940
4	58020001	61410000	7.615328752	9.353783622	JBLAB-4940
4	61410001	64740000	5.86446803	7.826662804	JBLAB-4940
4	64740001	66090000	7.198703792	8.88451446	JBLAB-4940
4	66090001	69780000	5.094038117	6.473545105	JBLAB-4940
4	69780001	69960000	6.684469078	7.848125111	JBLAB-4940
4	69960001	71850000	2.063934291	3.071633531	JBLAB-4940
4	71850001	107760000	3.031715917	4.764526399	JBLAB-4940
4	107760001	128640000	2.117833326	3.397992041	JBLAB-4940
4	128640001	151350000	3.066142554	4.709155144	JBLAB-4940
4	151350001	151860000	0.994963689	2.217190961	JBLAB-4940
