chromosome	start	end	segValA	segValB	sample
4	151860001	190800000	3.022454706	4.060130728	JBLAB-4940
5	60001	2040000	7.422102195	9.337930033	JBLAB-4940
5	2040001	8430000	6.050089902	7.267763156	JBLAB-4940
5	8430001	22530000	4.837436329	6.726656051	JBLAB-4940
5	22530001	38220000	3.925978393	5.768660491	JBLAB-4940
5	38220001	40680000	3.209809551	4.817548558	JBLAB-4940
5	40680001	44100000	3.894905552	5.135414599	JBLAB-4940
5	44100001	45900000	4.998437776	6.243103134	JBLAB-4940
5	49560001	64800000	2.135820454	3.298227719	JBLAB-4940
5	64800001	65190000	1.287009002	2.844551203	JBLAB-4940
5	65190001	117450000	2.145420588	4.113809527	JBLAB-4940
5	117450001	180690000	3.018095137	4.447845877	JBLAB-4940
6	210001	55680000	3.170165519	5.119366986	JBLAB-4940
6	55680001	63540000	4.066296902	5.707670854	JBLAB-4940
6	63600001	148680000	3.02116437	4.951157688	JBLAB-4940
6	148680001	154440000	4.89210049	6.448664052	JBLAB-4940
6	154440001	161370000	4.040071718	5.942961158	JBLAB-4940
6	161370001	170910000	3.226690542	5.008063621	JBLAB-4940
7	30001	157230000	2.274482238	3.871045411	JBLAB-4940
7	157230001	159120000	3.103735612	4.592080768	JBLAB-4940
8	180001	36780000	1.132787825	2.960963795	JBLAB-4940
8	36780001	39060000	3.070350373	4.476082986	JBLAB-4940
8	39060001	40380000	5.026865428	6.190642525	JBLAB-4940
8	40380001	41610000	3.887904887	5.478191566	JBLAB-4940
8	41610001	58470000	4.817618973	5.826523369	JBLAB-4940
8	58470001	76500000	4.104280484	5.724721093	JBLAB-4940
8	76500001	143310000	5.087077071	6.270846658	JBLAB-4940
8	143310001	146310000	6.009933579	7.254566895	JBLAB-4940
9	210001	17100000	1.162157031	3.067225696	JBLAB-4940
9	17100001	18870000	2.754637066	3.766519881	JBLAB-4940
9	18870001	19440000	5.46515807	6.922475803	JBLAB-4940
9	19440001	20370000	7.736412268	9.558972887	JBLAB-4940
9	20370001	26370000	3.58271458	5.299662142	JBLAB-4940
9	26370001	1.41E+08	2.11262663	3.244318147	JBLAB-4940
10	120001	1770000	4.570710984	5.631519086	JBLAB-4940
10	1770001	45210000	3.720198551	4.873616338	JBLAB-4940
10	45210001	127260000	3.019429434	4.737926812	JBLAB-4940
10	127260001	134340000	2.128689066	3.395425964	JBLAB-4940
10	134340001	135420000	2.875451333	4.2711093	JBLAB-4940
11	210001	2160000	2.691286931	4.384007748	JBLAB-4940
11	2160001	19290000	2.17282386	4.101710541	JBLAB-4940
11	19290001	24660000	4.04367786	5.615674287	JBLAB-4940
11	24660001	27720000	6.368032654	7.634639924	JBLAB-4940
11	27720001	28290000	7.8659319	9.03392465	JBLAB-4940
11	28290001	32130000	6.078299445	7.787879137	JBLAB-4940
11	32130001	33390000	4.228454015	5.570894652	JBLAB-4940
11	33390001	37170000	5.003097775	6.709253558	JBLAB-4940
11	37170001	40080000	3.943709523	5.83560565	JBLAB-4940
11	40080001	41100000	4.932249888	6.86443086	JBLAB-4940
11	41100001	46770000	3.928947774	5.607007294	JBLAB-4940
11	46770001	64470000	2.022568695	3.227459877	JBLAB-4940
11	64470001	67410000	4.936338013	6.82805198	JBLAB-4940
11	67410001	70770000	7.697613882	9.418027911	JBLAB-4940
11	70770001	77790000	4.256719727	5.901535932	JBLAB-4940
11	77790001	80760000	7.05915897	8.107151674	JBLAB-4940
11	80760001	83940000	4.033764203	5.083588011	JBLAB-4940
11	83940001	85110000	7.138107065	8.922644816	JBLAB-4940
11	85200001	90480000	4.00343566	5.472564162	JBLAB-4940
11	90480001	92010000	5.052168365	6.453778379	JBLAB-4940
11	92010001	99300000	4.050743781	5.38534665	JBLAB-4940
11	99300001	101640000	6.922993318	8.275382835	JBLAB-4940
11	101640001	107640000	5.849784822	7.467367397	JBLAB-4940
11	107640001	108450000	5.099510397	6.159921512	JBLAB-4940
11	108450001	110190000	3.038535408	4.050024279	JBLAB-4940
11	110190001	121140000	4.935792846	6.000896684	JBLAB-4940
11	121140001	121740000	8.759017392	10.42026181	JBLAB-4940
11	121740001	128580000	5.020218766	6.081270848	JBLAB-4940
11	128580001	134940000	3.184327438	4.264088689	JBLAB-4940
12	180001	26160000	2.102033359	4.088249298	JBLAB-4940
12	26160001	31500000	3.131937026	4.795240807	JBLAB-4940
12	31500001	33150000	2.53950089	3.831532066	JBLAB-4940
12	33150001	34080000	3.268589153	4.778538275	JBLAB-4940
12	34080001	56100000	4.049741209	5.531357091	JBLAB-4940
12	56100001	57690000	6.232526437	8.090181388	JBLAB-4940
12	57690001	60660000	5.112344279	6.595944425	JBLAB-4940
12	60660001	120480000	2.887722558	4.762979424	JBLAB-4940
12	120480001	129480000	3.606954178	5.010841172	JBLAB-4940
12	129510001	133830000	4.349066146	5.919170331	JBLAB-4940
13	19530001	21360000	2.086662964	3.565898076	JBLAB-4940
13	21360001	24900000	1.170803419	2.734053671	JBLAB-4940
13	25170001	64740000	2.135040645	3.924236521	JBLAB-4940
13	64740001	114030000	1.148635532	3.108677947	JBLAB-4940
13	114030001	115110000	1.808631645	3.797707138	JBLAB-4940
14	20190001	20670000	3.961821552	5.619240105	JBLAB-4940
14	20670001	32910000	3.100768219	4.738039295	JBLAB-4940
14	32910001	33690000	5.050901916	6.488401019	JBLAB-4940
14	33690001	35550000	3.154670864	4.910103272	JBLAB-4940
14	35550001	45840000	4.028010936	5.294043732	JBLAB-4940
14	45840001	46620000	7.926215084	9.084991718	JBLAB-4940
14	46620001	47820000	6.041572851	7.339862589	JBLAB-4940
14	47820001	48600000	2.061277564	3.486997214	JBLAB-4940
14	48600001	107310000	3.019340474	4.959694421	JBLAB-4940
15	22320001	102390000	2.651300759	4.582352286	JBLAB-4940
16	90001	1260000	2.156171012	3.547321585	JBLAB-4940
16	1290001	2280000	4.978886228	6.005916111	JBLAB-4940
16	2280001	3900000	2.131844511	4.016145295	JBLAB-4940
16	3900001	4500000	4.248993736	5.972639488	JBLAB-4940
16	4500001	34860000	1.928585937	3.272479864	JBLAB-4940
16	34950001	64800000	2.973000447	4.343961508	JBLAB-4940
16	64800001	90150000	1.979189628	3.27247877	JBLAB-4940
17	1	630000	8.774578509	10.62008895	JBLAB-4940
17	630001	990000	3.985891851	5.648269935	JBLAB-4940
17	990001	2040000	12.28036079	13.75925094	JBLAB-4940
17	2040001	2610000	6.859419895	8.690739062	JBLAB-4940
17	2610001	2850000	2.497627265	4.336822555	JBLAB-4940
17	2850001	3570000	5.119763308	6.808445305	JBLAB-4940
17	3570001	4800000	2.800871625	4.71506436	JBLAB-4940
17	4800001	6900000	4.811038919	6.681916182	JBLAB-4940
17	6900001	9870000	8.20314949	9.466699666	JBLAB-4940
17	9870001	11790000	4.169419987	5.389221628	JBLAB-4940
17	11790001	12750000	0.133756903	1.268513249	JBLAB-4940
17	12750001	13050000	5.22702396	6.852633092	JBLAB-4940
17	13050001	14010000	11.16651463	12.81660677	JBLAB-4940
17	14010001	14460000	6.117997999	7.139548142	JBLAB-4940
17	14460001	14700000	13.38429483	14.43597653	JBLAB-4940
17	14700001	15390000	5.688236994	7.270327916	JBLAB-4940
17	15390001	17520000	1.468697786	3.237070097	JBLAB-4940
17	17520001	17760000	0.138772421	2.061808615	JBLAB-4940
17	17760001	21450000	2.104941674	3.633648416	JBLAB-4940
17	22110001	56130000	2.967078755	4.772292308	JBLAB-4940
17	56130001	65670000	3.638546474	5.429441243	JBLAB-4940
17	65670001	81090000	3.000504272	4.627585249	JBLAB-4940
18	150001	19590000	2.933976903	4.060749673	JBLAB-4940
18	19590001	19980000	4.70841945	6.09199397	JBLAB-4940
18	19980001	20490000	6.998013643	8.454570086	JBLAB-4940
18	20490001	23370000	4.351390685	5.535667017	JBLAB-4940
18	23370001	25440000	3.00512016	4.070704222	JBLAB-4940
18	25440001	26190000	2.144873818	3.79415008	JBLAB-4940
18	26190001	2.70E+07	3.2564781	4.345974849	JBLAB-4940
18	27000001	27720000	4.612677082	6.274446157	JBLAB-4940
18	27720001	37290000	2.24268158	3.88297144	JBLAB-4940
18	37290001	37710000	6.396400492	7.955237562	JBLAB-4940
18	37710001	38400000	4.072927083	5.154300648	JBLAB-4940
18	38400001	39930000	9.300984587	10.8953893	JBLAB-4940
18	39930001	57540000	2.118455332	3.868250739	JBLAB-4940
18	57540001	62880000	2.957631377	4.957249292	JBLAB-4940
18	62880001	64140000	2.065128296	4.003181347	JBLAB-4940
18	64140001	77190000	1.207094028	2.416804698	JBLAB-4940
18	77190001	78030000	1.679502015	2.760568906	JBLAB-4940
19	270001	1380000	3.16912253	5.157852724	JBLAB-4940
19	1380001	12780000	2.144092806	3.886184911	JBLAB-4940
19	12780001	14670000	2.895943914	4.049526919	JBLAB-4940
19	14670001	14880000	4.38352292	5.448990204	JBLAB-4940
19	14880001	15360000	6.141008353	8.037290702	JBLAB-4940
19	15360001	21720000	3.924246686	4.928778958	JBLAB-4940
19	21720001	59100000	2.173608677	3.912463324	JBLAB-4940
20	60001	510000	2.446415615	3.623682361	JBLAB-4940
20	510001	14790000	3.042460478	4.893095913	JBLAB-4940
20	14790001	19380000	2.018250039	3.301302591	JBLAB-4940
20	19380001	62910000	3.950999804	5.36704387	JBLAB-4940
21	15480001	44100000	2.973663612	4.458324672	JBLAB-4940
21	44100001	48090000	3.688219852	4.949727118	JBLAB-4940
22	17280001	51180000	3.011204983	4.760092235	JBLAB-4940
1	840001	1500000	3.826203366	5.376026692	JBLAB-4941
1	1500001	93360000	2.902102682	4.815097628	JBLAB-4941
1	93360001	117120000	3.968589388	5.164896155	JBLAB-4941
1	117210001	119640000	3.178439811	4.578521918	JBLAB-4941
1	119640001	121350000	4.805579326	5.9380033	JBLAB-4941
1	145380001	248280000	3.940309897	4.97344837	JBLAB-4941
1	248280001	249210000	4.787098107	6.592417265	JBLAB-4941
2	30001	4380000	2.374981999	3.714599863	JBLAB-4941
2	4380001	6150000	2.968272888	4.846999928	JBLAB-4941
2	6150001	22050000	2.090317268	3.864449374	JBLAB-4941
2	22050001	32070000	4.04733798	5.58327946	JBLAB-4941
2	32070001	32940000	3.040480252	4.747706737	JBLAB-4941
2	32940001	50400000	4.01957829	5.732769268	JBLAB-4941
2	50400001	54900000	3.026243966	4.673935188	JBLAB-4941
2	54900001	59040000	4.047537253	5.22464373	JBLAB-4941
2	59040001	61110000	6.012179894	7.439459183	JBLAB-4941
2	61110001	62580000	3.288995237	4.754861787	JBLAB-4941
2	62580001	80490000	4.165900307	5.818250457	JBLAB-4941
2	80490001	83370000	3.33676294	4.4105659	JBLAB-4941
2	83370001	85770000	4.16857207	5.716151897	JBLAB-4941
2	85770001	86370000	5.118754309	6.202196616	JBLAB-4941
2	86370001	100680000	3.208430228	5.155167802	JBLAB-4941
2	100680001	130050000	2.081575142	3.248468803	JBLAB-4941
2	130050001	135570000	3.286609274	5.163570117	JBLAB-4941
2	135570001	136770000	2.643592071	4.337510834	JBLAB-4941
2	136770001	165210000	4.055311983	6.030768609	JBLAB-4941
2	165210001	166800000	2.965890535	4.181133485	JBLAB-4941
2	166800001	228810000	4.043801548	5.950476436	JBLAB-4941
2	228810001	2.43E+08	3.147880819	4.222275909	JBLAB-4941
3	90001	138360000	3.049881186	4.424581014	JBLAB-4941
3	138360001	138960000	4.142388638	5.421855526	JBLAB-4941
3	138960001	141750000	5.437170665	6.689145015	JBLAB-4941
3	141780001	142440000	6.830226269	8.519431316	JBLAB-4941
3	142440001	143490000	8.312274632	9.94144882	JBLAB-4941
3	143490001	145050000	6.275628577	8.004094415	JBLAB-4941
3	145050001	146010000	7.419280217	8.548042863	JBLAB-4941
3	146010001	148290000	8.570298673	9.815720991	JBLAB-4941
3	148290001	149070000	10.39737818	12.29725905	JBLAB-4941
3	149070001	150060000	8.408448321	10.09811076	JBLAB-4941
3	150060001	151290000	7.123937082	8.262146225	JBLAB-4941
3	151290001	152250000	5.197775906	6.320441612	JBLAB-4941
3	152250001	152670000	7.083413461	8.511337555	JBLAB-4941
3	152670001	157890000	5.096982708	7.05363091	JBLAB-4941
3	157890001	161070000	6.240757467	7.429793895	JBLAB-4941
3	161070001	161970000	7.889308858	9.888984002	JBLAB-4941
3	161970001	164220000	6.426358732	7.899855199	JBLAB-4941
3	164220001	165030000	8.09171907	9.278020682	JBLAB-4941
3	165030001	166080000	9.690415677	11.63562964	JBLAB-4941
3	166080001	171660000	7.745587179	9.120444855	JBLAB-4941
3	171660001	173310000	6.414746143	8.35133616	JBLAB-4941
3	173310001	175050000	4.075174835	5.142788438	JBLAB-4941
3	175050001	184650000	4.980894093	6.164515637	JBLAB-4941
3	184650001	191100000	3.971753056	5.036013509	JBLAB-4941
3	191100001	196620000	3.098620977	4.203397678	JBLAB-4941
3	196650001	197820000	3.913782692	5.570224195	JBLAB-4941
4	90001	1350000	3.693153166	5.324402878	JBLAB-4941
4	1350001	49080000	3.014029933	4.136610095	JBLAB-4941
4	52710001	61440000	7.406331826	9.123084537	JBLAB-4941
4	61440001	64740000	6.112176664	7.398420373	JBLAB-4941
4	64740001	66150000	7.732060787	9.382978877	JBLAB-4941
4	66150001	69960000	5.331468852	7.028462209	JBLAB-4941
4	69960001	71850000	1.94891043	3.386815916	JBLAB-4941
4	71850001	107700000	3.061569741	4.934488764	JBLAB-4941
4	107700001	129060000	2.042062955	3.602300299	JBLAB-4941
4	129060001	151320000	3.133004105	4.290145027	JBLAB-4941
4	151320001	151860000	0.777422085	2.526975421	JBLAB-4941
4	151860001	190800000	3.037853528	4.229658567	JBLAB-4941
5	60001	1890000	7.434367077	9.365989933	JBLAB-4941
5	1890001	8340000	6.296363784	7.873495011	JBLAB-4941
5	8340001	22350000	5.135287275	6.6216078	JBLAB-4941
5	22350001	38220000	4.077023376	5.612397306	JBLAB-4941
5	38220001	40980000	3.180251584	4.197693623	JBLAB-4941
5	40980001	44100000	3.968885939	5.888556249	JBLAB-4941
5	44100001	45900000	5.042097341	6.535873754	JBLAB-4941
5	49560001	64860000	2.066064563	3.327321575	JBLAB-4941
5	64860001	65220000	0.974350624	2.360226969	JBLAB-4941
5	65220001	117420000	2.052138944	3.54110118	JBLAB-4941
5	117420001	180690000	3.015805355	4.054944907	JBLAB-4941
6	210001	55650000	3.097365261	4.789930791	JBLAB-4941
6	55650001	63540000	4.071778401	5.843989281	JBLAB-4941
6	63600001	148740000	3.025488373	4.721807452	JBLAB-4941
6	148740001	154500000	5.045424882	6.616422345	JBLAB-4941
6	154500001	161340000	4.083320952	5.914606775	JBLAB-4941
6	161340001	170910000	3.220893705	4.868350561	JBLAB-4941
7	30001	84780000	2.042062955	3.875304038	JBLAB-4941
7	84780001	157230000	2.572942639	3.621558381	JBLAB-4941
7	157230001	159120000	3.209748475	4.508932432	JBLAB-4941
8	180001	1680000	1.350354933	2.380166378	JBLAB-4941
8	1680001	36720000	0.946984666	2.34541279	JBLAB-4941
8	36720001	39030000	2.923482731	4.233161335	JBLAB-4941
8	39030001	58260000	4.839306294	5.85949919	JBLAB-4941
8	58260001	76530000	4.077722912	5.100169437	JBLAB-4941
8	76530001	143700000	5.168034779	6.507039534	JBLAB-4941
8	143700001	146310000	6.448338749	8.303312066	JBLAB-4941
9	210001	17100000	1.01418523	2.97498284	JBLAB-4941
9	17100001	17940000	3.245100345	4.467607651	JBLAB-4941
9	17940001	18090000	5.525484054	7.42028751	JBLAB-4941
9	18090001	18840000	3.782469064	5.48606614	JBLAB-4941
9	18840001	19410000	5.576212546	6.708039086	JBLAB-4941
9	19410001	20190000	7.366133386	9.058080747	JBLAB-4941
9	20190001	20370000	5.929597677	7.659966702	JBLAB-4941
9	20370001	24330000	3.898460327	5.866206781	JBLAB-4941
9	24330001	26610000	2.693633072	4.349919496	JBLAB-4941
9	26610001	139590000	2.044995217	3.327294918	JBLAB-4941
9	139590001	1.41E+08	2.592763075	3.902852403	JBLAB-4941
10	120001	1860000	4.603865196	5.742071788	JBLAB-4941
10	1860001	42900000	3.744052359	5.490056515	JBLAB-4941
10	42990001	43830000	4.822858802	6.753316886	JBLAB-4941
10	43830001	69570000	3.122966334	4.346164985	JBLAB-4941
10	69570001	71070000	2.383891547	4.328267811	JBLAB-4941
10	71070001	127260000	3.038476741	4.098495625	JBLAB-4941
10	127260001	134460000	2.141621871	4.015041559	JBLAB-4941
10	134460001	135420000	2.726900462	3.734744877	JBLAB-4941
11	210001	19290000	2.133276312	3.763284983	JBLAB-4941
11	19290001	24660000	4.164690681	5.78451721	JBLAB-4941
11	24660001	32100000	6.496347709	8.217888954	JBLAB-4941
11	32100001	33300000	4.496109593	6.042521755	JBLAB-4941
11	33300001	37170000	5.234790358	6.799533789	JBLAB-4941
11	37170001	46470000	4.237876193	6.163284009	JBLAB-4941
11	46470001	46800000	3.367552207	4.585625022	JBLAB-4941
11	46800001	64470000	2.043683239	3.07584326	JBLAB-4941
11	64470001	67350000	4.983064831	6.959703927	JBLAB-4941
11	67350001	70800000	8.14471123	9.348306311	JBLAB-4941
11	70800001	74250000	4.948164155	6.303325365	JBLAB-4941
11	74250001	77580000	4.002999192	5.015797262	JBLAB-4941
11	77670001	80760000	7.207071167	8.70700089	JBLAB-4941
11	80760001	83940000	4.128317623	5.203600665	JBLAB-4941
11	83940001	85110000	7.162722363	8.4454374	JBLAB-4941
11	85200001	90570000	4.051972097	5.461092316	JBLAB-4941
11	90570001	92070000	5.062895941	6.287570287	JBLAB-4941
11	92070001	99300000	4.105042719	5.539621722	JBLAB-4941
11	99300001	101610000	7.147628168	8.310948481	JBLAB-4941
11	101610001	107490000	6.082605053	7.46396739	JBLAB-4941
11	107490001	108450000	5.187780596	6.384381611	JBLAB-4941
11	108450001	110250000	3.042840586	4.157780274	JBLAB-4941
11	110280001	121110000	5.005935893	6.930032809	JBLAB-4941
11	121110001	121740000	8.491903629	10.24959334	JBLAB-4941
11	121740001	128520000	5.021280268	6.157757701	JBLAB-4941
11	128520001	134940000	3.158491295	4.779293219	JBLAB-4941
12	180001	26130000	1.956129159	3.593400018	JBLAB-4941
12	26130001	31410000	3.137644546	4.627302303	JBLAB-4941
12	31410001	33120000	2.431363886	3.984324154	JBLAB-4941
12	33120001	33990000	3.205839799	4.252531276	JBLAB-4941
12	33990001	50580000	4.047836169	6.035400914	JBLAB-4941
12	50580001	51150000	2.883967315	4.512014181	JBLAB-4941
12	51150001	56220000	4.077622975	6.070385409	JBLAB-4941
12	56220001	60660000	5.349015349	6.623700869	JBLAB-4941
12	60660001	120420000	2.877597311	4.499488757	JBLAB-4941
12	120420001	124290000	3.490493389	5.21376947	JBLAB-4941
12	124290001	133830000	4.085020972	5.53199463	JBLAB-4941
13	19530001	21390000	1.887161111	3.808770582	JBLAB-4941
13	21390001	24900000	1.027438586	2.063902902	JBLAB-4941
13	25170001	64680000	2.045998688	3.06258549	JBLAB-4941
13	64680001	115110000	1.024395482	2.587505667	JBLAB-4941
14	20190001	31290000	3.09279251	5.00254289	JBLAB-4941
14	31290001	31980000	2.222279546	3.814358576	JBLAB-4941
14	31980001	32940000	3.226722435	5.163130562	JBLAB-4941
14	32970001	33660000	5.154264636	6.708118627	JBLAB-4941
14	33660001	36360000	3.35052593	4.860873959	JBLAB-4941
14	36360001	45930000	4.202710715	5.583265124	JBLAB-4941
14	45960001	46620000	9.263427325	10.37944891	JBLAB-4941
14	46620001	47820000	6.206208978	7.920435303	JBLAB-4941
14	47820001	48600000	2.061844805	3.995234576	JBLAB-4941
14	48600001	107310000	2.978074597	4.154048715	JBLAB-4941
15	22320001	102390000	2.66852703	4.307420825	JBLAB-4941
16	90001	1260000	2.290873903	3.703330199	JBLAB-4941
16	1290001	2280000	5.402194526	6.868120109	JBLAB-4941
16	2280001	3900000	2.158661232	3.375774207	JBLAB-4941
16	3900001	4500000	4.553357508	6.513114215	JBLAB-4941
16	4500001	34860000	1.87200525	3.597098192	JBLAB-4941
16	34950001	64800000	2.986207793	4.113777149	JBLAB-4941
16	64800001	90150000	1.939842734	3.238588744	JBLAB-4941
17	1	630000	9.451139711	11.40591448	JBLAB-4941
17	630001	990000	4.151998227	5.393334061	JBLAB-4941
17	990001	2040000	13.77065317	15.2186045	JBLAB-4941
17	2040001	3540000	5.322035152	6.938881787	JBLAB-4941
17	3540001	4800000	2.918921378	4.196423123	JBLAB-4941
17	4800001	6900000	4.73852677	5.886362758	JBLAB-4941
17	6900001	7500000	8.924878099	10.29480877	JBLAB-4941
17	7500001	8610000	7.123683889	8.386298367	JBLAB-4941
17	8610001	9900000	8.529929026	10.42235838	JBLAB-4941
17	9900001	11790000	4.00002384	5.573484623	JBLAB-4941
17	11790001	12780000	0.060086842	1.078577116	JBLAB-4941
17	12780001	13050000	5.63479749	7.337028953	JBLAB-4941
17	13050001	14010000	11.43746767	12.74729218	JBLAB-4941
17	14010001	14460000	6.158313297	7.308908074	JBLAB-4941
17	14460001	14700000	13.9323333	15.8697941	JBLAB-4941
17	14700001	15300000	6.070439571	7.993371727	JBLAB-4941
17	15300001	15570000	3.514054424	4.902940858	JBLAB-4941
17	15810001	16920000	0.921553879	2.343918104	JBLAB-4941
17	16920001	17490000	1.975054144	3.072143671	JBLAB-4941
17	17490001	17760000	0.20321349	1.335843613	JBLAB-4941
17	17760001	21450000	2.074978301	3.195965933	JBLAB-4941
17	22110001	54870000	2.96073125	4.74861444	JBLAB-4941
17	54870001	65640000	3.64114588	5.187763166	JBLAB-4941
17	65640001	81090000	3.052779432	4.918599748	JBLAB-4941
18	150001	19260000	2.877728148	4.067268263	JBLAB-4941
18	19260001	19890000	4.175229298	5.501083896	JBLAB-4941
18	19890001	20550000	6.504617716	7.7874068	JBLAB-4941
18	20550001	21870000	4.846975477	6.37012218	JBLAB-4941
18	21870001	23370000	4.058204126	5.437347682	JBLAB-4941
18	23370001	25440000	2.997316063	4.023626557	JBLAB-4941
18	25440001	26280000	2.163420158	3.365130813	JBLAB-4941
18	26280001	2.70E+07	3.115771939	4.924628497	JBLAB-4941
18	27000001	27720000	4.709811574	5.957125103	JBLAB-4941
18	27720001	37290000	2.044647901	3.862561444	JBLAB-4941
18	37290001	37710000	6.024118377	7.941269392	JBLAB-4941
18	37710001	38310000	3.806352275	5.48617671	JBLAB-4941
18	38310001	38940000	7.647595816	9.269338033	JBLAB-4941
18	38940001	39930000	10.1023575	11.92227078	JBLAB-4941
18	39930001	57540000	2.032620013	3.437273348	JBLAB-4941
18	57540001	61770000	3.011500642	4.122207704	JBLAB-4941
18	61770001	62100000	2.048392257	3.596917134	JBLAB-4941
18	62100001	62850000	3.039812359	5.010198904	JBLAB-4941
18	62850001	64290000	1.969259723	2.970882608	JBLAB-4941
18	64290001	78030000	1.01806578	2.732673983	JBLAB-4941
19	270001	1320000	3.503512461	5.322287406	JBLAB-4941
19	1320001	12900000	2.058440176	3.490002445	JBLAB-4941
19	12900001	14670000	2.981167759	4.368286749	JBLAB-4941
19	14670001	15390000	5.446126899	6.669400767	JBLAB-4941
19	15390001	19230000	4.290950246	5.398977023	JBLAB-4941
19	19230001	20010000	3.100370334	4.786054178	JBLAB-4941
19	20010001	21750000	4.48800025	6.214635628	JBLAB-4941
19	21960001	59100000	2.069822236	3.279748502	JBLAB-4941
20	60001	540000	2.204393744	3.889056149	JBLAB-4941
20	540001	14790000	3.041638065	4.289460894	JBLAB-4941
20	14790001	19350000	2.101291783	3.137637263	JBLAB-4941
20	19350001	62910000	4.008158582	5.840636437	JBLAB-4941
21	15480001	48090000	3.04956913	4.317621185	JBLAB-4941
22	17280001	51180000	3.062462696	4.901268209	JBLAB-4941
